Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),PLENUM-1:Zone Mean Air Temperature [C](TimeStep),SPACE1-1:Zone Mean Air Temperature [C](TimeStep),SPACE2-1:Zone Mean Air Temperature [C](TimeStep),SPACE3-1:Zone Mean Air Temperature [C](TimeStep),SPACE4-1:Zone Mean Air Temperature [C](TimeStep),SPACE5-1:Zone Mean Air Temperature [C](TimeStep),PLENUM-1:Zone Air Relative Humidity [%](TimeStep),PLENUM-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),PLENUM-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE1-1:Zone Air Relative Humidity [%](TimeStep),SPACE1-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE1-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE2-1:Zone Air Relative Humidity [%](TimeStep),SPACE2-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE2-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE3-1:Zone Air Relative Humidity [%](TimeStep),SPACE3-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE3-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE4-1:Zone Air Relative Humidity [%](TimeStep),SPACE4-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE4-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE5-1:Zone Air Relative Humidity [%](TimeStep),SPACE5-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE5-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),OCCUPY-1:Schedule Value [](TimeStep),Electricity:Facility [J](TimeStep),Cooling:Electricity [J](TimeStep),Fans:Electricity [J](TimeStep) 
 07/17  00:15:00,25.975,25.316641153291915,22.657710063238422,22.58546018714998,22.59344296257756,22.721900666208793,22.109544217727247,46.03975455770017,0.0,0.0,52.56497567440132,16.7,29.4,51.40307874678365,16.7,29.4,53.04638618185204,16.7,29.4,50.62588687002454,16.7,29.4,58.93806247872705,16.7,29.4,0.0,427500.0,0.0,0.0 
 07/17  00:30:00,25.85,25.19216368912355,22.596721064780223,22.52881461498055,22.53289063117312,22.64736803596608,22.068587011483206,46.38200471166919,0.0,0.0,52.75994631703003,16.7,29.4,51.58023459151242,16.7,29.4,53.241829914080284,16.7,29.4,50.855359523355006,16.7,29.4,59.085390274604,16.7,29.4,0.0,427500.0,0.0,0.0 
 07/17  00:45:00,25.725,25.070200809163875,22.53934581975543,22.47441780260523,22.475537573216663,22.57739897209324,22.02926838693721,46.720128427153,0.0,0.0,52.944109091338156,16.7,29.4,51.751005015269556,16.7,29.4,53.42769464116871,16.7,29.4,51.07184905745999,16.7,29.4,59.2272114058812,16.7,29.4,0.0,427500.0,0.0,0.0 
 07/17  01:00:00,25.6,24.950661017605622,22.484150101680296,22.421666787342215,22.420370097514734,22.511099907337268,21.991486797549477,47.05423103848842,0.0,0.0,53.121960735916375,16.7,29.4,51.917219280279824,16.7,29.4,53.6071685998786,16.7,29.4,51.27793931215074,16.7,29.4,59.36385203548059,16.7,29.4,0.0,427500.0,0.0,0.0 
 07/17  01:15:00,25.450000000000003,24.83369226738815,22.430183958136197,22.37009892021074,22.366609865204758,22.447756304195583,21.955175486936195,47.383760361635495,0.0,0.0,53.29650214967514,16.7,29.4,52.08028575760484,16.7,29.4,53.78271355485121,16.7,29.4,51.475720774841506,16.7,29.4,59.49550879424641,16.7,29.4,0.0,427500.0,0.0,0.0 
 07/17  01:30:00,25.3,24.719447550879536,22.377480258941667,22.31974464003995,22.31420897382442,22.387171191437382,21.92026345945705,47.70812768639192,0.0,0.0,53.46758335621462,16.7,29.4,52.24007003811124,16.7,29.4,53.95444727893713,16.7,29.4,51.66569187438651,16.7,29.4,59.62240297263326,16.7,29.4,0.0,427500.0,0.0,0.0 
 07/17  01:45:00,25.15,24.60799047198561,22.32622614101966,22.270689782496852,22.263266787632134,22.329229506240317,21.886665596330662,48.02699497452693,0.0,0.0,53.63455244641998,16.7,29.4,52.39626364965844,16.7,29.4,54.12198809154408,16.7,29.4,51.8481125935862,16.7,29.4,59.744808372728876,16.7,29.4,0.0,427500.0,0.0,0.0 
 07/17  02:00:00,25.0,24.49931047298663,22.276417646032506,22.222903668212872,22.21375407278995,22.273725847886702,21.854292288628614,48.340235538508594,0.0,0.0,53.7973744479018,16.7,29.4,52.54892143407338,16.7,29.4,54.285391995548196,16.7,29.4,52.02353931670247,16.7,29.4,59.863020258671426,16.7,29.4,0.0,427500.0,0.0,0.0 
 07/17  02:15:00,24.85,24.3933403377491,22.22767689599531,22.176002814113296,22.16518392566689,22.220125684425575,21.823058252443836,48.647881001915,0.0,0.0,53.957243833525816,16.7,29.4,52.699239102280494,16.7,29.4,54.44622627065945,16.7,29.4,52.19358430425891,16.7,29.4,59.977320368713094,16.7,29.4,0.0,427500.0,0.0,0.0 
 07/17  02:30:00,24.7,24.289999782052508,22.179891199102375,22.129913171209424,22.11744729125879,22.168221801554743,21.792883126259145,48.95002331657324,0.0,0.0,54.11450154281175,16.7,29.4,52.8474305524964,16.7,29.4,54.60482032297841,16.7,29.4,52.358843605881844,16.7,29.4,60.08798000013188,16.7,29.4,0.0,427500.0,0.0,0.0 
 07/17  02:45:00,24.549999999999997,24.189203480926693,22.133075353242386,22.08467945818613,22.07060386207925,22.117942244728113,21.763691912700715,49.24676294988805,0.0,0.0,54.26906809793971,16.7,29.4,52.993324824764585,16.7,29.4,54.76095458057275,16.7,29.4,52.5194938321131,16.7,29.4,60.19524913677724,16.7,29.4,0.0,427500.0,0.0,0.0 
 07/17  03:00:00,24.4,24.090862332057362,22.087217823855806,22.040301870418457,22.02466961947601,22.069185734997685,21.73541570523352,49.5382313995664,0.0,0.0,54.42095237233643,16.7,29.4,53.13689774989068,16.7,29.4,54.914547835317116,16.7,29.4,52.675808031780015,16.7,29.4,60.29936305444414,16.7,29.4,0.0,427500.0,0.0,0.0 
 07/17  03:15:00,24.275,23.994959812495285,22.043778607995822,21.998093825997053,21.98128496042547,22.023177627260587,21.707998474515552,49.82434912850277,0.0,0.0,54.56526782663575,16.7,29.4,53.27385786524742,16.7,29.4,55.06005967516957,16.7,29.4,52.82379105501269,16.7,29.4,60.400506781347254,16.7,29.4,0.0,427500.0,0.0,0.0 
 07/17  03:30:00,24.15,23.901427369066386,22.002404660761496,21.957734376854365,21.94012189225487,21.97951867354679,21.681409278069847,50.105186062098994,0.0,0.0,54.70312455619525,16.7,29.4,53.40519250780377,16.7,29.4,55.19852015850585,16.7,29.4,52.96465191093653,16.7,29.4,60.49877919588727,16.7,29.4,0.0,427500.0,0.0,0.0 
 07/17  03:45:00,24.025,23.810185133306472,21.962396423304146,21.918633666614195,21.900418642552058,21.937552739101214,21.655630794655178,50.3808707879749,0.0,0.0,54.836804009947905,16.7,29.4,53.53277844723864,16.7,29.4,55.332444031038875,16.7,29.4,53.10044690686303,16.7,29.4,60.59422748069775,16.7,29.4,0.0,427500.0,0.0,0.0 
 07/17  04:00:00,23.9,23.721162699756118,21.923417801031565,21.880538618382477,21.861792129971136,21.896969875814236,21.630645537465586,50.65149603914531,0.0,0.0,54.967395870770375,16.7,29.4,53.65741462736907,16.7,29.4,55.46308724647607,16.7,29.4,53.23214017099281,16.7,29.4,60.68689971441532,16.7,29.4,0.0,427500.0,0.0,0.0 
 07/17  04:15:00,23.749999999999996,23.6342315165741,21.88398414907658,21.842171668865074,21.822631490453674,21.856442815603412,21.606424276327843,50.93016444079682,0.0,0.0,55.11374028671712,16.7,29.4,53.79681093621428,16.7,29.4,55.60988831147038,16.7,29.4,53.377456059381544,16.7,29.4,60.79219227599968,16.7,29.4,0.0,427500.0,0.0,0.0 
 07/17  04:30:00,23.6,23.5493033482624,21.8443642126957,21.803776584641582,21.783176967356518,21.8161731641467,21.58291073156369,51.2043561696027,0.0,0.0,55.261138723640855,16.7,29.4,53.9366943431861,16.7,29.4,55.75811519200059,16.7,29.4,53.52236465133009,16.7,29.4,60.89503998027488,16.7,29.4,0.0,427500.0,0.0,0.0 
 07/17  04:45:00,23.450000000000003,23.478504527108548,21.81963008192969,21.835949297331208,21.84957512050226,21.799270802270307,21.56100110308482,51.43634165256682,0.0,0.0,55.3586107846328,16.7,29.4,53.844348080612136,16.7,29.4,55.546400218436574,16.7,29.4,53.59113703187573,16.7,29.4,60.99208900100132,16.7,29.4,0.0,427500.0,0.0,0.0 
 07/17  05:00:00,23.3,23.41779227254293,21.807764076549763,21.92260186769539,21.98694709053693,21.80255060550335,21.543274376038465,51.63805786849023,0.0,0.0,55.412686461354674,16.7,29.4,53.57371149060762,16.7,29.4,55.096470674603495,16.7,29.4,53.59388002393547,16.7,29.4,61.073663212584925,16.7,29.4,0.0,427500.0,0.0,0.0 
 07/17  05:15:00,23.725,23.363331249183922,21.820212112135543,22.038324405245955,22.14364711198736,21.83135972158434,21.531446496467545,51.8080579009908,0.0,0.0,55.37056991776079,16.7,29.4,53.196821896212185,16.7,29.4,54.57261587957994,16.7,29.4,53.499652721410186,16.7,29.4,61.11789738238562,16.7,29.4,0.0,427500.0,0.0,0.0 
 07/17  05:30:00,24.15,23.320266828691178,21.858972255718285,22.196729838648587,22.332724583277752,21.885265781841305,21.525910231740575,51.94293023488967,0.0,0.0,55.239652646318035,16.7,29.4,52.685752374417326,16.7,29.4,53.94796683438733,16.7,29.4,53.32383582736103,16.7,29.4,61.13861801431506,16.7,29.4,0.0,427500.0,0.0,0.0 
 07/17  05:45:00,24.575,23.293315975898768,21.919295727747517,22.421798740425718,22.583028510252404,21.96213117473453,21.527180168168808,52.02753868777822,0.0,0.0,55.03659454191408,16.7,29.4,51.96908363026983,16.7,29.4,53.13339906772485,16.7,29.4,53.07426244058402,16.7,29.4,61.1338636327686,16.7,29.4,0.0,427500.0,0.0,0.0 
 07/17  06:00:00,25.0,23.29916064456671,21.992412454029537,22.699056060992476,22.867480207168555,22.05483140922442,21.53546894966761,52.009178253018845,0.0,0.0,54.79164950054336,16.7,29.4,51.10191397982062,16.7,29.4,52.22517441526747,16.7,29.4,52.775093981242534,16.7,29.4,61.102851957268506,16.7,29.4,0.0,427500.0,0.0,0.0 
 07/17  06:15:00,25.55,23.193624798627596,22.19796339275205,22.24395896468225,22.60102227507082,22.19728996771334,22.190522400786847,51.946166492660595,0.0,0.0,53.83867858358246,22.2,23.9,52.34364487006298,22.2,23.9,52.793943893448805,22.2,23.9,52.193596448806034,22.2,23.9,58.26594090744675,22.2,23.9,0.0,4021120.013964599,2782341.540120964,338740.06447950774 
 07/17  06:30:00,26.1,23.15542930269475,22.2003574210233,22.19911393025077,22.49219201913395,22.201594148169068,22.200767659899668,51.533942350737014,0.0,0.0,53.410103620708504,22.2,23.9,52.208222117205,22.2,23.9,52.70113599823678,22.2,23.9,51.99040545131983,22.2,23.9,57.51316440588972,22.2,23.9,0.0,4076086.670634674,2839637.541059684,338740.06447950774 
 07/17  06:45:00,26.65,23.184185945896726,22.20024151231166,22.19934446149999,22.653345704297237,22.20081050316703,22.20154568053451,51.0099688394728,0.0,0.0,52.989618018449846,22.2,23.9,51.95306725258562,22.2,23.9,51.7473794630575,22.2,23.9,51.81239087108593,22.2,23.9,56.748862572289426,22.2,23.9,0.0,4151544.949386729,2908635.9894503453,338740.06447950774 
 07/17  07:00:00,27.2,23.240044515297356,22.19987408650454,22.304059564324188,22.91324765178158,22.200223275807588,22.201606670380688,50.47361487686438,0.0,0.0,52.64841946622805,22.2,23.9,51.45394040176578,22.2,23.9,50.581598965090855,22.2,23.9,51.69470435318798,22.2,23.9,56.061052979597235,22.2,23.9,0.0,4211271.351683012,2968617.687248348,338740.06447950774 
 07/17  07:15:00,27.75,23.320221809347657,22.200314109189268,22.545490097596147,23.16342513802581,22.200149570704507,22.20039896027223,49.910201020064804,0.0,0.0,52.42314527847765,22.2,23.9,50.65747168897692,22.2,23.9,49.584265492198334,22.2,23.9,51.68146666683886,22.2,23.9,55.50146745670117,22.2,23.9,0.0,4284606.821654616,3043030.4298893176,338740.06447950774 
 07/17  07:30:00,28.299999999999997,23.431614109481313,22.199938592105383,22.8858577075221,23.403612978637327,22.200265420567455,22.200167609332837,49.32998016302558,0.0,0.0,52.32196087386495,22.2,23.9,49.653704757356024,22.2,23.9,48.757119292636084,22.2,23.9,51.73437952570478,22.2,23.9,55.147388063982916,22.2,23.9,0.0,4360770.432987046,3120008.512984139,338740.06447950774 
 07/17  07:45:00,28.849999999999998,23.57256785884123,22.199897009262095,23.252503017887097,23.645628410168307,22.200591306568064,22.199911876852315,48.6742715571415,0.0,0.0,52.25512670876279,22.2,23.9,48.65407678832672,22.2,23.9,47.9674419839682,22.2,23.9,51.848922711561244,22.2,23.9,54.7569652839256,22.2,23.9,0.0,4439868.999911528,3198195.4783874303,338740.06447950774 
 07/17  08:00:00,29.4,23.719611972302094,22.199886131215667,23.58443802710685,23.826607275815903,22.199010946704217,22.20002274087961,48.11844411397861,0.0,0.0,52.24451290903997,22.2,23.9,47.806448609076426,22.2,23.9,47.41904967821713,22.2,23.9,51.99439666313949,22.2,23.9,54.43985845459779,22.2,23.9,0.0,4519407.243150767,3276125.259294292,338740.06447950774 
 07/17  08:15:00,29.824999999999996,24.45279767538598,23.05805032624484,23.88976418382226,23.89808472296528,22.498176015167026,22.80008226476032,46.10522211656246,0.0,0.0,50.97626239219459,22.2,23.9,48.35943312291991,22.2,23.9,48.606522489097586,22.2,23.9,52.49978715722058,22.2,23.9,53.727262261407446,22.2,23.9,1.0,12330780.934693353,3632420.6082818387,363904.534613949 
 07/17  08:30:00,30.25,24.823332371647794,23.819816361972187,23.89893330617639,23.899352596199122,22.84038450347359,23.409391403003674,46.13899833739106,0.0,0.0,51.18152701660851,22.2,23.9,49.95746288901254,22.2,23.9,50.57114841393627,22.2,23.9,53.5433815613871,22.2,23.9,54.26811851734713,22.2,23.9,1.0,12548944.39119251,3830756.123140967,373568.69737842807 
 07/17  08:45:00,30.675000000000004,25.093430145631217,23.896728489843596,23.89898697020136,23.899123255056097,23.099617822241004,23.748162933813493,46.53341052147597,0.0,0.0,52.28687497308148,22.2,23.9,50.23635436617799,22.2,23.9,51.32783442675529,22.2,23.9,53.71687827632637,22.2,23.9,54.91729081750005,22.2,23.9,1.0,12784992.082067307,4048329.626662776,386852.50767905253 
 07/17  09:00:00,31.1,25.33805041211045,23.89884909748672,23.898521807415083,23.898509492356546,23.33132490819931,23.896215447727222,47.005120197063185,0.0,0.0,53.1487519152182,22.2,23.9,49.93896243216909,22.2,23.9,51.55085688691472,22.2,23.9,53.54585791797503,22.2,23.9,56.045623698763656,22.2,23.9,1.0,13011009.054166282,4256742.283580169,399337.86594945996 
 07/17  09:15:00,31.250000000000004,25.523258191556486,23.898688590254558,23.89867354820285,23.898619507200326,23.7792524745544,23.89870466807654,47.31099177025507,0.0,0.0,53.1240981782657,22.2,23.9,49.451929907534854,22.2,23.9,51.330273705322924,22.2,23.9,52.38615725405668,22.2,23.9,56.49183031784155,22.2,23.9,1.0,16554572.467465071,5119701.730381888,485524.46497596684 
 07/17  09:30:00,31.4,25.71204505402883,23.898056023851456,23.898461785886646,23.89815275026366,23.8956329747723,23.89802297549673,47.06268769034839,0.0,0.0,52.67382237287775,22.2,23.9,49.00474198547114,22.2,23.9,50.975574879865896,22.2,23.9,51.96239705903859,22.2,23.9,56.47051943930548,22.2,23.9,1.0,16908255.68786898,5444801.041219789,508293.4040638388 
 07/17  09:45:00,31.549999999999997,25.849222893213952,23.897963822619747,23.898466941447612,23.898126329310657,23.89781986668931,23.897848160683985,46.58002827281364,0.0,0.0,52.15989422554672,22.2,23.9,48.731439550048066,22.2,23.9,50.70159605754794,22.2,23.9,51.736151918491245,22.2,23.9,56.27135665229759,22.2,23.9,1.0,17107968.000746854,5625405.734618859,524251.68439976283 
 07/17  10:00:00,31.7,25.980776564311796,23.89800385278971,23.898541479307525,23.898185012286497,23.898093654972943,23.897789120145458,45.97439443770922,0.0,0.0,51.730064781394766,22.2,23.9,48.595302421711075,22.2,23.9,50.5407473197383,22.2,23.9,51.45399304213151,22.2,23.9,56.01609099496858,22.2,23.9,1.0,17260040.515987404,5761761.1503003845,536860.7340719388 
 07/17  10:15:00,31.825,26.13433228328564,23.89804390774975,23.89857696329205,23.89820157937301,23.898115765274795,23.897749321627238,45.336281169957005,0.0,0.0,51.384514845315174,22.2,23.9,48.51077050783365,22.2,23.9,50.426493034275666,22.2,23.9,51.151016221718926,22.2,23.9,55.73028391462338,22.2,23.9,1.0,17749092.868280727,5897082.674271917,551254.6984633349 
 07/17  10:30:00,31.950000000000003,26.274045309550974,23.898080309890833,23.898598855013788,23.89820401925338,23.898136399471117,23.89774077717501,44.789299943398646,0.0,0.0,51.0985986879133,22.2,23.9,48.44554903212727,22.2,23.9,50.31847865004605,22.2,23.9,50.86668596049807,22.2,23.9,55.434204617322415,22.2,23.9,1.0,17872389.211309567,6009436.327530516,561213.3398899474 
 07/17  10:45:00,32.075,26.40369055309501,23.89811137755732,23.898625289097563,23.91459935152805,23.898162446091632,23.89775456530729,44.297019175537294,0.0,0.0,50.855488846663214,22.2,23.9,48.40499014219917,22.2,23.9,50.16979807931654,22.2,23.9,50.618946746692586,22.2,23.9,55.15082443438825,22.2,23.9,1.0,17969577.885585632,6099022.697153712,567443.6533602068 
 07/17  11:00:00,32.2,26.532772425615498,23.898140433259375,23.89865458964423,23.94483766182258,23.89818991460434,23.89777484215804,43.82393987034737,0.0,0.0,50.64864992512555,22.2,23.9,48.3966472759947,22.2,23.9,49.99976622742284,22.2,23.9,50.41024296430607,22.2,23.9,54.89228513407103,22.2,23.9,1.0,18052420.850233074,6175943.000414675,571979.7745886433 
 07/17  11:15:00,32.475,26.666780228358547,23.898263946438345,23.898743792040104,23.906230850787807,23.898307169731407,23.897987019371904,43.33369410087311,0.0,0.0,50.291848935716274,22.2,23.9,48.25305067094543,22.2,23.9,49.82540597836017,22.2,23.9,50.04745088243263,22.2,23.9,54.51164923656603,22.2,23.9,0.8,17568406.77785514,6055776.131565956,544425.8736556389 
 07/17  11:30:00,32.75,26.79140188303621,23.898360373266843,23.898842806689213,23.899736638066667,23.89840405967631,23.898064756509868,42.81180743087231,0.0,0.0,49.9377362029608,22.2,23.9,48.14236138883602,22.2,23.9,49.54209091585548,22.2,23.9,49.69275668691978,22.2,23.9,54.110912273418776,22.2,23.9,0.8,17606344.03987502,6092578.03047188,544921.5854893184 
 07/17  11:45:00,33.025,26.906003419978337,23.898448167176156,23.898922040747873,23.90794127247015,23.898496601956996,23.89813019533281,42.28104956210908,0.0,0.0,49.67537900087424,22.2,23.9,48.12480604302384,22.2,23.9,49.30586935858877,22.2,23.9,49.44002763885118,22.2,23.9,53.76732208101828,22.2,23.9,0.8,17667361.23134544,6150358.984397167,546991.4953730492 
 07/17  12:00:00,33.3,27.014564589765968,23.89850980186344,23.898965160151388,23.927369775645822,23.89856050128903,23.89818488369618,41.805445540273425,0.0,0.0,49.50072805774777,22.2,23.9,48.171778214986674,22.2,23.9,49.131256025865795,22.2,23.9,49.28095916041663,22.2,23.9,53.498420542644965,22.2,23.9,0.8,17705894.36353956,6188156.024611315,547062.0423862793 
 07/17  12:15:00,33.3,27.13595593088243,23.89875351820384,23.899138192844376,23.903392198714553,23.898794804651256,23.8985861632849,41.321806129171904,0.0,0.0,49.00776011734613,22.2,23.9,47.89577444539287,22.2,23.9,48.748531709773324,22.2,23.9,48.794428344886526,22.2,23.9,52.942812310073606,22.2,23.9,0.4,16101362.882024074,5661941.806862307,481517.62192482513 
 07/17  12:30:00,33.3,27.248347267494403,23.898931048226707,23.899291151003055,23.89968470128666,23.898975743323795,23.89872084585556,40.76916288727915,0.0,0.0,48.4996088909739,22.2,23.9,47.622914203919024,22.2,23.9,48.2916247503924,22.2,23.9,48.303189245887935,22.2,23.9,52.31357944627386,22.2,23.9,0.4,15978049.02319213,5544743.497534721,476001.14999947185 
 07/17  12:45:00,33.3,27.347402361566946,23.899094760445802,23.899291763835574,23.899228762747814,23.89913928091982,23.898833558422414,40.163361350141265,0.0,0.0,48.15738919325207,22.2,23.9,47.4919537727342,22.2,23.9,47.98816382536512,22.2,23.9,47.98842057736839,22.2,23.9,51.773752667398085,22.2,23.9,0.4,15913473.98534375,5482614.67144853,473555.45298813784 
 07/17  13:00:00,33.3,27.43966296411686,23.899208426967395,23.89934193577822,23.899241710917714,23.899236999094725,23.898926939981376,39.61637796380721,0.0,0.0,47.97985279938949,22.2,23.9,47.46970059248998,22.2,23.9,47.84053122166837,22.2,23.9,47.828210390484735,22.2,23.9,51.36686469614321,22.2,23.9,0.4,15850249.560316445,5421210.14261127,472078.2739868296 
 07/17  13:15:00,33.3,27.477028022606245,23.899103104453737,23.89920301994781,23.89911674341536,23.899111315472542,23.89872405703341,39.35580352207055,0.0,0.0,48.294740957259144,22.2,23.9,47.87454645654026,22.2,23.9,48.17004445358567,22.2,23.9,48.1339872718028,22.2,23.9,51.48135964317546,22.2,23.9,0.8,17013675.085774727,5849332.5067043165,533766.2745704956 
 07/17  13:30:00,33.3,27.525138098667416,23.898968875208038,23.899033197128777,23.902159396791845,23.898944137036416,23.898660696461175,39.345760332381424,0.0,0.0,48.69052064570775,22.2,23.9,48.299528785531514,22.2,23.9,48.559691694455594,22.2,23.9,48.464682787492904,22.2,23.9,51.80682829748632,22.2,23.9,0.8,17038638.43804492,5870998.343378,538019.0746849655 
 07/17  13:45:00,33.3,27.58097103691194,23.898806503809674,23.898857550097176,23.90940863901703,23.898751112047428,23.898573751764115,39.4978849618703,0.0,0.0,48.926923059632,22.2,23.9,48.5410214522503,22.2,23.9,48.77784764829192,22.2,23.9,48.58599302233386,22.2,23.9,52.0985544704491,22.2,23.9,0.8,17057656.88315639,5886276.985633874,542724.6317790706 
 07/17  14:00:00,33.3,27.631683026111908,23.898695799277196,23.89875215769557,23.918284696633226,23.89862201046722,23.898496545247056,39.6319373038637,0.0,0.0,49.0015569928067,22.2,23.9,48.62933912416075,22.2,23.9,48.83772969426822,22.2,23.9,48.52415246018899,22.2,23.9,52.282133983242865,22.2,23.9,0.8,17105786.66342221,5928079.920977514,548070.5529009268 
 07/17  14:15:00,33.449999999999996,27.69802551128528,23.89859956082944,23.89866734571499,23.968413690943624,23.898520504201425,23.898376322133746,39.60483343994485,0.0,0.0,49.2158105628806,22.2,23.9,48.876536223274314,22.2,23.9,48.949395495781694,22.2,23.9,48.59385816665968,22.2,23.9,52.623003067378406,22.2,23.9,1.0,17614010.27629094,6187656.21873264,568048.4531557343 
 07/17  14:30:00,33.599999999999994,27.744717709385974,23.898485219314065,23.898555976418482,24.01363714810311,23.898394133637,23.89826730842854,39.6302983071098,0.0,0.0,49.41819675765874,22.2,23.9,49.11416316186683,22.2,23.9,49.08411079500419,22.2,23.9,48.63280051479764,22.2,23.9,52.97990387443961,22.2,23.9,1.0,17824646.146998193,6385300.785455911,577263.6346289988 
 07/17  14:45:00,33.75,27.775117663894104,23.898385326920586,23.898458215638843,24.030689612480387,23.89829088886192,23.898162981872797,39.73446501291144,0.0,0.0,49.52148176961533,22.2,23.9,49.25170644186199,22.2,23.9,49.20166810240993,22.2,23.9,48.570990571380946,22.2,23.9,53.24281460360737,22.2,23.9,1.0,18006308.576863084,6557303.566188755,583867.1776898719 
 07/17  15:00:00,33.9,27.792363876614072,23.89832431979121,23.898401202783567,24.02748980198919,23.898485702097233,23.89808179972318,39.83352378519728,0.0,0.0,49.54134149151333,22.2,23.9,49.30892507641567,22.2,23.9,49.27946542142783,22.2,23.9,48.4250367941043,22.2,23.9,53.395093580327426,22.2,23.9,1.0,18194640.408927582,6735585.373230497,591134.6133567782 
 07/17  15:15:00,33.75,27.82533557218484,23.89836650326924,23.898441057622957,23.95225940875563,23.898570514360863,23.898141114200293,39.802092185463714,0.0,0.0,49.588028251429854,22.2,23.9,49.39548959529012,22.2,23.9,49.53359758966069,22.2,23.9,48.313914997105776,22.2,23.9,53.564060666557,22.2,23.9,1.0,17551133.824893624,6558288.598615877,574117.9789541062 
 07/17  15:30:00,33.599999999999994,27.837810950351066,23.898370121011666,23.89844479204131,23.907447986556054,23.89859538829713,23.898111644955943,39.79102494813705,0.0,0.0,49.65352634252454,22.2,23.9,49.50165389642474,22.2,23.9,49.69677120780799,22.2,23.9,48.23489358548459,22.2,23.9,53.727591845777155,22.2,23.9,1.0,17447437.98676117,6455437.586745554,573320.0802014137 
 07/17  15:45:00,33.449999999999996,27.838405406470947,23.898376549521068,23.898441357127673,23.899866036880884,23.898629623407977,23.898078284520963,39.826343953247964,0.0,0.0,49.72990309290524,22.2,23.9,49.609337837941716,22.2,23.9,49.764544874620775,22.2,23.9,48.19658530283029,22.2,23.9,53.86002689360105,22.2,23.9,1.0,17306474.79521574,6321036.852310217,567052.6226442656 
 07/17  16:00:00,33.3,27.833324446908392,23.898380564106997,23.898440816700152,23.898611237613736,23.89865360825142,23.898054875788276,39.891532967744105,0.0,0.0,49.81187685819034,22.2,23.9,49.71592050480693,22.2,23.9,49.833323911151325,22.2,23.9,48.188875252247705,22.2,23.9,53.96009675675961,22.2,23.9,1.0,17164163.533804435,6185541.37747523,561112.9083198222 
 07/17  16:15:00,33.175,27.886727910666423,23.89852489561785,23.89857446512859,23.898556018293466,23.89878019374192,23.898286187501093,39.79749652236745,0.0,0.0,50.035826142115226,22.2,23.9,49.96135004475783,22.2,23.9,50.05630082471937,22.2,23.9,48.32319101885595,22.2,23.9,54.25085922769273,22.2,23.9,1.0,15813679.728717124,5787045.58353064,509091.1849267869 
 07/17  16:30:00,33.05,27.90503344801298,23.898524666288836,23.89857011182224,23.89852705419649,23.898782732788305,23.898273527725276,39.865353977193,0.0,0.0,50.30358650922647,22.2,23.9,50.245616846307875,22.2,23.9,50.33003466606404,22.2,23.9,48.482965078200095,22.2,23.9,54.61934676112333,22.2,23.9,1.0,15710093.635674682,5691670.847661909,501109.8109239348 
 07/17  16:45:00,32.925,27.896534886962808,23.89849706559966,23.898541505204108,23.898495368105806,23.89875966135156,23.89822444242474,40.08366985154559,0.0,0.0,50.547928688758205,22.2,23.9,50.50309823689801,22.2,23.9,50.58216496760332,22.2,23.9,48.6118061397118,22.2,23.9,54.95911290401023,22.2,23.9,1.0,15613302.82327144,5604084.585392817,490959.52579959395 
 07/17  17:00:00,32.8,27.878252710953525,23.89848449130426,23.8985288414813,23.898481377378378,23.89875943189878,23.89818304293764,40.34705074338583,0.0,0.0,50.76900236741976,22.2,23.9,50.736588231079196,22.2,23.9,50.810188383521,22.2,23.9,48.73177730765968,22.2,23.9,55.24011506526483,22.2,23.9,1.0,15506094.476813668,5506742.169280334,480049.3346195636 
 07/17  17:15:00,32.375,27.85771796509937,23.898496562408116,23.898539122430087,23.89849215131155,23.898782492234737,23.898157668409528,40.59755099614084,0.0,0.0,50.99787584134763,22.2,23.9,50.97738414569773,22.2,23.9,51.044301622102054,22.2,23.9,48.87913246959654,22.2,23.9,55.47562567050899,22.2,23.9,1.0,15319644.546639573,5332218.471438564,467169.98274530296 
 07/17  17:30:00,31.95,27.83446872967016,23.898516444664423,23.898557063562606,23.898511252283093,23.898810113718426,23.898144699900254,40.84270609568556,0.0,0.0,51.25373221664077,22.2,23.9,51.24464143904763,22.2,23.9,51.30413169683084,22.2,23.9,49.06693850290432,22.2,23.9,55.68667048092587,22.2,23.9,1.0,15118340.916731915,5142992.755150083,454067.784877606 
