Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),PLENUM-1:Zone Mean Air Temperature [C](TimeStep),SPACE1-1:Zone Mean Air Temperature [C](TimeStep),SPACE2-1:Zone Mean Air Temperature [C](TimeStep),SPACE3-1:Zone Mean Air Temperature [C](TimeStep),SPACE4-1:Zone Mean Air Temperature [C](TimeStep),SPACE5-1:Zone Mean Air Temperature [C](TimeStep),PLENUM-1:Zone Air Relative Humidity [%](TimeStep),PLENUM-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),PLENUM-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE1-1:Zone Air Relative Humidity [%](TimeStep),SPACE1-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE1-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE2-1:Zone Air Relative Humidity [%](TimeStep),SPACE2-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE2-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE3-1:Zone Air Relative Humidity [%](TimeStep),SPACE3-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE3-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE4-1:Zone Air Relative Humidity [%](TimeStep),SPACE4-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE4-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE5-1:Zone Air Relative Humidity [%](TimeStep),SPACE5-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE5-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),OCCUPY-1:Schedule Value [](TimeStep),Electricity:Facility [J](TimeStep),Cooling:Electricity [J](TimeStep),Fans:Electricity [J](TimeStep) 
 07/16  09:45:00,30.825000000000003,26.139322534262575,24.498035121287497,24.498489992931002,24.498126187398515,24.00869969716748,24.498442808463714,46.67889317615557,0.0,0.0,52.67166675538135,20.0,24.5,47.62888172294111,20.0,24.5,50.301739200702976,20.0,24.5,52.15465489845099,20.0,24.5,56.973287759331335,20.0,24.5,1.0,16218761.807144875,4818527.070853161,434216.0618614394 
 07/16  10:00:00,31.1,26.351459128313415,24.497856396065142,24.49847151737191,24.4980899878538,24.195256519550636,24.497848780296863,46.208033195346545,0.0,0.0,52.32670520992172,20.0,24.5,47.563212306666834,20.0,24.5,50.23431150153307,20.0,24.5,51.81910554433791,20.0,24.5,57.10515864966096,20.0,24.5,1.0,16377957.499186227,4968383.722965974,441100.8971925796 
 07/16  10:15:00,31.250000000000004,26.538467184008756,24.497806482808194,24.49848131912,24.498076994478073,24.365603476894915,24.497631792588457,45.71258464094293,0.0,0.0,51.93377898811994,20.0,24.5,47.54504533609184,20.0,24.5,50.20533920637498,20.0,24.5,51.4720737472547,20.0,24.5,57.01141220225085,20.0,24.5,1.0,16902976.29995887,5142881.941825872,449269.5494005622 
 07/16  10:30:00,31.4,26.70836153693023,24.49781327131381,24.49849423041761,24.498062624729187,24.482607062639186,24.497541595161724,45.24177576804456,0.0,0.0,51.55673068179598,20.0,24.5,47.540377947358515,20.0,24.5,50.169849297343895,20.0,24.5,51.20333264602455,20.0,24.5,56.791270538854185,20.0,24.5,1.0,17053651.71352733,5283851.44060613,454849.21301998565 
 07/16  10:45:00,31.549999999999997,26.86861734426065,24.497840153781347,24.498513623998647,24.49805016986809,24.496135058540137,24.49750162263972,44.77363435544825,0.0,0.0,51.22021628980983,20.0,24.5,47.55250909686926,20.0,24.5,50.116949420049636,20.0,24.5,51.098132908121805,20.0,24.5,56.51293318648188,20.0,24.5,1.0,17197100.938943237,5418552.424618386,460291.6657438301 
 07/16  11:00:00,31.7,27.023387788385055,24.497875121135426,24.498542709381514,24.49804668532562,24.497779033068984,24.497491609526083,44.295173783979735,0.0,0.0,50.93132568512464,20.0,24.5,47.5953550253587,20.0,24.5,50.055241223802604,20.0,24.5,50.93328773636073,20.0,24.5,56.2183449258015,20.0,24.5,1.0,17310603.876965914,5526292.710929292,463132.8945720828 
 07/16  11:15:00,31.825,27.18623973695008,24.498042093084756,24.49865582584662,24.498168482796565,24.498095378549,24.497743635515416,43.754321503643204,0.0,0.0,50.505806112813126,20.0,24.5,47.50570481449399,20.0,24.5,49.80772778132182,20.0,24.5,50.53819040983476,20.0,24.5,55.79151810150478,20.0,24.5,0.8,16771339.520359794,5342657.47546783,443075.82950004033 
 07/16  11:30:00,31.950000000000003,27.344908302860922,24.498136410344753,24.498751808425798,24.498240591234886,24.498189849531744,24.497805716734923,43.1628655035059,0.0,0.0,50.07683808283729,20.0,24.5,47.43747616216461,20.0,24.5,49.52402184218593,20.0,24.5,50.10140107560205,20.0,24.5,55.32990334545983,20.0,24.5,0.8,16770104.364232367,5339549.397122178,442667.4817672918 
 07/16  11:45:00,32.075,27.49123228654409,24.498230557784062,24.498840752091358,24.49831386442946,24.498275401300834,24.497868145930195,42.560800061398815,0.0,0.0,49.740103807041024,20.0,24.5,47.46872196716779,20.0,24.5,49.30490603708611,20.0,24.5,49.7490892700878,20.0,24.5,54.915256190012705,20.0,24.5,0.8,16776184.208863443,5344273.37010251,442479.26491622685 
 07/16  12:00:00,32.2,27.637036507627734,24.49830375720165,24.49889268883308,24.498366469229506,24.49834231057782,24.4979217419388,41.982636081152044,0.0,0.0,49.503589644114044,20.0,24.5,47.57992271546296,20.0,24.5,49.15917651117938,20.0,24.5,49.497286393494775,20.0,24.5,54.570441434962916,20.0,24.5,0.8,16778319.551120177,5345405.005448965,442466.8251658878 
 07/16  12:15:00,32.35,27.78923194011301,24.498585763394086,24.498867830319778,24.498630457642413,24.49862339596121,24.498417163618612,41.39446963574055,0.0,0.0,48.94003572646692,20.0,24.5,47.31508243318874,20.0,24.5,48.66829424010129,20.0,24.5,48.91049613476211,20.0,24.5,53.963046147992955,20.0,24.5,0.4,15341844.116012298,4956021.834449975,406614.8117556866 
 07/16  12:30:00,32.5,27.934607909246054,24.498729111452953,24.49896549179893,24.4987657018226,24.4987675769128,24.498530188985203,40.733750795468,0.0,0.0,48.3060288351397,20.0,24.5,46.965732316884775,20.0,24.5,48.094969263316045,20.0,24.5,48.25994851226854,20.0,24.5,53.26371734797235,20.0,24.5,0.4,15357050.60449098,4971247.112046828,404954.2851702655 
 07/16  12:45:00,32.65,28.06541608366925,24.498892173485956,24.499118134169628,24.49892266103273,24.49893015472207,24.498634497215132,40.005440335865174,0.0,0.0,47.8160494765985,20.0,24.5,46.74978224709751,20.0,24.5,47.65538630142291,20.0,24.5,47.76607302561872,20.0,24.5,52.6312501831965,20.0,24.5,0.4,15402562.011774927,5017185.12006092,404527.6844401174 
 07/16  13:00:00,32.8,28.18158800060666,24.499018566330406,24.499213102823084,24.49904202589575,24.499037211544394,24.49872339607671,39.31616839771079,0.0,0.0,47.5029117794402,20.0,24.5,46.67036561955191,20.0,24.5,47.381576215746826,20.0,24.5,47.44312727068261,20.0,24.5,52.11688300758585,20.0,24.5,0.4,15465479.753164958,5079028.873677267,405601.672213803 
 07/16  13:15:00,32.925,28.238468382278715,24.49890906822089,24.49908027539086,24.49892677904901,24.498902010808592,24.498444370004684,38.899600104596374,0.0,0.0,47.733376757549095,20.0,24.5,47.07699274378246,20.0,24.5,47.639175767683355,20.0,24.5,47.646294031327024,20.0,24.5,52.102361140925446,20.0,24.5,0.8,16664455.008249067,5564816.688966882,443789.11200829357 
 07/16  13:30:00,33.05,28.293954848629532,24.498816453422773,24.498941867742243,24.498826288507555,24.49877043837698,24.498408511021072,38.770086190957834,0.0,0.0,48.12163212926623,20.0,24.5,47.57121855273756,20.0,24.5,48.043905163572006,20.0,24.5,47.952554726789934,20.0,24.5,52.32757401143323,20.0,24.5,0.8,16765999.149067538,5659669.778835155,450617.482582873 
 07/16  13:45:00,33.175,28.352016210810067,24.498659639783803,24.49875597184142,24.498666308109,24.49857309345828,24.49833974699503,38.86432946311805,0.0,0.0,48.38219059543557,20.0,24.5,47.891894400263695,20.0,24.5,48.31718635970005,20.0,24.5,48.06869715156337,20.0,24.5,52.55387601265738,20.0,24.5,0.8,16846785.991262615,5736607.235230457,455891.10135668213 
 07/16  14:00:00,33.3,28.40456632176877,24.498535781771675,24.498626026407823,24.498543160864827,24.498419058985906,24.498272813774616,38.99400385252258,0.0,0.0,48.47165952746248,20.0,24.5,48.03081175684616,20.0,24.5,48.42128357483367,20.0,24.5,47.97478427849558,20.0,24.5,52.695272513326415,20.0,24.5,0.8,16951689.9162081,5835510.09975389,461234.9458975525 
 07/16  14:15:00,33.3,28.473136899967525,24.498424395275137,24.498519661282607,24.498434286350076,24.49829302165699,24.4981468432246,38.97866509351559,0.0,0.0,48.6999371460011,20.0,24.5,48.31890654244057,20.0,24.5,48.66820728001799,20.0,24.5,48.000510913011894,20.0,24.5,53.01761139084522,20.0,24.5,1.0,17347091.209733903,5989519.029468186,476722.972991827 
 07/16  14:30:00,33.3,28.52159644592829,24.498309012012957,24.498402335479124,24.498318405550705,24.498163719021083,24.498042537151573,38.999359171029134,0.0,0.0,48.92620087327281,20.0,24.5,48.60286413522917,20.0,24.5,48.914637225147004,20.0,24.5,48.0036776651246,20.0,24.5,53.376301031989136,20.0,24.5,1.0,17417783.170859545,6053220.434142889,483713.52944276604 
 07/16  14:45:00,33.3,28.55526634109826,24.498199753115465,24.498299841760545,24.49821874103237,24.49804360897951,24.497938441034147,39.087659627848865,0.0,0.0,49.051831091306674,20.0,24.5,48.78844717503089,20.0,24.5,49.06993361007881,20.0,24.5,47.89802699253165,20.0,24.5,53.65232598397552,20.0,24.5,1.0,17456942.308729984,6087484.594440752,488608.50701534335 
 07/16  15:00:00,33.3,28.58164958949354,24.498135693026956,24.498244750600318,24.49816456559042,24.497983498814236,24.497858163072145,39.167106967491,0.0,0.0,49.08945338104575,20.0,24.5,48.894371179598615,20.0,24.5,49.14892101762777,20.0,24.5,47.720507853662106,20.0,24.5,53.82279960526984,20.0,24.5,1.0,17477250.76547722,6104594.263625199,491807.2945781317 
 07/16  15:15:00,33.175,28.635666800255244,24.498192757342366,24.49830349114731,24.498230324408567,24.498047454681107,24.49794747173788,39.09921371513467,0.0,0.0,49.15925711530359,20.0,24.5,49.04146262016553,20.0,24.5,49.270921381315006,20.0,24.5,47.5952596406966,20.0,24.5,54.02686033742184,20.0,24.5,1.0,16857653.177556437,5951285.211878424,475518.7584041246 
 07/16  15:30:00,33.05,28.666514002098452,24.498185703023395,24.498301032190945,24.498229933462238,24.498314183763863,24.497909548168103,39.06229484470155,0.0,0.0,49.242114054886656,20.0,24.5,49.20864736973367,20.0,24.5,49.41536379946503,20.0,24.5,47.45750124021294,20.0,24.5,54.22945847254119,20.0,24.5,1.0,16863044.8456694,5955339.176017037,476856.46237847384 
 07/16  15:45:00,32.925,28.679652155471903,24.49816524145866,24.49828043399735,24.49820950185256,24.49835037629244,24.497863224977692,39.081008817632956,0.0,0.0,49.3095820120472,20.0,24.5,49.361462875951595,20.0,24.5,49.5469864702872,20.0,24.5,47.29994486257609,20.0,24.5,54.392064442962116,20.0,24.5,1.0,16867666.535155512,5959225.437911691,477591.88996993296 
 07/16  16:00:00,32.8,28.68294312180543,24.49815302116382,24.498265368978824,24.49819422332071,24.49836750536522,24.497827054671298,39.12352339020666,0.0,0.0,49.36014148110105,20.0,24.5,49.49431497234444,20.0,24.5,49.65901432401298,20.0,24.5,47.149036530181185,20.0,24.5,54.50821436554377,20.0,24.5,1.0,16862386.25092264,5953876.530908468,477660.51274028065 
 07/16  16:15:00,32.8,28.74274214655686,24.498308625793776,24.498408061731546,24.498348142091373,24.498510099709137,24.498104119261612,38.982297635715554,0.0,0.0,49.54591457937214,20.0,24.5,49.76075592716274,20.0,24.5,49.905492247854696,20.0,24.5,47.14234596527193,20.0,24.5,54.82860067506752,20.0,24.5,1.0,15639223.707860414,5661485.135715299,446889.3648712266 
 07/16  16:30:00,32.8,28.766474082694444,24.49829215063903,24.498385272465377,24.49832601142536,24.498497544210277,24.49807468846465,38.984386771420695,0.0,0.0,49.766380041671255,20.0,24.5,50.057318402904706,20.0,24.5,50.18485598992692,20.0,24.5,47.148467165742574,20.0,24.5,55.23009948621734,20.0,24.5,1.0,15639823.473432612,5663814.148149513,445160.11800921 
 07/16  16:45:00,32.8,28.762480639226155,24.498262329065906,24.498347486558988,24.49828677649918,24.498483894925446,24.49801462662648,39.134509662052714,0.0,0.0,49.96091083701755,20.0,24.5,50.31785207348538,20.0,24.5,50.42959369651797,20.0,24.5,47.132894546667856,20.0,24.5,55.59786347486034,20.0,24.5,1.0,15640662.656010846,5667810.558634473,442002.8901024828 
 07/16  17:00:00,32.8,28.748190650796914,24.498249053112808,24.49832421829032,24.4982616236471,24.49849746259682,24.497962066945796,39.333781018288065,0.0,0.0,50.13092804228174,20.0,24.5,50.54038313987249,20.0,24.5,50.63553837029643,20.0,24.5,47.12439275882412,20.0,24.5,55.89659597645941,20.0,24.5,1.0,15628519.640351225,5659784.653865571,437885.77921176277 
 07/16  17:15:00,32.525,28.731298790325944,24.49826073285161,24.49832287973135,24.49826011279979,24.49853185164933,24.497925923004995,39.521974736883195,0.0,0.0,50.30594126661,20.0,24.5,50.752277159360546,20.0,24.5,50.82974272947832,20.0,24.5,47.15214732045043,20.0,24.5,56.13727656148213,20.0,24.5,1.0,15477407.057025727,5514326.214189714,432231.6355621242 
 07/16  17:30:00,32.25,28.711915389914076,24.498280072793378,24.498329962663444,24.49826788516714,24.4985652789249,24.49790313131453,39.700701331259104,0.0,0.0,50.50433109733075,20.0,24.5,50.97278478395546,20.0,24.5,51.03200634103129,20.0,24.5,47.21897662980756,20.0,24.5,56.34107147682633,20.0,24.5,1.0,15309221.428886317,5352352.981540084,426019.24007234327 
 07/16  17:45:00,31.974999999999998,28.692373523301164,24.49831678665687,24.498354597876713,24.498294361683726,24.498625292967645,24.497894217000006,39.891990822130765,0.0,0.0,50.74642103497005,20.0,24.5,51.223909476695276,20.0,24.5,51.264582239690135,20.0,24.5,47.35112710347986,20.0,24.5,56.52778645386438,20.0,24.5,1.0,15097991.045942739,5150060.954085947,417080.8845829008 
 07/16  18:00:00,31.7,28.671156163244696,24.49834037473977,24.498371837876107,24.498313114621908,24.498669657837187,24.497891055637243,40.1164973740561,0.0,0.0,51.026662414497125,20.0,24.5,51.50535649903235,20.0,24.5,51.52741455612034,20.0,24.5,47.53992812278754,20.0,24.5,56.709003713804385,20.0,24.5,1.0,14888330.609885266,4948840.350912446,408641.05169892986 
 07/16  18:15:00,31.424999999999997,28.658181905137965,24.49922628726867,24.072618137367975,24.49923376264737,24.499245594477948,24.480333454124636,40.12794061071554,0.0,0.0,50.9638590712989,20.0,24.5,52.320655751592014,20.0,24.5,51.47076217994188,20.0,24.5,47.370060321406065,20.0,24.5,56.88137977856276,20.0,24.5,0.5,10269455.101633638,3982733.3292785455,355872.56508120336 
 07/16  18:30:00,31.15,28.620910852014397,24.499352088228818,23.690469447999533,24.499352646619478,24.499445031708074,24.419412362746005,40.12691174875914,0.0,0.0,50.83931968758657,20.0,24.5,52.58775879429675,20.0,24.5,51.35962665782998,20.0,24.5,47.19732980586143,20.0,24.5,57.21365835261486,20.0,24.5,0.5,10049017.9527053,3768249.452042429,349919.2933889809 
 07/16  18:45:00,30.875000000000004,28.565554560623823,24.49918050413477,23.474437544881674,24.499176028035663,24.49940325321674,24.34030638513959,40.18372531299532,0.0,0.0,50.87787449068218,20.0,24.5,52.55786860451924,20.0,24.5,51.40580774626324,20.0,24.5,47.2772582820523,20.0,24.5,57.605327550175865,20.0,24.5,0.5,9900367.473488038,3624161.0727233863,345357.19349076273 
 07/16  19:00:00,30.6,28.508486018039864,24.497676086781176,23.324461772360582,24.477074609018064,24.499469630490804,24.261023536607784,40.32777879520349,0.0,0.0,51.09317743145858,20.0,24.5,52.643696820862374,20.0,24.5,51.66310178117182,20.0,24.5,47.56407101383307,20.0,24.5,57.984122382049684,20.0,24.5,0.5,9757907.2085775,3486194.9469822887,340863.05432132265 
 07/16  19:15:00,30.450000000000003,28.151831052385283,24.139060236651495,22.887426966533535,24.108955727106697,24.276025609797337,23.853645207288643,41.23916647704372,0.0,0.0,51.54716217818907,19.0,26.0,53.07990356723944,19.0,26.0,52.130854371259176,19.0,26.0,47.71098378396836,19.0,26.0,58.641682451546146,19.0,26.0,0.0,7015507.49810124,3445918.226347843,338740.06447950774 
 07/16  19:30:00,30.3,27.819048178196724,23.738368708124284,22.478659435154473,23.70121292243604,23.791516123267545,23.38798469638133,41.83213502593088,0.0,0.0,51.55494050359316,18.0,27.0,53.06428106527976,18.0,27.0,52.124278682039815,18.0,27.0,48.26383364482756,18.0,27.0,58.788450382185445,18.0,27.0,0.0,7025449.41810266,3455860.1463492634,338740.06447950774 
 07/16  19:45:00,30.15,27.540541970340023,23.497784064099978,22.23996399592669,23.459451844989985,23.3337938662973,23.136384839801842,41.8375258138327,0.0,0.0,51.29410392953382,18.0,27.0,52.99874417867231,18.0,27.0,51.81987222242222,18.0,27.0,49.092863560818884,18.0,27.0,58.29887522721587,18.0,27.0,0.0,7035660.21700245,3466070.9452490527,338740.06447950774 
 07/16  20:00:00,30.0,27.270977487754244,23.291506783271487,22.033025257831582,23.25623821588486,22.980375515221674,22.948176969078908,41.73655890906905,0.0,0.0,51.173087078597504,18.0,27.0,53.18464600802472,18.0,27.0,51.64116487727486,18.0,27.0,49.8756452440749,18.0,27.0,57.77033032551746,18.0,27.0,0.0,7042937.276128619,3473348.004375222,338740.06447950774 
 07/16  20:15:00,29.725,27.445300713518677,23.62840201248809,22.799285855114775,23.559811028420242,23.649529161349225,23.011751151982452,41.19175337978958,0.0,0.0,50.02870489765576,18.0,27.0,50.705529750696144,18.0,27.0,50.5790159528502,18.0,27.0,47.87211353554418,18.0,27.0,57.35635760587547,18.0,27.0,0.0,1440000.0,0.0,0.0 
 07/16  20:30:00,29.45,27.651331409546117,23.91459690732235,23.38147169888331,23.822925001990093,24.239881380313044,23.13034985306846,40.712277323347166,0.0,0.0,49.188214457034235,18.0,27.0,48.956093633166425,18.0,27.0,49.7985033687047,18.0,27.0,46.211373307235036,18.0,27.0,56.96611721304632,18.0,27.0,0.0,1440000.0,0.0,0.0 
 07/16  20:45:00,29.174999999999997,27.670651292106516,23.970492374517647,23.550500528523628,23.873838024385932,24.41694970275943,23.168586471511862,40.702322577543804,0.0,0.0,49.06097227098069,18.0,27.0,48.48687104912315,18.0,27.0,49.68605647811656,18.0,27.0,45.743125449912355,18.0,27.0,56.88978039355879,18.0,27.0,0.0,1440000.0,0.0,0.0 
 07/16  21:00:00,28.9,27.54549852042421,23.907234229560085,23.53434175209533,23.813306299552988,24.34556721260044,23.136704869070805,41.02746267142632,0.0,0.0,49.27584714215631,18.0,27.0,48.55576762947283,18.0,27.0,49.896606270637236,18.0,27.0,45.956105803098026,18.0,27.0,57.03898165044913,18.0,27.0,0.0,1440000.0,0.0,0.0 
 07/16  21:15:00,28.624999999999996,27.373166202770225,23.802812413720684,23.475978116956238,23.712575077568342,24.200469263102363,23.05360972920988,41.448738528632894,0.0,0.0,49.591577925993334,18.0,27.0,48.7301491773968,18.0,27.0,50.20571603327439,18.0,27.0,46.35942560951993,18.0,27.0,57.33493890918443,18.0,27.0,0.0,427500.0,0.0,0.0 
 07/16  21:30:00,28.35,27.2041752774285,23.66304981587742,23.386802069509322,23.576039970217142,24.02593628920065,22.91598379414958,41.86171179193229,0.0,0.0,50.01107359259477,18.0,27.0,48.993354600701956,18.0,27.0,50.62089072550013,18.0,27.0,46.84779061968699,18.0,27.0,57.81549041743216,18.0,27.0,0.0,427500.0,0.0,0.0 
 07/16  21:45:00,28.075000000000003,27.04115571063103,23.537750163531474,23.305804117228544,23.454028460126317,23.869711309062847,22.789303205570356,42.26330082282453,0.0,0.0,50.38944020258824,18.0,27.0,49.23313500291609,18.0,27.0,50.993968076494056,18.0,27.0,47.28945790300086,18.0,27.0,58.26001029913702,18.0,27.0,0.0,427500.0,0.0,0.0 
 07/16  22:00:00,27.8,26.878537413533113,23.433644010457854,23.235668836388566,23.353589026082897,23.73254528127982,22.693345747148797,42.66837648695926,0.0,0.0,50.70628792223874,18.0,27.0,49.44185461123604,18.0,27.0,51.30343630984922,18.0,27.0,47.68113448208119,18.0,27.0,58.599255447670565,18.0,27.0,0.0,427500.0,0.0,0.0 
 07/16  22:15:00,27.650000000000002,26.715938665023927,23.341902193507515,23.169061543290116,23.265002963510934,23.60528475922635,22.617676749130215,43.0781084893232,0.0,0.0,50.98760952567185,18.0,27.0,49.641165438594385,18.0,27.0,51.57839922780846,18.0,27.0,48.04789082595503,18.0,27.0,58.868653655245254,18.0,27.0,0.0,427500.0,0.0,0.0 
 07/16  22:30:00,27.5,26.555105530194723,23.255557650322512,23.102288346653474,23.1811172479217,23.483970407712295,22.55033848378751,43.48794114005913,0.0,0.0,51.254146501364815,18.0,27.0,49.8419802723249,18.0,27.0,51.84047326843856,18.0,27.0,48.40053164782104,18.0,27.0,59.10980524994602,18.0,27.0,0.0,427500.0,0.0,0.0 
 07/16  22:45:00,27.349999999999998,26.397116580623457,23.172764607914402,23.035585527395472,23.10030422590042,23.36882235911646,22.48655479329284,43.89487083586385,0.0,0.0,51.5112464467108,18.0,27.0,50.043531197014865,18.0,27.0,52.094424944474014,18.0,27.0,48.7379624434915,18.0,27.0,59.339331929689855,18.0,27.0,0.0,427500.0,0.0,0.0 
 07/16  23:00:00,27.2,26.242350455885703,23.093707653144303,22.969971371157783,23.022927995986052,23.260514327164216,22.425898286167666,44.29767197120914,0.0,0.0,51.758103191467896,18.0,27.0,50.242691992407096,18.0,27.0,52.33889318541003,18.0,27.0,49.057771760419605,18.0,27.0,59.558542186746536,18.0,27.0,0.0,427500.0,0.0,0.0 
 07/16  23:15:00,26.924999999999997,26.090868761786737,23.014879482707617,22.903279094550996,22.945805186512438,23.15633837468583,22.3687086192415,44.69596009213074,0.0,0.0,52.00556494237115,18.0,27.0,50.446034294871225,18.0,27.0,52.58383809822417,18.0,27.0,49.367611890415105,18.0,27.0,59.766044948946494,18.0,27.0,0.0,427500.0,0.0,0.0 
 07/16  23:30:00,26.65,25.942800485692842,22.93608921553895,22.835725453217883,22.868735504485123,23.055949814648464,22.31484816605895,45.08917730513418,0.0,0.0,52.25423698034653,18.0,27.0,50.652944414490584,18.0,27.0,52.8298980769999,18.0,27.0,49.6682711960082,18.0,27.0,59.962207773170704,18.0,27.0,0.0,427500.0,0.0,0.0 
 07/16  23:45:00,26.375000000000004,25.798164393804857,22.858408681835794,22.76830294010054,22.79268968542857,22.95982427241689,22.26385670485355,45.47704700292504,0.0,0.0,52.5007153979032,18.0,27.0,50.860403801925315,18.0,27.0,53.07396069018046,18.0,27.0,49.95809698837333,18.0,27.0,60.148588005757716,18.0,27.0,0.0,427500.0,0.0,0.0 
 07/16  24:00:00,26.1,25.656798143365734,22.782364355766486,22.701487384283947,22.718152462218587,22.867965417869726,22.21528007464544,45.859793023843956,0.0,0.0,52.743270079816455,18.0,27.0,51.06694425995182,18.0,27.0,53.31441399366539,18.0,27.0,50.23683934579799,18.0,27.0,60.32674520868202,18.0,27.0,0.0,427500.0,0.0,0.0 
 07/17  00:15:00,25.975,25.518643983260542,22.712496411988763,22.638427613369586,22.649000430623506,22.783074200294312,22.16880250913465,46.23735463691485,0.0,0.0,52.96723865974755,18.0,27.0,51.262739637132505,18.0,27.0,53.53859213378828,18.0,27.0,50.49599737420846,18.0,27.0,60.49776071395894,18.0,27.0,0.0,427500.0,0.0,0.0 
 07/17  00:30:00,25.85,25.38354566292675,22.64806656023532,22.578911302667805,22.58495706115653,22.70454684954431,22.12425431583804,46.60995989617047,0.0,0.0,53.17472253543188,18.0,27.0,51.448307593980694,18.0,27.0,53.74715890476149,18.0,27.0,50.73706910722372,18.0,27.0,60.66219010577145,18.0,27.0,0.0,427500.0,0.0,0.0 
 07/17  00:45:00,25.725,25.251432215071947,22.587460400350857,22.52175020012444,22.52432559973637,22.630847616811277,22.081545176980917,46.977610865487456,0.0,0.0,53.370733179859144,18.0,27.0,51.62724651013749,18.0,27.0,53.9454538205346,18.0,27.0,50.964497695209396,18.0,27.0,60.820305542573294,18.0,27.0,0.0,427500.0,0.0,0.0 
 07/17  01:00:00,25.6,25.12234962782972,22.529272153501143,22.466386735273193,22.46612216906031,22.561106877168896,22.04060783202276,47.33998952004829,0.0,0.0,53.55968492465395,18.0,27.0,51.80122639570295,18.0,27.0,54.13658625854448,18.0,27.0,51.18076788465149,18.0,27.0,60.97229678187783,18.0,27.0,0.0,427500.0,0.0,0.0 
 07/17  01:15:00,25.450000000000003,24.996807827089025,22.47263902286868,22.41245401232941,22.40965336469449,22.49468905174658,22.001470815060802,47.69545396320722,0.0,0.0,53.74431565420112,18.0,27.0,51.97134303777528,18.0,27.0,54.3227512505387,18.0,27.0,51.38769575373567,18.0,27.0,61.11800299822245,18.0,27.0,0.0,427500.0,0.0,0.0 
 07/17  01:30:00,25.3,24.874485466793125,22.41749424652052,22.359894897947058,22.354772532547102,22.431288856563796,21.96396553004448,48.044699820585954,0.0,0.0,53.924779047027535,18.0,27.0,52.13773348329408,18.0,27.0,54.50437248606127,18.0,27.0,51.58610200642533,18.0,27.0,61.25800221645733,18.0,27.0,0.0,427500.0,0.0,0.0 
 07/17  01:45:00,25.15,24.755251460495366,22.363952238757314,22.30873850409687,22.301506737523013,22.370718179146238,21.92793145680832,48.38790671468327,0.0,0.0,54.10065241293467,18.0,27.0,52.30026211286728,18.0,27.0,54.6813015172595,18.0,27.0,51.77645950543768,18.0,27.0,61.39285228161457,18.0,27.0,0.0,427500.0,0.0,0.0 
 07/17  02:00:00,25.0,24.63912490924773,22.311991751767547,22.258948876322545,22.249809105783605,22.312754544418414,21.89325668057994,48.72482675228233,0.0,0.0,54.27194661617275,18.0,27.0,52.45899394368509,18.0,27.0,54.8536414404966,18.0,27.0,51.95936680275247,18.0,27.0,61.5229287289136,18.0,27.0,0.0,427500.0,0.0,0.0 
 07/17  02:15:00,24.85,24.526075303903514,22.261234800293856,22.210148541419038,22.199192144673173,22.2568599342403,21.859854509028793,49.055366274986476,0.0,0.0,54.439866223258115,18.0,27.0,52.61509951177453,18.0,27.0,55.02296896336046,18.0,27.0,52.13643019203628,18.0,27.0,61.64852619212146,18.0,27.0,0.0,427500.0,0.0,0.0 
 07/17  02:30:00,24.7,24.41601613478075,22.21156290538409,22.162262086972913,22.1495407952278,22.202817377536622,21.82764207773316,49.379589045672816,0.0,0.0,54.604762027856935,18.0,27.0,52.768788127931884,18.0,27.0,55.189643104985166,18.0,27.0,52.30827593558822,18.0,27.0,61.769921883130266,18.0,27.0,0.0,427500.0,0.0,0.0 
 07/17  02:45:00,24.549999999999997,24.308840104514683,22.162980599905513,22.115328381512107,22.10090436957289,22.15054171349676,21.796537152623113,49.69764229279148,0.0,0.0,54.766583425568214,18.0,27.0,52.91991274999853,18.0,27.0,55.35345918777036,18.0,27.0,52.47510952739498,18.0,27.0,61.887400356367586,18.0,27.0,0.0,427500.0,0.0,0.0 
 07/17  03:00:00,24.4,24.204438929774426,22.11546636147244,22.069341784616363,22.05328873113016,22.09991953207399,21.76646191201157,50.00968477802243,0.0,0.0,54.92536953025251,18.0,27.0,53.06845784622482,18.0,27.0,55.514365610472574,18.0,27.0,52.63723677114829,18.0,27.0,62.00122803867978,18.0,27.0,0.0,427500.0,0.0,0.0 
