Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),PLENUM-1:Zone Mean Air Temperature [C](TimeStep),SPACE1-1:Zone Mean Air Temperature [C](TimeStep),SPACE2-1:Zone Mean Air Temperature [C](TimeStep),SPACE3-1:Zone Mean Air Temperature [C](TimeStep),SPACE4-1:Zone Mean Air Temperature [C](TimeStep),SPACE5-1:Zone Mean Air Temperature [C](TimeStep),PLENUM-1:Zone Air Relative Humidity [%](TimeStep),PLENUM-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),PLENUM-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE1-1:Zone Air Relative Humidity [%](TimeStep),SPACE1-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE1-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE2-1:Zone Air Relative Humidity [%](TimeStep),SPACE2-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE2-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE3-1:Zone Air Relative Humidity [%](TimeStep),SPACE3-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE3-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE4-1:Zone Air Relative Humidity [%](TimeStep),SPACE4-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE4-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE5-1:Zone Air Relative Humidity [%](TimeStep),SPACE5-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE5-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),OCCUPY-1:Schedule Value [](TimeStep),Electricity:Facility [J](TimeStep),Cooling:Electricity [J](TimeStep),Fans:Electricity [J](TimeStep) 
 07/09  01:30:00,21.1,23.366432749360026,21.600692167854515,21.629290482892067,21.604214640609797,21.645556060859718,21.582896873426527,53.76776585154508,0.0,0.0,57.69994683198048,18.5,26.5,54.521052306402495,18.5,26.5,57.96774175101251,18.5,26.5,54.29470216246038,18.5,26.5,64.81446036087668,18.5,26.5,0.0,427500.0,0.0,0.0 
 07/09  01:45:00,21.1,23.25413636132585,21.55733782728497,21.585148496681434,21.560155927881798,21.599280272702345,21.54810127807476,54.1473126126912,0.0,0.0,57.86786244376092,18.5,26.5,54.68232074820529,18.5,26.5,58.138936841390546,18.5,26.5,54.46239438609679,18.5,26.5,64.96905994841153,18.5,26.5,0.0,427500.0,0.0,0.0 
 07/09  02:00:00,21.1,23.14475979410448,21.517122602507293,21.543657821610502,21.519264145504067,21.555934985300926,21.514797929802473,54.52022871314097,0.0,0.0,58.02516334015071,18.5,26.5,54.83521322408067,18.5,26.5,58.299388210360746,18.5,26.5,54.62085442619811,18.5,26.5,65.11811053143398,18.5,26.5,0.0,427500.0,0.0,0.0 
 07/09  02:15:00,21.25,23.038851522405096,21.483199233520804,21.50727142005662,21.484397351424747,21.517931288187693,21.48303192578773,54.87062207849637,0.0,0.0,58.145817630738904,18.5,26.5,54.95749960772278,18.5,26.5,58.42398517790477,18.5,26.5,54.748072398709326,18.5,26.5,65.24489591326265,18.5,26.5,0.0,427500.0,0.0,0.0 
 07/09  02:30:00,21.4,22.936877794597187,21.455821394866035,21.476214624229176,21.455813149749154,21.485470010375053,21.45285165035986,55.21039600286917,0.0,0.0,58.24339905444985,18.5,26.5,55.06211567392114,18.5,26.5,58.52635717679642,18.5,26.5,54.857000165276325,18.5,26.5,65.36560879476274,18.5,26.5,0.0,427500.0,0.0,0.0 
 07/09  02:45:00,21.549999999999997,22.839262222514375,21.433428154442726,21.449428468082342,21.432092667600777,21.457466606230064,21.42430929373118,55.53786989491769,0.0,0.0,58.323350422877276,18.5,26.5,55.15252931055685,18.5,26.5,58.61146014337341,18.5,26.5,54.95116630760863,18.5,26.5,65.48000355857863,18.5,26.5,0.0,427500.0,0.0,0.0 
 07/09  03:00:00,21.7,22.746417639323298,21.41481753602125,21.426163678061876,21.41212634976694,21.433146110940825,21.397449044652138,55.851372099669014,0.0,0.0,58.389891806187656,18.5,26.5,55.231187775562205,18.5,26.5,58.68320694971714,18.5,26.5,55.033095207502654,18.5,26.5,65.58786179386497,18.5,26.5,0.0,427500.0,0.0,0.0 
 07/09  03:15:00,21.549999999999997,22.65835817835555,21.39188036402782,21.40047966616542,21.388313792952605,21.406545804255227,21.37226846053367,56.16475198603488,0.0,0.0,58.486798010628895,18.5,26.5,55.33216007534678,18.5,26.5,58.78375550250572,18.5,26.5,55.13679377790817,18.5,26.5,65.70576283302236,18.5,26.5,0.0,427500.0,0.0,0.0 
 07/09  03:30:00,21.4,22.575054737714673,21.36384083830287,21.371857926156625,21.359857531719875,21.377128142159407,21.348644799264495,56.46377954007853,0.0,0.0,58.60220349354207,18.5,26.5,55.44331142949861,18.5,26.5,58.90125440815478,18.5,26.5,55.250244648146385,18.5,26.5,65.81760727715202,18.5,26.5,0.0,427500.0,0.0,0.0 
 07/09  03:45:00,21.25,22.496266903395995,21.333808100869966,21.342478525155368,21.329630147924764,21.34705771307413,21.326366236002066,56.74900481112432,0.0,0.0,58.72502715321997,18.5,26.5,55.55728625507508,18.5,26.5,59.02541224458666,18.5,26.5,55.36616203470628,18.5,26.5,65.92421969137669,18.5,26.5,0.0,427500.0,0.0,0.0 
 07/09  04:00:00,21.1,22.42146798329442,21.303583059026927,21.313367079410128,21.299296672267314,21.31734639334397,21.305202185900512,57.021999852804065,0.0,0.0,58.84882818278099,18.5,26.5,55.67059640991792,18.5,26.5,59.150240970790556,18.5,26.5,55.48112283218286,18.5,26.5,66.02650185512739,18.5,26.5,0.0,427500.0,0.0,0.0 
 07/09  04:15:00,21.1,22.35020171557192,21.277687226134002,21.287813602323222,21.273229921320258,21.29127348136347,21.28496984484558,57.269680694867056,0.0,0.0,58.942364389497506,18.5,26.5,55.757906795335686,18.5,26.5,59.244883174142025,18.5,26.5,55.569901496741956,18.5,26.5,66.10847944000689,18.5,26.5,0.0,427500.0,0.0,0.0 
 07/09  04:30:00,21.1,22.28476982827862,21.2628984935889,21.277378606785476,21.263782550053662,21.280385997570132,21.26585600346738,57.498154373213836,0.0,0.0,58.995857705899915,18.5,27.0,55.79360515235416,18.5,27.0,59.279225378659675,18.5,27.0,55.60702029040097,18.5,27.0,66.18602963711217,18.5,27.0,0.0,427500.0,0.0,0.0 
 07/09  04:45:00,21.1,22.227131069900498,21.25795733592525,21.296334669803983,21.29614107364839,21.283960908536503,21.248551674155742,57.700262599363505,0.0,0.0,59.01374583490633,18.5,27.0,55.72877535659598,18.5,27.0,59.161689530090314,18.5,27.0,55.594830700897816,18.5,27.0,66.2563279288817,18.5,27.0,0.0,427500.0,0.0,0.0 
 07/09  05:00:00,21.1,22.174930207964266,21.260258057788388,21.329876329982998,21.34381330624665,21.298411316381625,21.234120174191407,57.88399687518103,0.0,0.0,59.00541546244268,18.5,27.0,55.61427106165431,18.5,27.0,58.9890052184212,18.5,27.0,55.545582620645185,18.5,27.0,66.31502124597806,18.5,27.0,0.0,427500.0,0.0,0.0 
 07/09  05:15:00,21.25,22.127326726353036,21.272265251452335,21.366460426093223,21.38710881281885,21.32469005832515,21.222965666800484,58.052123084985354,0.0,0.0,58.96197260945447,18.5,27.0,55.48968306500397,18.5,27.0,58.83266512179883,18.5,27.0,55.456143993206716,18.5,27.0,66.3604242547114,18.5,27.0,0.0,427500.0,0.0,0.0 
 07/09  05:30:00,21.4,22.086163222457923,21.29321579467044,21.406918621583475,21.42917544744915,21.361485745621177,21.21495215055361,58.19794733839294,0.0,0.0,58.88625291264965,18.5,27.0,55.35226501428122,18.5,27.0,58.68121049777466,18.5,27.0,55.33118721079787,18.5,27.0,66.39306567696386,18.5,27.0,0.0,427500.0,0.0,0.0 
 07/09  05:45:00,21.549999999999997,22.05300663022593,21.322032983266276,21.457633731968542,21.48071340901286,21.408310817762295,21.209725756721344,58.31570601615492,0.0,0.0,58.78228387756235,18.5,27.0,55.18055372684913,18.5,27.0,58.49625495838365,18.5,27.0,55.17263078011485,18.5,27.0,66.41436245093638,18.5,27.0,0.0,427500.0,0.0,0.0 
 07/09  06:00:00,21.7,22.028548686268635,21.357600770133875,21.520099384715905,21.544381186860416,21.46412188884491,21.20725389182002,58.402743062956276,0.0,0.0,58.654245989004075,18.5,27.0,54.969878291401244,18.5,27.0,58.26867054070406,18.5,27.0,54.98430888872174,18.5,27.0,66.42443834771095,18.5,27.0,0.0,427500.0,0.0,0.0 
 07/09  06:15:00,21.7,21.88707227362826,20.842414872213983,20.609109252473846,21.069794152646452,20.463716300979236,20.85806178128796,58.23646471964945,0.0,0.0,60.09058172351678,18.5,27.0,57.98945757607473,18.5,27.0,59.53624294980336,18.5,27.0,58.35626887577119,18.5,27.0,67.15355833988451,18.5,27.0,0.0,3133926.068141682,2006913.972686254,338740.06447950774 
 07/09  06:30:00,21.7,21.747416071422943,20.579058678360987,20.244908942616583,20.81276568910571,20.07678109456968,20.621221125714182,58.07176213253888,0.0,0.0,60.543505222319745,18.5,27.0,59.10644350073812,18.5,27.0,59.94949737839154,18.5,27.0,59.590391796172995,18.5,27.0,67.27882793785098,18.5,27.0,0.0,3106414.2842789446,1989219.6385664323,338740.06447950774 
 07/09  06:45:00,21.7,21.65867763969159,20.492377606282147,20.165956099412814,20.74253657980047,19.98772258495655,20.5021951631959,57.692740677990294,0.0,0.0,60.23450112046045,18.5,27.0,59.16232958707063,18.5,27.0,59.56540216361804,18.5,27.0,59.71292307654173,18.5,27.0,66.67988768301944,18.5,27.0,0.0,3080252.2177480618,1968051.9953354031,338740.06447950774 
 07/09  07:00:00,21.7,21.619054325437897,20.475161893684295,20.163495288026766,20.75739949423562,19.96900240214151,20.453623748842833,57.23857264567273,0.0,0.0,59.6812307334114,18.5,27.0,58.94706145935784,18.5,27.0,58.88026967766239,18.5,27.0,59.58041547605557,18.5,27.0,65.73783029638679,18.5,27.0,0.0,3053961.5206598253,1947900.5830936676,338740.06447950774 
 07/09  07:15:00,21.7,21.59790575165773,20.47276116407123,20.174018863488953,20.792640545144685,19.95985095966083,20.426221976255274,56.768338204046195,0.0,0.0,59.148179138671665,18.5,27.0,58.70835233645848,18.5,27.0,58.19614624240048,18.5,27.0,59.43060430994805,18.5,27.0,64.77380578150765,18.5,27.0,0.0,3048897.8077590317,1946187.4587668977,338740.06447950774 
 07/09  07:30:00,21.7,21.588004009684287,20.477367316727513,20.199208938247434,20.835338192355458,19.965292932177476,20.402951365240284,56.291979424229865,0.0,0.0,58.69211569002913,18.5,27.0,58.45711990358424,18.5,27.0,57.58931587149549,18.5,27.0,59.26242890137473,18.5,27.0,63.91586227071203,18.5,27.0,0.0,3044051.734958724,1945016.4359459218,338740.06447950774 
 07/09  07:45:00,21.7,21.589425366211202,20.492527418339932,20.2442846217529,20.889385004821147,19.989782536496076,20.38413377467155,55.81740854973657,0.0,0.0,58.283905695570816,18.5,27.0,58.16440204105015,18.5,27.0,57.030744418701964,18.5,27.0,59.05035132009006,18.5,27.0,63.15743820768483,18.5,27.0,0.0,3040554.597822567,1944533.4416095086,338740.06447950774 
 07/09  08:00:00,21.7,21.602797242565188,20.5179755858772,20.305254932721144,20.954540554100202,20.029173158944484,20.371506839825436,55.35904017627716,0.0,0.0,57.90422339425304,18.5,27.0,57.835096984794795,18.5,27.0,56.501756037409024,18.5,27.0,58.80092231598576,18.5,27.0,62.474484732159674,18.5,27.0,0.0,3037599.882226712,1944220.2257826224,338740.06447950774 
 07/09  08:15:00,21.125,22.148754053491054,21.346974629367473,21.131395870807136,21.822475306954708,20.832801111862633,21.30197492526345,53.365478996291046,0.0,0.0,56.13876677811035,20.0,24.999999999999996,56.11247406012059,20.0,24.999999999999996,54.71629051507344,20.0,24.999999999999996,57.06369434676796,20.0,24.999999999999996,59.85537345026251,20.0,24.999999999999996,1.0,10334243.221360538,1814152.4597744287,338740.06447950774 
 07/09  08:30:00,20.549999999999997,22.575607391840656,21.98218134216087,21.670402177842007,22.54903808474312,21.307146393182812,22.11045711212201,52.338890158638776,0.0,0.0,55.280540980603476,20.0,24.5,55.45489579905916,20.0,24.5,53.6670081781627,20.0,24.5,56.53051490836651,20.0,24.5,58.13273311857289,20.0,24.5,1.0,10209786.072944947,1696779.2461268785,338740.06447950774 
 07/09  08:45:00,19.974999999999998,22.884462288748146,22.409724326640728,22.069258968566558,23.05722270256157,21.65148610273483,22.667455612030743,52.01757390481394,0.0,0.0,55.11839553972273,20.0,24.5,55.127362364944005,20.0,24.5,53.35269510656819,20.0,24.5,56.27728736373688,20.0,24.5,57.4544811759857,20.0,24.5,1.0,10078489.121648636,1573910.3750837366,338740.06447950774 
 07/09  09:00:00,19.4,23.156299351731672,22.727296378233994,22.40900231189411,23.446461188858336,21.94159410402751,23.03808650037928,51.99279665863119,0.0,0.0,55.30198540774927,20.0,24.5,54.88222653188734,20.0,24.5,53.417203498790926,20.0,24.5,56.08068511372752,20.0,24.5,57.5081944630098,20.0,24.5,1.0,9954648.816319468,1457850.3006785354,338740.06447950774 
 07/09  09:15:00,19.7,23.463770606692435,23.326203376716922,23.021919786054056,24.10573140000384,22.5043165747069,23.62762310645158,51.98097223117021,0.0,0.0,54.368874859573,20.0,24.5,53.56300882691246,20.0,24.5,52.44262114662251,20.0,24.5,54.79408006284935,20.0,24.5,56.68468396370011,20.0,24.5,1.0,12567499.05642624,1472463.13081436,338740.06447950774 
 07/09  09:30:00,20.0,23.795053803272708,23.79301946830479,23.50525450865158,24.490476160653486,22.936895698766275,24.095604791597445,51.916588990324584,0.0,0.0,53.93217259683588,20.0,24.5,52.71486949088245,20.0,24.5,52.262462807565505,20.0,24.5,53.98907777501259,20.0,24.5,56.386151483585486,20.0,24.5,1.0,12622478.380762113,1516528.767938746,341833.10894851165 
 07/09  09:45:00,20.3,24.10277415913044,24.161507546866716,23.870917989622576,24.498683038370885,23.26805903680841,24.448088280633122,52.303271085257336,0.0,0.0,54.25714796875733,20.0,24.5,52.53366098418283,20.0,24.5,53.1908475937783,20.0,24.5,53.78912499312803,20.0,24.5,57.06909872219666,20.0,24.5,1.0,12690676.870597703,1575982.7922628112,344457.9340838897 
 07/09  10:00:00,20.6,24.3889362141333,24.420158385061356,24.130880656040713,24.498306922478168,23.510210710659965,24.498650381039297,52.83699931652208,0.0,0.0,54.77875831882296,20.0,24.5,52.47478888954181,20.0,24.5,53.707018472958104,20.0,24.5,53.666316567888984,20.0,24.5,58.271333528223835,20.0,24.5,1.0,12867497.420256495,1736514.2797379468,352765.89990387857 
 07/09  10:15:00,20.875,24.6440459610501,24.49279457289628,24.34675399778957,24.498023639095056,23.72222675142495,24.49857510655898,53.15019145786922,0.0,0.0,55.364863703120804,20.0,24.5,52.28820113619648,20.0,24.5,53.74161633750639,20.0,24.5,53.39095149761432,20.0,24.5,59.05061918126358,20.0,24.5,1.0,13346036.715269445,1870241.846855525,359417.77732174983 
 07/09  10:30:00,21.15,24.88798591352471,24.497772387947492,24.481634356415693,24.497873971392714,23.916326222260818,24.498330769462992,53.153629869356855,0.0,0.0,55.66686724702343,20.0,24.5,52.121084800766994,20.0,24.5,53.490919156717084,20.0,24.5,53.0327655403242,20.0,24.5,59.32687485791821,20.0,24.5,1.0,13514048.74816429,2024094.6578143085,366664.6065172352 
 07/09  10:45:00,21.424999999999997,25.095876283433764,24.497976982341864,24.49607830080212,24.49786457327954,24.065518137546757,24.498164842568954,52.914939487992065,0.0,0.0,55.614787548071696,20.0,24.5,52.04962193172631,20.0,24.5,53.17032040068301,20.0,24.5,52.754328847330314,20.0,24.5,59.25644157031056,20.0,24.5,1.0,13673078.095731357,2168096.7361610937,373612.2666871338 
 07/09  11:00:00,21.7,25.29449302562929,24.497880501619203,24.49775101120668,24.497871962278204,24.191768926131896,24.49807180452233,52.403430979510546,0.0,0.0,55.33824392175064,20.0,24.5,51.85709201721046,20.0,24.5,52.86459336835526,20.0,24.5,52.51437125306335,20.0,24.5,58.98884866432022,20.0,24.5,1.0,13806606.836980628,2288703.020664182,379642.7612674016 
 07/09  11:15:00,21.7,25.462341188427754,24.4980246918681,24.49807543981275,24.498049742241346,24.219810379370923,24.497786777011317,51.74525737709706,0.0,0.0,54.8088208547171,20.0,24.5,51.423317711600035,20.0,24.5,52.4203704232867,20.0,24.5,52.27328399082174,20.0,24.5,58.5325605832159,20.0,24.5,0.8,13402580.450951412,2224461.0591612887,373455.42497334507 
 07/09  11:30:00,21.7,25.6308498348469,24.498053697000103,24.49816394920427,24.498137641905455,24.23443803230204,24.49777626145615,50.92335606729384,0.0,0.0,54.203425129587444,20.0,24.5,50.94759002171349,20.0,24.5,51.97140397582609,20.0,24.5,51.94253924274825,20.0,24.5,58.01407215538031,20.0,24.5,0.8,13440998.559722621,2255416.9045219566,375464.3371637015 
 07/09  11:45:00,21.7,25.78741791380133,24.49809879043926,24.49826301821339,24.498242802926665,24.26040233566218,24.49781247956479,50.05458911391349,0.0,0.0,53.63962915075522,20.0,24.5,50.57142734397506,20.0,24.5,51.627056727101206,20.0,24.5,51.615041017973205,20.0,24.5,57.52224032120038,20.0,24.5,0.8,13476680.882743588,2287651.6395169306,377651.69152222236 
 07/09  12:00:00,21.7,25.94425585205423,24.498141347161994,24.498362700791873,24.49832175659765,24.288578863777158,24.49785518909182,49.19212497962471,0.0,0.0,53.14838886760006,20.0,24.5,50.33189871444451,20.0,24.5,51.39766847248099,20.0,24.5,51.370089258239936,20.0,24.5,57.08768694163368,20.0,24.5,0.8,13506039.653628932,2314917.1744016414,379699.2207921528 
 07/09  12:15:00,21.974999999999998,26.06275713559377,24.498491991921814,24.498676648950124,24.4986236475028,24.159318932842247,24.49842039612482,48.4463700387674,0.0,0.0,52.34266081564917,20.0,24.5,49.78711522111018,20.0,24.5,50.834686926836035,20.0,24.5,51.119315771526864,20.0,24.5,56.42675234297899,20.0,24.5,0.4,12222085.011017004,2061277.3365411768,361917.8245761897 
 07/09  12:30:00,22.25,26.20244414394127,24.49859210653635,24.49882621503524,24.4987247218426,24.05700018819056,24.498509421279383,47.57234580426464,0.0,0.0,51.43757186690705,20.0,24.5,49.185627284335126,20.0,24.5,50.15567095803836,20.0,24.5,50.61633893902688,20.0,24.5,55.68018918154254,20.0,24.5,0.4,12213349.182369243,2046488.491112547,361409.93713285186 
 07/09  12:45:00,22.525000000000002,26.351631922319125,24.49873770867021,24.49900044675242,24.498867545491024,24.029298126194778,24.498599142315,46.573956522040525,0.0,0.0,50.6587062336494,20.0,24.5,48.74999982280524,20.0,24.5,49.588883506337446,20.0,24.5,50.04642807029946,20.0,24.5,54.988886614299744,20.0,24.5,0.4,12212169.000566406,2045577.231260303,361418.8742469294 
 07/09  13:00:00,22.8,26.522436452006726,24.498858258813275,24.499104575534897,24.49897379830918,24.073876181844827,24.49867601826083,45.50368069805396,0.0,0.0,50.06623056150911,20.0,24.5,48.48973475364905,20.0,24.5,49.18453557925549,20.0,24.5,49.50071351948454,20.0,24.5,54.401998580945865,20.0,24.5,0.4,12227622.535881858,2060757.9475495478,362482.09891243954 
 07/09  13:15:00,22.925,26.668992464008273,24.498728542111966,24.49898569170117,24.49885012968107,24.32770277945404,24.49832644136789,44.64627027229475,0.0,0.0,50.07230994220355,20.0,24.5,48.808175443618865,20.0,24.5,49.3569014876417,20.0,24.5,49.067163083742045,20.0,24.5,54.27296683580425,20.0,24.5,0.8,13214364.389291134,2353387.557763363,382663.8557932555 
 07/09  13:30:00,23.05,26.80697460911593,24.498716739651794,24.498919640607742,24.498811488322776,24.477870901860033,24.49831189495659,44.12394057185169,0.0,0.0,50.348544163072816,20.0,24.5,49.325392719995065,20.0,24.5,49.76375531783642,20.0,24.5,49.165602009115545,20.0,24.5,54.38189005245215,20.0,24.5,0.8,13280546.26448094,2422127.902269599,387312.7526606387 
 07/09  13:45:00,23.175,26.945850569091757,24.498618919345304,24.498770302288918,24.4986883369342,24.49592885767294,24.498259620184243,43.90374916864456,0.0,0.0,50.58478827708637,20.0,24.5,49.72179117827127,20.0,24.5,50.09637409562113,20.0,24.5,49.442434746320416,20.0,24.5,54.5096989673113,20.0,24.5,0.8,13348273.968204843,2486716.743959289,391251.80243809754 
 07/09  14:00:00,23.3,27.077496989736517,24.49852358955294,24.498646060034005,24.49857800902307,24.498112229640455,24.498206031736675,43.81321090645775,0.0,0.0,50.683304527408644,20.0,24.5,49.929128222960195,20.0,24.5,50.27073124550111,20.0,24.5,49.46765562527901,20.0,24.5,54.570753560154394,20.0,24.5,0.8,13421410.47229915,2555127.453030729,394759.62413307367 
 07/09  14:15:00,23.3,27.231925625224903,24.498408756167603,24.498522968538946,24.49845897217917,24.498239690385947,24.498078409441273,43.599001859470896,0.0,0.0,50.929799271629584,20.0,24.5,50.26919479696703,20.0,24.5,50.58452549927828,20.0,24.5,49.5224267188323,20.0,24.5,54.822308051476966,20.0,24.5,1.0,13759894.882102273,2659873.8157474194,404742.7215379215 
 07/09  14:30:00,23.3,27.355780461780444,24.49830588589378,24.49841470267579,24.498353432089115,24.498125178174302,24.497988148592828,43.44356288809584,0.0,0.0,51.18487237586661,20.0,24.5,50.607684084590296,20.0,24.5,50.90468761288982,20.0,24.5,49.50003819382191,20.0,24.5,55.12332472486959,20.0,24.5,1.0,13814450.455626482,2710843.1557966736,409748.4623327691 
 07/09  14:45:00,23.3,27.454326707077684,24.498208657025618,24.49830795112569,24.498247839192953,24.498015289409697,24.497894519795306,43.37350605507333,0.0,0.0,51.34481183279445,20.0,24.5,50.836871638050994,20.0,24.5,51.12372547026196,20.0,24.5,49.35736258176672,20.0,24.5,55.353280211434786,20.0,24.5,1.0,13849669.691988427,2742865.581922967,413581.03874878655 
 07/09  15:00:00,23.3,27.53916296228025,24.49814251303092,24.498233317584358,24.498171264109242,24.497965918731584,24.49781819731811,43.31386757134341,0.0,0.0,51.406477299235235,20.0,24.5,50.954363388977086,20.0,24.5,51.234107792798454,20.0,24.5,49.14657981905963,20.0,24.5,55.482847312939164,20.0,24.5,1.0,13872841.726503816,2763970.9376767552,416656.8664148422 
 07/09  15:15:00,23.175,27.64244123848218,24.498221516474313,24.498280886390383,24.49822450696774,24.49807664113987,24.497925484157474,43.12447441286601,0.0,0.0,51.51095417392091,20.0,24.5,51.08688231255576,20.0,24.5,51.3608945378649,20.0,24.5,49.02775513932004,20.0,24.5,55.65768840046705,20.0,24.5,1.0,13304115.357314603,2655027.8870371724,406952.198466441 
 07/09  15:30:00,23.05,27.723209722117836,24.49820431343632,24.49825207743914,24.49819468107238,24.498093638611042,24.49788363669166,42.970365117300844,0.0,0.0,51.62865054565196,20.0,24.5,51.21074003859633,20.0,24.5,51.48022477403572,20.0,24.5,48.95648483163265,20.0,24.5,55.834681408406574,20.0,24.5,1.0,13285074.037018185,2636801.065155176,407199.17606159113 
 07/09  15:45:00,22.925,27.778640824038117,24.498190257518058,24.498247367163277,24.498190386690887,24.498086595431765,24.497838849904596,42.89670795419344,0.0,0.0,51.73575579450791,20.0,24.5,51.32731793741333,20.0,24.5,51.59296646964329,20.0,24.5,48.8854772552264,20.0,24.5,55.972703460538156,20.0,24.5,1.0,13257894.084538855,2612893.588820494,406398.5654630093 
 07/09  16:00:00,22.8,27.817254177036638,24.49818948849482,24.498261629784473,24.498205393768128,24.498083756977756,24.497806096737865,42.87366573780942,0.0,0.0,51.836694586319695,20.0,24.5,51.45662626594276,20.0,24.5,51.71822325697276,20.0,24.5,48.80789740204614,20.0,24.5,56.0661611317124,20.0,24.5,1.0,13218091.036928678,2577233.418458875,404709.31508707383 
 07/09  16:15:00,22.8,27.89958081960714,24.49836835763162,24.45698306747127,24.49841071963347,24.498467672196824,24.49811174222705,42.68571999035894,0.0,0.0,52.10018415599534,20.0,24.5,51.856865687074446,20.0,24.5,52.03847979601369,20.0,24.5,48.8108560662026,20.0,24.5,56.38406160173848,20.0,24.5,1.0,12046723.449598586,2328018.4630688545,386743.5748285295 
 07/09  16:30:00,22.8,28.178707620187875,24.91553926897489,24.375006626216717,24.916378921333468,24.974028057911934,24.88091621570554,42.02486007971763,0.0,0.0,51.54232627412584,20.0,25.0,52.30530542504454,20.0,25.0,51.54423890071256,20.0,25.0,47.74516905168338,20.0,25.0,56.00057578163971,20.0,25.0,1.0,11387585.636681652,1709718.2398884578,350064.23844183225 
 07/09  16:45:00,22.8,28.294321509420225,24.997686986228985,24.28476652936973,24.99778912978012,24.99731982880198,24.997733207810015,42.072040938554586,0.0,0.0,52.04221821680518,20.0,25.0,52.72803268749423,20.0,25.0,52.129156744129354,20.0,25.0,47.872376427356635,20.0,25.0,56.54422362620578,20.0,25.0,1.0,11594964.263081647,1907147.06605525,364132.23197819886 
 07/09  17:00:00,22.8,28.34538713957261,24.99844087900722,24.21026508894771,24.998498338497047,24.99835028209103,24.998209053853007,42.361259282463216,0.0,0.0,52.79806117214285,20.0,25.0,53.10378128180322,20.0,25.0,52.974190457454654,20.0,25.0,48.04825036954057,20.0,25.0,57.43057119028509,20.0,25.0,1.0,11439352.601239001,1762357.5501242934,357401.5981879147 
 07/09  17:15:00,22.525000000000002,28.363424952312606,24.99840810515648,24.128627213725355,24.998448622857914,24.998399985908172,24.998131406261013,42.74594778771144,0.0,0.0,53.48264488728647,20.0,25.0,53.454278892519056,20.0,25.0,53.73854751362311,20.0,25.0,48.139859876729595,20.0,25.0,58.211379834717334,20.0,25.0,1.0,11323433.222321926,1657464.3829904355,356053.4271448587 
 07/09  17:30:00,22.25,28.36037164372836,24.99836736934454,24.038256267481515,24.998393457319484,24.998412140620047,24.99799878194988,43.178504364817776,0.0,0.0,54.09454554044246,20.0,25.0,53.78973897623597,20.0,25.0,54.41198839590483,20.0,25.0,48.200136066205495,20.0,25.0,58.839217166608,20.0,25.0,1.0,11217288.230981579,1561818.700828856,354856.60551653197 
 07/09  17:45:00,21.974999999999998,28.35281536629002,24.998372407244055,23.942428060243888,24.99838207407066,24.998479283540405,24.997920851353246,43.594227586912844,0.0,0.0,54.68843758278029,20.0,25.0,54.11924685915162,20.0,25.0,55.04448889255451,20.0,25.0,48.32408583087401,20.0,25.0,59.342480095735795,20.0,25.0,1.0,11079627.925863504,1435877.3278432665,352125.4042506237 
 07/09  18:00:00,21.7,28.344831389570146,24.99840184377345,23.839863611183226,24.998389579676676,24.99857254186666,24.997857625849107,43.99449969004107,0.0,0.0,55.31443140392732,20.0,25.0,54.438096691041615,20.0,25.0,55.67958198983597,20.0,25.0,48.57118185356819,20.0,25.0,59.75375322596987,20.0,25.0,1.0,10935031.839179877,1293112.4158429892,348279.1202088939 
 07/09  18:15:00,21.275,28.063493725742042,24.532480122759907,23.337897846174457,24.554341153338527,24.964561872754697,24.73450475157415,44.94329492509371,0.0,0.0,56.29454227634925,20.0,25.0,54.913033703630084,20.0,25.0,56.637701140508426,20.0,25.0,48.051879560702766,20.0,25.0,60.49490337456021,20.0,25.0,0.5,7129057.546196694,1098716.520827984,338740.06447950774 
 07/09  18:30:00,20.85,27.754169280409236,24.051573239327702,22.896237360364857,24.093569714017306,24.67583177680697,24.41924006150343,45.64031636036654,0.0,0.0,56.556075587217364,20.0,25.0,54.45599080863805,20.0,25.0,56.905687499021056,20.0,25.0,47.82222085242627,20.0,25.0,61.02497669198712,20.0,25.0,0.5,7077997.055702344,1049702.6712729428,338740.06447950774 
 07/09  18:45:00,20.425,27.502048117794747,23.79167760556369,22.660767650922587,23.840839803167043,24.298227618814344,24.24876695975354,45.65693316182957,0.0,0.0,56.17714404663298,20.0,25.0,53.83096470536967,20.0,25.0,56.55273812656341,20.0,25.0,48.134206828644665,20.0,25.0,60.99817095010117,20.0,25.0,0.5,7047730.796156259,1021484.0850727228,338740.06447950774 
