step,day,minute_of_day,zone,zone_temp_c,radiant_temp_c,rh_pct,setpoint_c,occupied,pmv,ppd,comfort_enforced
317,4,458,SPACE5-1,21.531,19.81,18.19,nan,False,0.0,5.0,False
318,4,465,SPACE1-1,21.935,18.823,17.39,nan,False,0.0,5.0,False
318,4,465,SPACE2-1,22.2,19.273,16.84,nan,False,0.0,5.0,False
318,4,465,SPACE3-1,21.853,18.827,17.51,nan,False,0.0,5.0,False
318,4,465,SPACE4-1,22.198,19.191,16.82,nan,False,0.0,5.0,False
318,4,465,SPACE5-1,21.728,19.982,17.92,nan,False,0.0,5.0,False
319,4,480,SPACE1-1,22.162,19.039,17.05,nan,False,0.0,5.0,False
319,4,480,SPACE2-1,22.199,19.541,16.8,nan,False,0.0,5.0,False
319,4,480,SPACE3-1,22.091,19.053,17.16,nan,False,0.0,5.0,False
319,4,480,SPACE4-1,22.2,19.392,16.79,nan,False,0.0,5.0,False
319,4,480,SPACE5-1,21.883,20.123,17.64,nan,False,0.0,5.0,False
320,4,495,SPACE1-1,22.196,19.238,16.94,nan,False,0.0,5.0,False
320,4,495,SPACE2-1,22.202,19.752,16.77,nan,False,0.0,5.0,False
320,4,495,SPACE3-1,22.193,19.264,16.97,nan,False,0.0,5.0,False
320,4,495,SPACE4-1,22.199,19.551,16.76,nan,False,0.0,5.0,False
320,4,495,SPACE5-1,22.018,20.252,17.4,nan,False,0.0,5.0,False
321,4,518,SPACE1-1,22.2,19.664,18.99,nan,True,-0.298,6.85,False
321,4,518,SPACE2-1,22.2,20.165,18.77,nan,True,-0.25,6.3,False
321,4,518,SPACE3-1,22.2,19.726,19.02,nan,True,-0.292,6.77,False
321,4,518,SPACE4-1,22.202,19.955,18.72,nan,True,-0.271,6.53,False
321,4,518,SPACE5-1,22.198,20.716,19.24,nan,True,-0.193,5.77,False
322,4,532,SPACE1-1,22.2,19.905,21.4,nan,True,-0.26,6.41,False
322,4,532,SPACE2-1,22.2,20.42,20.76,nan,True,-0.213,5.94,False
322,4,532,SPACE3-1,22.202,19.99,21.46,nan,True,-0.251,6.31,False
322,4,532,SPACE4-1,22.203,20.203,20.61,nan,True,-0.235,6.15,False
322,4,532,SPACE5-1,22.2,20.962,21.87,nan,True,-0.153,5.48,False
323,4,540,SPACE1-1,22.202,20.083,23.01,nan,True,-0.233,6.13,False
323,4,540,SPACE2-1,22.202,20.605,21.91,nan,True,-0.188,5.73,False
323,4,540,SPACE3-1,22.202,20.185,23.1,nan,True,-0.222,6.02,False
323,4,540,SPACE4-1,22.203,20.391,21.68,nan,True,-0.21,5.92,False
323,4,540,SPACE5-1,22.201,21.107,23.77,nan,True,-0.127,5.33,False
324,4,555,SPACE1-1,22.203,20.223,24.6,nan,True,-0.21,5.91,False
324,4,555,SPACE2-1,22.204,20.759,22.83,nan,True,-0.167,5.58,False
324,4,555,SPACE3-1,22.202,20.339,24.75,nan,True,-0.197,5.81,False
324,4,555,SPACE4-1,22.201,20.54,22.5,nan,True,-0.191,5.76,False
324,4,555,SPACE5-1,22.2,21.22,25.87,nan,True,-0.103,5.22,False
325,4,570,SPACE1-1,22.202,20.388,25.73,nan,True,-0.187,5.72,False
325,4,570,SPACE2-1,22.201,20.934,23.34,nan,True,-0.147,5.45,False
325,4,570,SPACE3-1,22.202,20.516,25.94,nan,True,-0.173,5.62,False
325,4,570,SPACE4-1,22.202,20.71,22.93,nan,True,-0.171,5.61,False
325,4,570,SPACE5-1,22.46,21.363,27.13,nan,True,-0.053,5.06,False
326,4,585,SPACE1-1,22.203,20.508,26.56,nan,True,-0.17,5.6,False
326,4,585,SPACE2-1,22.2,21.071,23.68,nan,True,-0.131,5.36,False
326,4,585,SPACE3-1,22.203,20.644,26.82,nan,True,-0.155,5.5,False
326,4,585,SPACE4-1,22.204,20.836,23.22,nan,True,-0.157,5.51,False
326,4,585,SPACE5-1,22.732,21.519,28.08,nan,True,-0.001,5.0,False
327,4,600,SPACE1-1,22.203,20.614,27.22,nan,True,-0.155,5.5,False
327,4,600,SPACE2-1,22.201,21.186,23.95,nan,True,-0.118,5.29,False
327,4,600,SPACE3-1,22.203,20.762,27.52,nan,True,-0.139,5.4,False
327,4,600,SPACE4-1,22.201,20.951,23.47,nan,True,-0.144,5.43,False
327,4,600,SPACE5-1,22.91,21.661,29.02,nan,True,0.038,5.03,False
328,4,615,SPACE1-1,22.203,20.711,27.74,nan,True,-0.142,5.42,False
328,4,615,SPACE2-1,22.201,21.299,24.19,nan,True,-0.105,5.23,False
328,4,615,SPACE3-1,22.201,20.863,28.09,nan,True,-0.125,5.33,False
328,4,615,SPACE4-1,22.203,21.049,23.68,nan,True,-0.133,5.37,False
328,4,615,SPACE5-1,23.033,21.789,29.92,nan,True,0.07,5.1,False
329,4,630,SPACE1-1,22.202,20.815,28.2,nan,True,-0.129,5.35,False
329,4,630,SPACE2-1,22.202,21.407,24.42,nan,True,-0.093,5.18,False
329,4,630,SPACE3-1,22.202,20.974,28.58,nan,True,-0.111,5.26,False
329,4,630,SPACE4-1,22.2,21.155,23.91,nan,True,-0.121,5.31,False
329,4,630,SPACE5-1,23.159,21.899,30.72,nan,True,0.1,5.21,False
330,4,645,SPACE1-1,22.202,20.908,28.63,nan,True,-0.118,5.29,False
330,4,645,SPACE2-1,22.201,21.51,24.68,nan,True,-0.081,5.14,False
330,4,645,SPACE3-1,22.201,21.068,29.03,nan,True,-0.099,5.2,False
330,4,645,SPACE4-1,22.203,21.246,24.16,nan,True,-0.111,5.25,False
330,4,645,SPACE5-1,23.296,22.004,31.43,nan,True,0.131,5.35,False
331,4,660,SPACE1-1,22.202,20.978,29.04,nan,True,-0.108,5.24,False
331,4,660,SPACE2-1,22.203,21.584,24.96,nan,True,-0.072,5.11,False
331,4,660,SPACE3-1,22.202,21.14,29.47,nan,True,-0.09,5.17,False
331,4,660,SPACE4-1,22.201,21.316,24.44,nan,True,-0.102,5.22,False
331,4,660,SPACE5-1,23.425,22.092,32.11,nan,True,0.159,5.52,False
332,4,675,SPACE1-1,22.201,21.04,29.44,nan,True,-0.1,5.21,False
332,4,675,SPACE2-1,22.202,21.643,25.25,nan,True,-0.064,5.09,False
332,4,675,SPACE3-1,22.201,21.204,29.89,nan,True,-0.081,5.14,False
332,4,675,SPACE4-1,22.2,21.376,24.72,nan,True,-0.095,5.18,False
332,4,675,SPACE5-1,23.548,22.184,32.76,nan,True,0.186,5.72,False
333,4,690,SPACE1-1,22.201,21.076,29.51,nan,True,-0.096,5.19,False
333,4,690,SPACE2-1,22.201,21.662,25.24,nan,True,-0.063,5.08,False
333,4,690,SPACE3-1,22.202,21.238,29.98,nan,True,-0.077,5.12,False
333,4,690,SPACE4-1,22.2,21.409,24.72,nan,True,-0.091,5.17,False
333,4,690,SPACE5-1,23.547,22.233,33.28,nan,True,0.194,5.78,False
334,4,705,SPACE1-1,22.201,21.121,29.43,nan,True,-0.092,5.17,False
334,4,705,SPACE2-1,22.2,21.696,25.14,nan,True,-0.06,5.07,False
334,4,705,SPACE3-1,22.2,21.279,29.9,nan,True,-0.073,5.11,False
334,4,705,SPACE4-1,22.2,21.448,24.63,nan,True,-0.088,5.16,False
334,4,705,SPACE5-1,23.535,22.271,33.58,nan,True,0.198,5.82,False
335,4,720,SPACE1-1,22.202,21.163,29.35,nan,True,-0.088,5.16,False
335,4,720,SPACE2-1,22.201,21.721,25.12,nan,True,-0.057,5.07,False
335,4,720,SPACE3-1,22.202,21.316,29.83,nan,True,-0.07,5.1,False
335,4,720,SPACE4-1,22.201,21.483,24.63,nan,True,-0.084,5.15,False
335,4,720,SPACE5-1,23.558,22.305,33.73,nan,True,0.205,5.88,False
336,4,735,SPACE1-1,22.202,21.203,29.35,nan,True,-0.084,5.15,False
336,4,735,SPACE2-1,22.201,21.742,25.2,nan,True,-0.055,5.06,False
336,4,735,SPACE3-1,22.201,21.355,29.82,nan,True,-0.066,5.09,False
336,4,735,SPACE4-1,22.203,21.523,24.73,nan,True,-0.08,5.13,False
336,4,735,SPACE5-1,23.596,22.334,33.84,nan,True,0.213,5.94,False
337,4,750,SPACE1-1,22.202,21.188,28.76,nan,True,-0.089,5.16,False
337,4,750,SPACE2-1,22.2,21.695,24.72,nan,True,-0.063,5.08,False
337,4,750,SPACE3-1,22.201,21.321,29.23,nan,True,-0.073,5.11,False
337,4,750,SPACE4-1,22.202,21.492,24.27,nan,True,-0.085,5.15,False
337,4,750,SPACE5-1,23.443,22.303,33.67,nan,True,0.192,5.76,False
338,4,765,SPACE1-1,22.202,21.207,27.93,nan,True,-0.092,5.18,False
338,4,765,SPACE2-1,22.203,21.684,24.05,nan,True,-0.067,5.09,False
338,4,765,SPACE3-1,22.201,21.329,28.39,nan,True,-0.077,5.12,False
338,4,765,SPACE4-1,22.203,21.495,23.64,nan,True,-0.089,5.16,False
338,4,765,SPACE5-1,23.313,22.265,33.1,nan,True,0.17,5.6,False
339,4,780,SPACE1-1,22.202,21.214,27.17,nan,True,-0.096,5.19,False
339,4,780,SPACE2-1,22.203,21.656,23.52,nan,True,-0.073,5.11,False
339,4,780,SPACE3-1,22.201,21.327,27.61,nan,True,-0.082,5.14,False
339,4,780,SPACE4-1,22.201,21.493,23.15,nan,True,-0.092,5.18,False
339,4,780,SPACE5-1,23.27,22.232,32.33,nan,True,0.157,5.51,False
340,4,795,SPACE1-1,22.201,21.219,26.58,nan,True,-0.099,5.2,False
340,4,795,SPACE2-1,22.203,21.627,23.18,nan,True,-0.078,5.13,False
340,4,795,SPACE3-1,22.201,21.322,27.0,nan,True,-0.086,5.15,False
340,4,795,SPACE4-1,22.203,21.486,22.84,nan,True,-0.094,5.18,False
340,4,795,SPACE5-1,23.281,22.22,31.58,nan,True,0.152,5.48,False
341,4,810,SPACE1-1,22.201,21.261,26.78,nan,True,-0.094,5.18,False
341,4,810,SPACE2-1,22.201,21.644,23.57,nan,True,-0.074,5.11,False
341,4,810,SPACE3-1,22.201,21.355,27.19,nan,True,-0.082,5.14,False
341,4,810,SPACE4-1,22.202,21.526,23.25,nan,True,-0.088,5.16,False
341,4,810,SPACE5-1,23.494,22.27,31.27,nan,True,0.179,5.66,False
342,4,825,SPACE1-1,22.2,21.276,27.34,nan,True,-0.089,5.16,False
342,4,825,SPACE2-1,22.2,21.629,24.18,nan,True,-0.072,5.11,False
342,4,825,SPACE3-1,22.201,21.366,27.74,nan,True,-0.077,5.12,False
342,4,825,SPACE4-1,22.199,21.533,23.85,nan,True,-0.084,5.15,False
342,4,825,SPACE5-1,23.683,22.339,31.45,nan,True,0.208,5.9,False
343,4,840,SPACE1-1,22.2,21.292,27.91,nan,True,-0.084,5.15,False
343,4,840,SPACE2-1,22.201,21.613,24.66,nan,True,-0.071,5.1,False
343,4,840,SPACE3-1,22.201,21.369,28.3,nan,True,-0.074,5.11,False
343,4,840,SPACE4-1,22.199,21.536,24.29,nan,True,-0.081,5.14,False
343,4,840,SPACE5-1,23.787,22.406,31.91,nan,True,0.229,6.09,False
344,4,855,SPACE1-1,22.2,21.309,28.34,nan,True,-0.08,5.13,False
344,4,855,SPACE2-1,22.202,21.593,24.93,nan,True,-0.071,5.11,False
344,4,855,SPACE3-1,22.202,21.367,28.75,nan,True,-0.071,5.11,False
344,4,855,SPACE4-1,22.199,21.535,24.53,nan,True,-0.08,5.13,False
344,4,855,SPACE5-1,23.84,22.453,32.41,nan,True,0.244,6.23,False
345,4,870,SPACE1-1,22.201,21.365,28.99,nan,True,-0.07,5.1,False
345,4,870,SPACE2-1,22.2,21.606,25.43,nan,True,-0.067,5.09,False
345,4,870,SPACE3-1,22.229,21.392,29.36,nan,True,-0.062,5.08,False
345,4,870,SPACE4-1,22.202,21.568,24.99,nan,True,-0.074,5.11,False
345,4,870,SPACE5-1,23.897,22.525,33.09,nan,True,0.262,6.42,False
346,4,885,SPACE1-1,22.2,21.403,29.75,nan,True,-0.062,5.08,False
346,4,885,SPACE2-1,22.2,21.599,26.05,nan,True,-0.064,5.09,False
346,4,885,SPACE3-1,22.239,21.395,30.12,nan,True,-0.056,5.07,False
346,4,885,SPACE4-1,22.201,21.584,25.59,nan,True,-0.068,5.1,False
346,4,885,SPACE5-1,23.899,22.569,33.76,nan,True,0.271,6.52,False
347,4,900,SPACE1-1,22.202,21.387,30.46,nan,True,-0.059,5.07,False
347,4,900,SPACE2-1,22.2,21.57,26.62,nan,True,-0.064,5.08,False
347,4,900,SPACE3-1,22.215,21.371,30.9,nan,True,-0.057,5.07,False
347,4,900,SPACE4-1,22.2,21.572,26.14,nan,True,-0.066,5.09,False
347,4,900,SPACE5-1,23.899,22.596,34.33,nan,True,0.277,6.6,False
348,4,915,SPACE1-1,22.202,21.358,31.06,nan,True,-0.058,5.07,False
348,4,915,SPACE2-1,22.201,21.53,27.07,nan,True,-0.065,5.09,False
348,4,915,SPACE3-1,22.202,21.33,31.54,nan,True,-0.058,5.07,False
348,4,915,SPACE4-1,22.202,21.548,26.57,nan,True,-0.066,5.09,False
348,4,915,SPACE5-1,23.899,22.614,34.79,nan,True,0.282,6.65,False
349,4,930,SPACE1-1,22.202,21.312,31.48,nan,True,-0.06,5.08,False
349,4,930,SPACE2-1,22.201,21.479,27.29,nan,True,-0.069,5.1,False
349,4,930,SPACE3-1,22.201,21.276,31.97,nan,True,-0.061,5.08,False
349,4,930,SPACE4-1,22.201,21.508,26.77,nan,True,-0.069,5.1,False
349,4,930,SPACE5-1,23.897,22.618,35.4,nan,True,0.286,6.7,False
350,4,945,SPACE1-1,22.202,21.26,31.74,nan,True,-0.064,5.08,False
350,4,945,SPACE2-1,22.203,21.432,27.35,nan,True,-0.073,5.11,False
350,4,945,SPACE3-1,22.201,21.235,32.25,nan,True,-0.064,5.08,False
350,4,945,SPACE4-1,22.203,21.461,26.8,nan,True,-0.073,5.11,False
350,4,945,SPACE5-1,23.887,22.623,36.06,nan,True,0.29,6.75,False
351,4,960,SPACE1-1,22.201,21.247,31.89,nan,True,-0.064,5.09,False
351,4,960,SPACE2-1,22.202,21.389,27.32,nan,True,-0.077,5.12,False
351,4,960,SPACE3-1,22.202,21.194,32.41,nan,True,-0.067,5.09,False
351,4,960,SPACE4-1,22.202,21.433,26.75,nan,True,-0.077,5.12,False
351,4,960,SPACE5-1,23.87,22.624,36.65,nan,True,0.292,6.77,False
352,4,975,SPACE1-1,22.201,21.237,31.96,nan,True,-0.065,5.09,False
352,4,975,SPACE2-1,22.203,21.347,27.25,nan,True,-0.082,5.14,False
352,4,975,SPACE3-1,22.202,21.153,32.49,nan,True,-0.07,5.1,False
352,4,975,SPACE4-1,22.2,21.406,26.68,nan,True,-0.08,5.13,False
352,4,975,SPACE5-1,23.85,22.621,37.13,nan,True,0.293,6.78,False
353,4,990,SPACE1-1,22.202,21.168,31.85,nan,True,-0.073,5.11,False
353,4,990,SPACE2-1,22.203,21.279,27.02,nan,True,-0.09,5.17,False
353,4,990,SPACE3-1,22.202,21.08,32.4,nan,True,-0.078,5.13,False
353,4,990,SPACE4-1,22.2,21.345,26.43,nan,True,-0.087,5.16,False
353,4,990,SPACE5-1,23.679,22.601,37.72,nan,True,0.275,6.57,False
354,4,1005,SPACE1-1,22.202,21.003,31.55,nan,True,-0.091,5.17,False
354,4,1005,SPACE2-1,22.202,21.198,26.59,nan,True,-0.101,5.21,False
354,4,1005,SPACE3-1,22.203,20.991,32.11,nan,True,-0.089,5.16,False
354,4,1005,SPACE4-1,22.203,21.226,25.98,nan,True,-0.102,5.21,False
354,4,1005,SPACE5-1,23.495,22.553,38.08,nan,True,0.251,6.31,False
355,4,1020,SPACE1-1,22.204,20.929,31.08,nan,True,-0.101,5.21,False
355,4,1020,SPACE2-1,22.203,21.145,26.01,nan,True,-0.11,5.25,False
355,4,1020,SPACE3-1,22.203,20.936,31.64,nan,True,-0.097,5.19,False
355,4,1020,SPACE4-1,22.204,21.166,25.39,nan,True,-0.111,5.26,False
355,4,1020,SPACE5-1,23.346,22.494,38.08,nan,True,0.228,6.08,False
356,4,1035,SPACE1-1,22.203,20.867,30.48,nan,True,-0.111,5.25,False
356,4,1035,SPACE2-1,22.205,21.098,25.34,nan,True,-0.118,5.29,False
356,4,1035,SPACE3-1,22.204,20.885,31.04,nan,True,-0.105,5.23,False
356,4,1035,SPACE4-1,22.204,21.114,24.72,nan,True,-0.12,5.3,False
356,4,1035,SPACE5-1,23.216,22.437,37.8,nan,True,0.206,5.88,False
357,4,1050,SPACE1-1,22.203,20.822,29.89,nan,True,-0.119,5.29,False
357,4,1050,SPACE2-1,22.203,21.061,24.74,nan,True,-0.125,5.33,False
357,4,1050,SPACE3-1,22.204,20.849,30.45,nan,True,-0.112,5.26,False
357,4,1050,SPACE4-1,22.201,21.074,24.13,nan,True,-0.128,5.34,False
357,4,1050,SPACE5-1,23.131,22.384,37.35,nan,True,0.188,5.73,False
358,4,1065,SPACE1-1,22.202,20.782,29.35,nan,True,-0.126,5.33,False
358,4,1065,SPACE2-1,22.202,21.028,24.24,nan,True,-0.132,5.36,False
358,4,1065,SPACE3-1,22.205,20.815,29.92,nan,True,-0.119,5.29,False
358,4,1065,SPACE4-1,22.201,21.037,23.63,nan,True,-0.135,5.38,False
358,4,1065,SPACE5-1,23.08,22.342,36.84,nan,True,0.175,5.63,False
359,4,1080,SPACE1-1,22.204,20.745,28.88,nan,True,-0.132,5.36,False
359,4,1080,SPACE2-1,22.202,20.997,23.82,nan,True,-0.137,5.39,False
359,4,1080,SPACE3-1,22.204,20.784,29.45,nan,True,-0.125,5.32,False
359,4,1080,SPACE4-1,22.203,21.005,23.22,nan,True,-0.14,5.41,False
359,4,1080,SPACE5-1,23.046,22.309,36.34,nan,True,0.164,5.56,False
360,4,1095,SPACE1-1,22.203,20.712,28.46,nan,True,-0.138,5.4,False
360,4,1095,SPACE2-1,22.203,20.969,23.43,nan,True,-0.142,5.42,False
360,4,1095,SPACE3-1,22.203,20.755,29.02,nan,True,-0.131,5.35,False
360,4,1095,SPACE4-1,22.203,20.975,22.83,nan,True,-0.145,5.44,False
360,4,1095,SPACE5-1,23.019,22.283,35.87,nan,True,0.156,5.5,False
361,4,1118,SPACE1-1,22.203,20.542,26.97,nan,True,-0.164,5.56,False
361,4,1118,SPACE2-1,22.202,20.813,22.01,nan,True,-0.167,5.58,False
361,4,1118,SPACE3-1,22.204,20.586,27.53,nan,True,-0.156,5.5,False
361,4,1118,SPACE4-1,22.202,20.818,21.44,nan,True,-0.169,5.6,False
361,4,1118,SPACE5-1,22.531,22.093,35.61,nan,True,0.08,5.13,False
362,4,1132,SPACE1-1,22.203,20.453,25.35,nan,True,-0.182,5.69,False
362,4,1132,SPACE2-1,22.202,20.728,20.64,nan,True,-0.183,5.7,False
362,4,1132,SPACE3-1,22.204,20.499,25.89,nan,True,-0.174,5.63,False
362,4,1132,SPACE4-1,22.201,20.733,20.12,nan,True,-0.186,5.72,False
362,4,1132,SPACE5-1,22.206,21.835,33.94,nan,True,0.007,5.0,False
363,4,1140,SPACE1-1,22.207,20.383,24.24,nan,True,-0.195,5.79,False
363,4,1140,SPACE2-1,22.202,20.661,19.79,nan,True,-0.195,5.79,False
363,4,1140,SPACE3-1,22.205,20.429,24.76,nan,True,-0.188,5.73,False
363,4,1140,SPACE4-1,22.201,20.665,19.32,nan,True,-0.197,5.81,False
363,4,1140,SPACE5-1,22.203,21.751,32.44,nan,True,-0.011,5.0,False
364,4,1155,SPACE1-1,22.205,20.324,23.09,nan,True,-0.208,5.9,False
364,4,1155,SPACE2-1,22.203,20.607,19.01,nan,True,-0.205,5.87,False
364,4,1155,SPACE3-1,22.206,20.371,23.57,nan,True,-0.201,5.83,False
364,4,1155,SPACE4-1,22.201,20.609,18.59,nan,True,-0.207,5.89,False
364,4,1155,SPACE5-1,22.202,21.684,30.74,nan,True,-0.028,5.02,False
365,4,1170,SPACE1-1,22.203,20.16,21.47,nan,False,0.0,5.0,False
365,4,1170,SPACE2-1,22.205,20.451,17.78,nan,False,0.0,5.0,False
365,4,1170,SPACE3-1,22.207,20.207,21.91,nan,False,0.0,5.0,False
365,4,1170,SPACE4-1,22.202,20.453,17.42,nan,False,0.0,5.0,False
365,4,1170,SPACE5-1,22.204,21.482,28.56,nan,False,0.0,5.0,False
366,4,1185,SPACE1-1,22.205,20.077,19.75,nan,False,0.0,5.0,False
366,4,1185,SPACE2-1,22.203,20.368,16.53,nan,False,0.0,5.0,False
366,4,1185,SPACE3-1,22.204,20.124,20.16,nan,False,0.0,5.0,False
366,4,1185,SPACE4-1,22.2,20.369,16.24,nan,False,0.0,5.0,False
366,4,1185,SPACE5-1,22.203,21.395,26.27,nan,False,0.0,5.0,False
367,4,1200,SPACE1-1,22.204,20.018,18.28,nan,False,0.0,5.0,False
367,4,1200,SPACE2-1,22.202,20.307,15.57,nan,False,0.0,5.0,False
367,4,1200,SPACE3-1,22.203,20.063,18.64,nan,False,0.0,5.0,False
367,4,1200,SPACE4-1,22.203,20.307,15.35,nan,False,0.0,5.0,False
367,4,1200,SPACE5-1,22.203,21.328,24.19,nan,False,0.0,5.0,False
368,4,1215,SPACE1-1,22.204,19.973,17.14,nan,False,0.0,5.0,False
368,4,1215,SPACE2-1,22.203,20.26,14.93,nan,False,0.0,5.0,False
368,4,1215,SPACE3-1,22.203,20.017,17.45,nan,False,0.0,5.0,False
368,4,1215,SPACE4-1,22.201,20.261,14.78,nan,False,0.0,5.0,False
368,4,1215,SPACE5-1,22.204,21.277,22.44,nan,False,0.0,5.0,False
369,4,1232,SPACE1-1,20.401,19.921,20.13,nan,False,0.0,5.0,False
369,4,1232,SPACE2-1,20.553,20.209,18.67,nan,False,0.0,5.0,False
369,4,1232,SPACE3-1,20.438,19.965,20.32,nan,False,0.0,5.0,False
369,4,1232,SPACE4-1,20.55,20.21,18.71,nan,False,0.0,5.0,False
369,4,1232,SPACE5-1,21.361,21.215,23.22,nan,False,0.0,5.0,False
370,4,1248,SPACE1-1,19.359,19.275,21.08,nan,False,0.0,5.0,False
370,4,1248,SPACE2-1,19.643,19.624,19.88,nan,False,0.0,5.0,False
370,4,1248,SPACE3-1,19.404,19.328,21.23,nan,False,0.0,5.0,False
370,4,1248,SPACE4-1,19.647,19.625,19.95,nan,False,0.0,5.0,False
370,4,1248,SPACE5-1,20.707,20.844,23.6,nan,False,0.0,5.0,False
371,4,1268,SPACE1-1,18.801,18.908,21.59,nan,False,0.0,5.0,False
371,4,1268,SPACE2-1,19.161,19.266,20.61,nan,False,0.0,5.0,False
371,4,1268,SPACE3-1,18.845,18.961,21.71,nan,False,0.0,5.0,False
371,4,1268,SPACE4-1,19.17,19.268,20.69,nan,False,0.0,5.0,False
371,4,1268,SPACE5-1,20.265,20.612,23.54,nan,False,0.0,5.0,False
372,4,1282,SPACE1-1,18.474,18.628,21.93,nan,False,0.0,5.0,False
372,4,1282,SPACE2-1,18.858,18.985,21.31,nan,False,0.0,5.0,False
372,4,1282,SPACE3-1,18.514,18.68,22.01,nan,False,0.0,5.0,False
372,4,1282,SPACE4-1,18.869,18.988,21.4,nan,False,0.0,5.0,False
372,4,1282,SPACE5-1,19.969,20.424,23.08,nan,False,0.0,5.0,False
373,4,1290,SPACE1-1,18.214,18.345,22.19,nan,False,0.0,5.0,False
373,4,1290,SPACE2-1,18.599,18.701,21.75,nan,False,0.0,5.0,False
373,4,1290,SPACE3-1,18.252,18.395,22.23,nan,False,0.0,5.0,False
373,4,1290,SPACE4-1,18.612,18.705,21.83,nan,False,0.0,5.0,False
373,4,1290,SPACE5-1,19.754,20.192,22.75,nan,False,0.0,5.0,False
374,4,1305,SPACE1-1,17.983,18.128,22.44,nan,False,0.0,5.0,False
374,4,1305,SPACE2-1,18.364,18.479,22.13,nan,False,0.0,5.0,False
374,4,1305,SPACE3-1,18.02,18.177,22.45,nan,False,0.0,5.0,False
374,4,1305,SPACE4-1,18.377,18.483,22.19,nan,False,0.0,5.0,False
374,4,1305,SPACE5-1,19.575,20.024,22.36,nan,False,0.0,5.0,False
375,4,1320,SPACE1-1,17.778,17.935,22.65,nan,False,0.0,5.0,False
375,4,1320,SPACE2-1,18.152,18.278,22.41,nan,False,0.0,5.0,False
375,4,1320,SPACE3-1,17.813,17.982,22.64,nan,False,0.0,5.0,False
375,4,1320,SPACE4-1,18.166,18.283,22.45,nan,False,0.0,5.0,False
375,4,1320,SPACE5-1,19.413,19.874,22.05,nan,False,0.0,5.0,False
376,4,1335,SPACE1-1,17.595,17.762,22.83,nan,False,0.0,5.0,False
376,4,1335,SPACE2-1,17.962,18.097,22.62,nan,False,0.0,5.0,False
376,4,1335,SPACE3-1,17.629,17.808,22.8,nan,False,0.0,5.0,False
376,4,1335,SPACE4-1,17.976,18.102,22.65,nan,False,0.0,5.0,False
376,4,1335,SPACE5-1,19.264,19.738,21.81,nan,False,0.0,5.0,False
377,4,1350,SPACE1-1,17.447,17.604,22.94,nan,False,0.0,5.0,False
377,4,1350,SPACE2-1,17.804,17.931,22.75,nan,False,0.0,5.0,False
377,4,1350,SPACE3-1,17.479,17.647,22.9,nan,False,0.0,5.0,False
377,4,1350,SPACE4-1,17.817,17.936,22.78,nan,False,0.0,5.0,False
377,4,1350,SPACE5-1,19.152,19.615,21.56,nan,False,0.0,5.0,False
378,4,1365,SPACE1-1,17.324,17.464,22.99,nan,False,0.0,5.0,False
378,4,1365,SPACE2-1,17.667,17.781,22.81,nan,False,0.0,5.0,False
378,4,1365,SPACE3-1,17.354,17.504,22.94,nan,False,0.0,5.0,False
378,4,1365,SPACE4-1,17.679,17.786,22.84,nan,False,0.0,5.0,False
378,4,1365,SPACE5-1,19.069,19.506,21.31,nan,False,0.0,5.0,False
379,4,1380,SPACE1-1,17.216,17.338,22.99,nan,False,0.0,5.0,False
379,4,1380,SPACE2-1,17.545,17.646,22.83,nan,False,0.0,5.0,False
379,4,1380,SPACE3-1,17.244,17.376,22.93,nan,False,0.0,5.0,False
379,4,1380,SPACE4-1,17.556,17.651,22.85,nan,False,0.0,5.0,False
379,4,1380,SPACE5-1,19.002,19.411,21.06,nan,False,0.0,5.0,False
380,4,1395,SPACE1-1,17.12,17.225,22.95,nan,False,0.0,5.0,False
380,4,1395,SPACE2-1,17.434,17.523,22.81,nan,False,0.0,5.0,False
380,4,1395,SPACE3-1,17.145,17.26,22.9,nan,False,0.0,5.0,False
380,4,1395,SPACE4-1,17.443,17.528,22.84,nan,False,0.0,5.0,False
380,4,1395,SPACE5-1,18.945,19.327,20.81,nan,False,0.0,5.0,False
381,4,1410,SPACE1-1,17.03,17.123,22.9,nan,False,0.0,5.0,False
381,4,1410,SPACE2-1,17.329,17.411,22.77,nan,False,0.0,5.0,False
381,4,1410,SPACE3-1,17.053,17.155,22.84,nan,False,0.0,5.0,False
381,4,1410,SPACE4-1,17.337,17.416,22.8,nan,False,0.0,5.0,False
381,4,1410,SPACE5-1,18.893,19.264,20.58,nan,False,0.0,5.0,False
382,4,1425,SPACE1-1,16.946,17.029,22.83,nan,False,0.0,5.0,False
382,4,1425,SPACE2-1,17.232,17.308,22.72,nan,False,0.0,5.0,False
382,4,1425,SPACE3-1,16.968,17.058,22.78,nan,False,0.0,5.0,False
382,4,1425,SPACE4-1,17.239,17.312,22.75,nan,False,0.0,5.0,False
382,4,1425,SPACE5-1,18.841,19.201,20.37,nan,False,0.0,5.0,False
383,4,0,SPACE1-1,16.87,16.941,22.76,nan,False,0.0,5.0,False
383,4,0,SPACE2-1,17.142,17.212,22.66,nan,False,0.0,5.0,False
383,4,0,SPACE3-1,16.89,16.968,22.71,nan,False,0.0,5.0,False
383,4,0,SPACE4-1,17.147,17.216,22.69,nan,False,0.0,5.0,False
383,4,0,SPACE5-1,18.793,19.142,20.18,nan,False,0.0,5.0,False
