step,day,minute_of_day,zone,zone_temp_c,radiant_temp_c,rh_pct,setpoint_c,occupied,pmv,ppd,comfort_enforced
330,4,645,SPACE1-1,21.108,20.339,28.58,21.0,True,-0.295,6.81,False
330,4,645,SPACE2-1,21.278,20.988,24.96,21.0,True,-0.232,6.12,False
330,4,645,SPACE3-1,21.345,20.542,28.54,21.0,True,-0.249,6.29,False
330,4,645,SPACE4-1,21.0,20.649,24.89,21.0,True,-0.297,6.83,False
330,4,645,SPACE5-1,23.052,21.779,30.15,21.0,True,0.073,5.11,False
331,4,660,SPACE1-1,21.223,20.432,28.89,21.0,True,-0.272,6.53,False
331,4,660,SPACE2-1,21.404,21.095,25.12,21.0,True,-0.207,5.89,False
331,4,660,SPACE3-1,21.491,20.661,28.86,21.0,True,-0.219,6.0,False
331,4,660,SPACE4-1,21.024,20.731,25.15,21.0,True,-0.284,6.68,False
331,4,660,SPACE5-1,23.19,21.879,30.99,21.0,True,0.104,5.22,False
332,4,675,SPACE1-1,21.34,20.528,29.18,21.0,True,-0.247,6.27,False
332,4,675,SPACE2-1,21.507,21.184,25.33,21.0,True,-0.186,5.71,False
332,4,675,SPACE3-1,21.625,20.776,29.2,21.0,True,-0.191,5.76,False
332,4,675,SPACE4-1,21.092,20.808,25.36,21.0,True,-0.268,6.49,False
332,4,675,SPACE5-1,23.319,21.973,31.78,21.0,True,0.133,5.36,False
333,4,690,SPACE1-1,21.352,20.603,29.37,21.0,True,-0.238,6.17,False
333,4,690,SPACE2-1,21.49,21.249,25.46,21.0,True,-0.18,5.67,False
333,4,690,SPACE3-1,21.649,20.861,29.42,21.0,True,-0.179,5.66,False
333,4,690,SPACE4-1,21.068,20.861,25.46,21.0,True,-0.265,6.46,False
333,4,690,SPACE5-1,23.326,22.034,32.41,21.0,True,0.143,5.43,False
334,4,705,SPACE1-1,21.374,20.666,29.38,21.0,True,-0.229,6.09,False
334,4,705,SPACE2-1,21.483,21.296,25.47,21.0,True,-0.176,5.64,False
334,4,705,SPACE3-1,21.67,20.943,29.47,21.0,True,-0.168,5.59,False
334,4,705,SPACE4-1,21.061,20.913,25.45,21.0,True,-0.261,6.41,False
334,4,705,SPACE5-1,23.325,22.081,32.8,21.0,True,0.151,5.47,False
335,4,720,SPACE1-1,21.425,20.737,29.33,21.0,True,-0.216,5.97,False
335,4,720,SPACE2-1,21.513,21.336,25.47,21.0,True,-0.169,5.59,False
335,4,720,SPACE3-1,21.723,21.008,29.45,21.0,True,-0.156,5.5,False
335,4,720,SPACE4-1,21.094,20.959,25.45,21.0,True,-0.252,6.32,False
335,4,720,SPACE5-1,23.354,22.119,33.04,21.0,True,0.159,5.53,False
336,4,735,SPACE1-1,21.49,20.803,29.32,21.0,True,-0.203,5.85,False
336,4,735,SPACE2-1,21.552,21.369,25.54,21.0,True,-0.161,5.54,False
336,4,735,SPACE3-1,21.788,21.069,29.45,21.0,True,-0.143,5.42,False
336,4,735,SPACE4-1,21.141,21.007,25.53,21.0,True,-0.242,6.22,False
336,4,735,SPACE5-1,23.4,22.159,33.22,21.0,True,0.17,5.6,False
337,4,750,SPACE1-1,21.346,20.802,29.1,21.0,True,-0.22,6.0,False
337,4,750,SPACE2-1,21.389,21.341,25.38,21.0,True,-0.183,5.69,False
337,4,750,SPACE3-1,21.639,21.059,29.25,21.0,True,-0.161,5.54,False
337,4,750,SPACE4-1,21.017,20.989,25.34,21.0,True,-0.259,6.39,False
337,4,750,SPACE5-1,23.251,22.132,33.12,21.0,True,0.149,5.46,False
338,4,765,SPACE1-1,21.244,20.814,28.55,21.0,True,-0.233,6.13,False
338,4,765,SPACE2-1,21.271,21.31,24.93,21.0,True,-0.201,5.84,False
338,4,765,SPACE3-1,21.526,21.055,28.7,21.0,True,-0.177,5.65,False
338,4,765,SPACE4-1,21.004,20.981,24.78,21.0,True,-0.264,6.44,False
338,4,765,SPACE5-1,23.127,22.103,32.62,21.0,True,0.129,5.35,False
339,4,780,SPACE1-1,21.235,20.802,27.87,21.0,True,-0.239,6.19,False
339,4,780,SPACE2-1,21.234,21.258,24.47,21.0,True,-0.213,5.94,False
339,4,780,SPACE3-1,21.503,21.032,28.02,21.0,True,-0.186,5.72,False
339,4,780,SPACE4-1,21.002,20.97,24.33,21.0,True,-0.268,6.49,False
339,4,780,SPACE5-1,23.09,22.073,31.92,21.0,True,0.118,5.29,False
340,4,795,SPACE1-1,21.263,20.799,27.27,21.0,True,-0.24,6.19,False
340,4,795,SPACE2-1,21.221,21.211,24.15,21.0,True,-0.221,6.01,False
340,4,795,SPACE3-1,21.519,21.016,27.43,21.0,True,-0.189,5.74,False
340,4,795,SPACE4-1,21.001,20.959,24.06,21.0,True,-0.27,6.52,False
340,4,795,SPACE5-1,23.101,22.06,31.23,21.0,True,0.113,5.27,False
341,4,810,SPACE1-1,21.496,20.854,27.09,21.0,True,-0.21,5.91,False
341,4,810,SPACE2-1,21.394,21.217,24.26,21.0,True,-0.201,5.84,False
341,4,810,SPACE3-1,21.738,21.056,27.25,21.0,True,-0.162,5.54,False
341,4,810,SPACE4-1,21.135,20.997,24.24,21.0,True,-0.251,6.31,False
341,4,810,SPACE5-1,23.317,22.113,30.96,21.0,True,0.141,5.41,False
342,4,825,SPACE1-1,21.677,20.909,27.35,21.0,True,-0.183,5.69,False
342,4,825,SPACE2-1,21.507,21.226,24.68,21.0,True,-0.185,5.71,False
342,4,825,SPACE3-1,21.905,21.095,27.54,21.0,True,-0.138,5.4,False
342,4,825,SPACE4-1,21.233,21.026,24.67,21.0,True,-0.235,6.15,False
342,4,825,SPACE5-1,23.507,22.181,31.18,21.0,True,0.171,5.6,False
343,4,840,SPACE1-1,21.759,20.974,27.82,23.0,True,-0.165,5.56,False
343,4,840,SPACE2-1,21.528,21.238,25.13,23.0,True,-0.179,5.66,False
343,4,840,SPACE3-1,21.97,21.139,28.04,23.0,True,-0.124,5.32,False
343,4,840,SPACE4-1,21.267,21.056,25.06,23.0,True,-0.226,6.06,False
343,4,840,SPACE5-1,23.613,22.252,31.67,23.0,True,0.193,5.77,False
344,4,858,SPACE1-1,22.948,21.031,26.24,23.0,True,-0.038,5.03,False
344,4,858,SPACE2-1,22.932,21.237,23.25,23.0,True,-0.038,5.03,False
344,4,858,SPACE3-1,23.003,21.167,26.8,23.0,True,-0.015,5.0,False
344,4,858,SPACE4-1,22.891,21.077,22.78,23.0,True,-0.061,5.08,False
344,4,858,SPACE5-1,23.667,22.307,32.15,23.0,True,0.208,5.89,False
345,4,870,SPACE1-1,23.001,21.371,26.84,23.0,True,0.006,5.0,False
345,4,870,SPACE2-1,23.003,21.573,23.79,23.0,True,0.007,5.0,False
345,4,870,SPACE3-1,23.001,21.441,27.37,23.0,True,0.016,5.01,False
345,4,870,SPACE4-1,23.002,21.482,23.35,23.0,True,-0.005,5.0,False
345,4,870,SPACE5-1,23.766,22.396,32.51,23.0,True,0.23,6.1,False
346,4,885,SPACE1-1,23.001,21.5,27.85,23.0,True,0.025,5.01,False
346,4,885,SPACE2-1,23.001,21.686,24.62,23.0,True,0.023,5.01,False
346,4,885,SPACE3-1,23.001,21.525,28.36,23.0,True,0.031,5.02,False
346,4,885,SPACE4-1,23.004,21.633,24.16,23.0,True,0.015,5.0,False
346,4,885,SPACE5-1,23.857,22.467,33.32,23.0,True,0.253,6.33,False
347,4,900,SPACE1-1,23.001,21.549,28.81,23.0,True,0.036,5.03,False
347,4,900,SPACE2-1,23.003,21.737,25.33,23.0,True,0.033,5.02,False
347,4,900,SPACE3-1,23.002,21.556,29.31,23.0,True,0.04,5.03,False
347,4,900,SPACE4-1,23.002,21.71,24.86,23.0,True,0.027,5.02,False
347,4,900,SPACE5-1,23.898,22.535,34.14,23.0,True,0.27,6.51,False
348,4,915,SPACE1-1,23.001,21.567,29.62,23.0,True,0.043,5.04,False
348,4,915,SPACE2-1,23.002,21.756,25.89,23.0,True,0.038,5.03,False
348,4,915,SPACE3-1,23.002,21.562,30.11,23.0,True,0.045,5.04,False
348,4,915,SPACE4-1,23.003,21.748,25.4,23.0,True,0.035,5.02,False
348,4,915,SPACE5-1,23.899,22.584,34.79,23.0,True,0.279,6.62,False
349,4,930,SPACE1-1,23.003,21.56,30.22,23.0,True,0.046,5.04,False
349,4,930,SPACE2-1,23.001,21.749,26.23,23.0,True,0.04,5.03,False
349,4,930,SPACE3-1,23.001,21.547,30.72,23.0,True,0.048,5.05,False
349,4,930,SPACE4-1,23.001,21.757,25.7,23.0,True,0.037,5.03,False
349,4,930,SPACE5-1,23.889,22.608,35.48,23.0,True,0.285,6.69,False
350,4,945,SPACE1-1,23.004,21.54,30.63,23.0,True,0.047,5.04,False
350,4,945,SPACE2-1,23.003,21.73,26.38,23.0,True,0.039,5.03,False
350,4,945,SPACE3-1,23.002,21.523,31.14,23.0,True,0.048,5.05,False
350,4,945,SPACE4-1,23.003,21.748,25.83,23.0,True,0.037,5.03,False
350,4,945,SPACE5-1,23.884,22.625,36.11,23.0,True,0.29,6.75,False
351,4,960,SPACE1-1,23.003,21.543,30.9,20.0,True,0.049,5.05,False
351,4,960,SPACE2-1,23.002,21.709,26.43,20.0,True,0.037,5.03,False
351,4,960,SPACE3-1,23.004,21.499,31.43,20.0,True,0.048,5.05,False
351,4,960,SPACE4-1,23.004,21.743,25.86,20.0,True,0.037,5.03,False
351,4,960,SPACE5-1,23.881,22.637,36.66,20.0,True,0.295,6.81,False
352,4,980,SPACE1-1,22.476,21.546,32.47,20.0,True,-0.0,5.0,False
352,4,980,SPACE2-1,22.219,21.683,28.18,20.0,True,-0.041,5.04,False
352,4,980,SPACE3-1,22.437,21.47,33.15,20.0,True,-0.008,5.0,False
352,4,980,SPACE4-1,22.201,21.735,27.59,20.0,True,-0.041,5.04,False
352,4,980,SPACE5-1,23.875,22.647,37.09,20.0,True,0.298,6.84,False
353,4,995,SPACE1-1,21.88,21.306,33.32,20.0,True,-0.086,5.15,False
353,4,995,SPACE2-1,21.518,21.378,28.65,20.0,True,-0.146,5.44,False
353,4,995,SPACE3-1,21.825,21.196,34.01,20.0,True,-0.099,5.2,False
353,4,995,SPACE4-1,21.488,21.447,28.04,20.0,True,-0.146,5.44,False
353,4,995,SPACE5-1,23.701,22.632,37.79,20.0,True,0.281,6.64,False
354,4,1012,SPACE1-1,21.454,20.967,33.63,20.0,True,-0.166,5.57,False
354,4,1012,SPACE2-1,21.133,21.105,28.56,20.0,True,-0.216,5.97,False
354,4,1012,SPACE3-1,21.444,20.947,34.21,20.0,True,-0.166,5.57,False
354,4,1012,SPACE4-1,21.078,21.126,27.97,20.0,True,-0.224,6.04,False
354,4,1012,SPACE5-1,23.528,22.562,37.99,20.0,True,0.255,6.35,False
355,4,1028,SPACE1-1,21.109,20.758,33.34,20.0,True,-0.227,6.07,False
355,4,1028,SPACE2-1,20.865,20.902,27.93,20.0,True,-0.269,6.51,False
355,4,1028,SPACE3-1,21.146,20.763,33.86,20.0,True,-0.219,6.0,False
355,4,1028,SPACE4-1,20.794,20.908,27.34,20.0,True,-0.28,6.63,False
355,4,1028,SPACE5-1,23.356,22.494,37.95,20.0,True,0.229,6.08,False
356,4,1035,SPACE1-1,20.84,20.573,32.96,20.0,True,-0.277,6.6,False
356,4,1035,SPACE2-1,20.642,20.725,27.4,20.0,True,-0.314,7.05,False
356,4,1035,SPACE3-1,20.903,20.598,33.45,20.0,True,-0.265,6.46,False
356,4,1035,SPACE4-1,20.589,20.722,26.77,20.0,True,-0.324,7.18,False
356,4,1035,SPACE5-1,23.2,22.418,37.77,20.0,True,0.202,5.85,False
357,4,1050,SPACE1-1,20.657,20.424,32.31,20.0,True,-0.316,7.08,False
357,4,1050,SPACE2-1,20.506,20.578,26.7,20.0,True,-0.348,7.51,False
357,4,1050,SPACE3-1,20.732,20.463,32.8,20.0,True,-0.301,6.89,False
357,4,1050,SPACE4-1,20.452,20.571,26.1,20.0,True,-0.358,7.66,False
357,4,1050,SPACE5-1,23.094,22.347,37.38,20.0,True,0.18,5.67,False
358,4,1065,SPACE1-1,20.521,20.292,31.66,20.0,True,-0.348,7.52,False
358,4,1065,SPACE2-1,20.408,20.45,26.12,20.0,True,-0.374,7.92,False
358,4,1065,SPACE3-1,20.606,20.342,32.15,20.0,True,-0.331,7.27,False
358,4,1065,SPACE4-1,20.347,20.439,25.55,20.0,True,-0.385,8.09,False
358,4,1065,SPACE5-1,23.023,22.282,36.91,20.0,True,0.163,5.55,False
359,4,1080,SPACE1-1,20.43,20.176,31.02,20.0,True,-0.373,7.89,False
359,4,1080,SPACE2-1,20.32,20.339,25.65,20.0,True,-0.397,8.29,False
359,4,1080,SPACE3-1,20.501,20.236,31.55,20.0,True,-0.356,7.64,False
359,4,1080,SPACE4-1,20.254,20.324,25.1,20.0,True,-0.409,8.48,False
359,4,1080,SPACE5-1,22.965,22.227,36.45,20.0,True,0.148,5.45,False
360,4,1095,SPACE1-1,20.351,20.077,30.44,20.0,True,-0.394,8.24,False
360,4,1095,SPACE2-1,20.238,20.241,25.22,20.0,True,-0.418,8.65,False
360,4,1095,SPACE3-1,20.423,20.142,30.97,20.0,True,-0.377,7.96,False
360,4,1095,SPACE4-1,20.171,20.222,24.69,20.0,True,-0.43,8.86,False
360,4,1095,SPACE5-1,22.914,22.178,36.02,20.0,True,0.134,5.37,False
361,4,1118,SPACE1-1,20.008,19.814,29.4,20.0,True,-0.464,9.49,False
361,4,1118,SPACE2-1,20.01,19.991,24.08,20.0,True,-0.474,9.69,False
361,4,1118,SPACE3-1,20.046,19.881,30.05,20.0,True,-0.449,9.22,False
361,4,1118,SPACE4-1,20.008,19.969,23.47,20.0,True,-0.479,9.79,False
361,4,1118,SPACE5-1,22.402,21.968,35.8,20.0,True,0.054,5.06,False
362,4,1132,SPACE1-1,20.001,19.611,27.58,20.0,True,-0.494,10.1,False
362,4,1132,SPACE2-1,20.002,19.807,22.62,20.0,True,-0.5,10.23,False
362,4,1132,SPACE3-1,20.002,19.667,28.2,20.0,True,-0.485,9.91,False
362,4,1132,SPACE4-1,20.001,19.797,22.08,20.0,True,-0.504,10.31,False
362,4,1132,SPACE5-1,21.854,21.676,34.75,20.0,True,-0.044,5.04,False
363,4,1148,SPACE1-1,20.001,19.476,26.11,20.0,True,-0.515,10.54,False
363,4,1148,SPACE2-1,20.002,19.679,21.58,20.0,True,-0.518,10.62,False
363,4,1148,SPACE3-1,20.002,19.529,26.69,20.0,True,-0.507,10.36,False
363,4,1148,SPACE4-1,20.002,19.673,21.12,20.0,True,-0.521,10.69,False
363,4,1148,SPACE5-1,21.552,21.493,33.37,20.0,True,-0.104,5.22,False
364,4,1155,SPACE1-1,20.002,19.381,25.18,20.0,True,-0.529,10.85,False
364,4,1155,SPACE2-1,20.003,19.577,20.96,20.0,True,-0.531,10.91,False
364,4,1155,SPACE3-1,20.002,19.42,25.72,20.0,True,-0.522,10.71,False
364,4,1155,SPACE4-1,20.001,19.573,20.54,20.0,True,-0.534,10.97,False
364,4,1155,SPACE5-1,21.354,21.349,32.34,20.0,True,-0.146,5.44,False
365,4,1178,SPACE1-1,20.001,19.187,23.21,16.0,False,0.0,5.0,False
365,4,1178,SPACE2-1,20.001,19.393,19.41,16.0,False,0.0,5.0,False
365,4,1178,SPACE3-1,20.002,19.229,23.69,16.0,False,0.0,5.0,False
365,4,1178,SPACE4-1,20.002,19.39,19.04,16.0,False,0.0,5.0,False
365,4,1178,SPACE5-1,20.845,21.037,31.0,16.0,False,0.0,5.0,False
366,4,1190,SPACE1-1,19.158,19.079,23.46,16.0,False,0.0,5.0,False
366,4,1190,SPACE2-1,19.151,19.284,19.76,16.0,False,0.0,5.0,False
366,4,1190,SPACE3-1,19.192,19.119,23.89,16.0,False,0.0,5.0,False
366,4,1190,SPACE4-1,19.124,19.282,19.47,16.0,False,0.0,5.0,False
366,4,1190,SPACE5-1,20.493,20.796,29.67,16.0,False,0.0,5.0,False
367,4,1205,SPACE1-1,18.566,18.712,22.42,16.0,False,0.0,5.0,False
367,4,1205,SPACE2-1,18.603,18.934,19.17,16.0,False,0.0,5.0,False
367,4,1205,SPACE3-1,18.613,18.76,22.79,16.0,False,0.0,5.0,False
367,4,1205,SPACE4-1,18.565,18.926,18.96,16.0,False,0.0,5.0,False
367,4,1205,SPACE5-1,20.253,20.606,27.58,16.0,False,0.0,5.0,False
368,4,1215,SPACE1-1,18.271,18.461,21.65,16.0,False,0.0,5.0,False
368,4,1215,SPACE2-1,18.336,18.679,18.77,16.0,False,0.0,5.0,False
368,4,1215,SPACE3-1,18.322,18.511,21.97,16.0,False,0.0,5.0,False
368,4,1215,SPACE4-1,18.297,18.668,18.61,16.0,False,0.0,5.0,False
368,4,1215,SPACE5-1,20.108,20.443,26.19,16.0,False,0.0,5.0,False
369,4,1230,SPACE1-1,18.128,18.249,21.5,16.0,False,0.0,5.0,False
369,4,1230,SPACE2-1,18.334,18.457,19.63,16.0,False,0.0,5.0,False
369,4,1230,SPACE3-1,18.171,18.3,21.74,16.0,False,0.0,5.0,False
369,4,1230,SPACE4-1,18.323,18.444,19.62,16.0,False,0.0,5.0,False
369,4,1230,SPACE5-1,19.923,20.278,24.98,16.0,False,0.0,5.0,False
370,4,1245,SPACE1-1,17.982,18.087,21.89,16.0,False,0.0,5.0,False
370,4,1245,SPACE2-1,18.261,18.314,20.94,16.0,False,0.0,5.0,False
370,4,1245,SPACE3-1,18.018,18.136,22.04,16.0,False,0.0,5.0,False
370,4,1245,SPACE4-1,18.266,18.305,21.04,16.0,False,0.0,5.0,False
370,4,1245,SPACE5-1,19.736,20.134,24.27,16.0,False,0.0,5.0,False
371,4,1260,SPACE1-1,17.822,17.947,22.28,16.0,False,0.0,5.0,False
371,4,1260,SPACE2-1,18.114,18.192,21.86,16.0,False,0.0,5.0,False
371,4,1260,SPACE3-1,17.857,17.994,22.36,16.0,False,0.0,5.0,False
371,4,1260,SPACE4-1,18.121,18.188,21.98,16.0,False,0.0,5.0,False
371,4,1260,SPACE5-1,19.574,20.001,23.7,16.0,False,0.0,5.0,False
372,4,1275,SPACE1-1,17.673,17.82,22.51,16.0,False,0.0,5.0,False
372,4,1275,SPACE2-1,17.964,18.073,22.28,16.0,False,0.0,5.0,False
372,4,1275,SPACE3-1,17.707,17.866,22.55,16.0,False,0.0,5.0,False
372,4,1275,SPACE4-1,17.971,18.071,22.37,16.0,False,0.0,5.0,False
372,4,1275,SPACE5-1,19.435,19.88,23.17,16.0,False,0.0,5.0,False
373,4,1290,SPACE1-1,17.516,17.65,22.68,16.0,False,0.0,5.0,False
373,4,1290,SPACE2-1,17.809,17.911,22.49,16.0,False,0.0,5.0,False
373,4,1290,SPACE3-1,17.549,17.694,22.69,16.0,False,0.0,5.0,False
373,4,1290,SPACE4-1,17.818,17.911,22.55,16.0,False,0.0,5.0,False
373,4,1290,SPACE5-1,19.286,19.71,22.73,16.0,False,0.0,5.0,False
374,4,1305,SPACE1-1,17.364,17.513,22.84,16.0,False,0.0,5.0,False
374,4,1305,SPACE2-1,17.657,17.777,22.68,16.0,False,0.0,5.0,False
374,4,1305,SPACE3-1,17.396,17.556,22.83,16.0,False,0.0,5.0,False
374,4,1305,SPACE4-1,17.666,17.778,22.73,16.0,False,0.0,5.0,False
374,4,1305,SPACE5-1,19.142,19.586,22.38,16.0,False,0.0,5.0,False
375,4,1320,SPACE1-1,17.225,17.386,22.99,16.0,False,0.0,5.0,False
375,4,1320,SPACE2-1,17.516,17.652,22.87,16.0,False,0.0,5.0,False
375,4,1320,SPACE3-1,17.256,17.429,22.96,16.0,False,0.0,5.0,False
375,4,1320,SPACE4-1,17.524,17.653,22.91,16.0,False,0.0,5.0,False
375,4,1320,SPACE5-1,19.013,19.472,22.08,16.0,False,0.0,5.0,False
376,4,1335,SPACE1-1,17.098,17.27,23.11,16.0,False,0.0,5.0,False
376,4,1335,SPACE2-1,17.385,17.535,23.02,16.0,False,0.0,5.0,False
376,4,1335,SPACE3-1,17.128,17.312,23.07,16.0,False,0.0,5.0,False
376,4,1335,SPACE4-1,17.392,17.537,23.06,16.0,False,0.0,5.0,False
376,4,1335,SPACE5-1,18.897,19.369,21.82,16.0,False,0.0,5.0,False
377,4,1350,SPACE1-1,16.996,17.16,23.17,16.0,False,0.0,5.0,False
377,4,1350,SPACE2-1,17.276,17.422,23.09,16.0,False,0.0,5.0,False
377,4,1350,SPACE3-1,17.025,17.2,23.12,16.0,False,0.0,5.0,False
377,4,1350,SPACE4-1,17.283,17.425,23.12,16.0,False,0.0,5.0,False
377,4,1350,SPACE5-1,18.814,19.275,21.56,16.0,False,0.0,5.0,False
378,4,1365,SPACE1-1,16.912,17.061,23.16,16.0,False,0.0,5.0,False
378,4,1365,SPACE2-1,17.183,17.319,23.09,16.0,False,0.0,5.0,False
378,4,1365,SPACE3-1,16.94,17.097,23.11,16.0,False,0.0,5.0,False
378,4,1365,SPACE4-1,17.189,17.321,23.12,16.0,False,0.0,5.0,False
378,4,1365,SPACE5-1,18.755,19.191,21.29,16.0,False,0.0,5.0,False
379,4,1380,SPACE1-1,16.838,16.97,23.11,16.0,False,0.0,5.0,False
379,4,1380,SPACE2-1,17.098,17.223,23.05,16.0,False,0.0,5.0,False
379,4,1380,SPACE3-1,16.864,17.004,23.06,16.0,False,0.0,5.0,False
379,4,1380,SPACE4-1,17.102,17.225,23.08,16.0,False,0.0,5.0,False
379,4,1380,SPACE5-1,18.71,19.13,21.02,16.0,False,0.0,5.0,False
380,4,1395,SPACE1-1,16.772,16.888,23.04,16.0,False,0.0,5.0,False
380,4,1395,SPACE2-1,17.021,17.138,22.98,16.0,False,0.0,5.0,False
380,4,1395,SPACE3-1,16.795,16.919,22.99,16.0,False,0.0,5.0,False
380,4,1395,SPACE4-1,17.024,17.14,23.01,16.0,False,0.0,5.0,False
380,4,1395,SPACE5-1,18.668,19.07,20.77,16.0,False,0.0,5.0,False
381,4,1410,SPACE1-1,16.708,16.813,22.95,16.0,False,0.0,5.0,False
381,4,1410,SPACE2-1,16.952,17.066,22.9,16.0,False,0.0,5.0,False
381,4,1410,SPACE3-1,16.73,16.842,22.9,16.0,False,0.0,5.0,False
381,4,1410,SPACE4-1,16.954,17.068,22.93,16.0,False,0.0,5.0,False
381,4,1410,SPACE5-1,18.627,19.017,20.54,16.0,False,0.0,5.0,False
382,4,1425,SPACE1-1,16.649,16.743,22.86,16.0,False,0.0,5.0,False
382,4,1425,SPACE2-1,16.881,16.984,22.81,16.0,False,0.0,5.0,False
382,4,1425,SPACE3-1,16.669,16.77,22.8,16.0,False,0.0,5.0,False
382,4,1425,SPACE4-1,16.882,16.985,22.85,16.0,False,0.0,5.0,False
382,4,1425,SPACE5-1,18.589,18.969,20.32,16.0,False,0.0,5.0,False
383,4,0,SPACE1-1,16.594,16.677,22.76,16.0,False,0.0,5.0,False
383,4,0,SPACE2-1,16.815,16.923,22.72,16.0,False,0.0,5.0,False
383,4,0,SPACE3-1,16.613,16.702,22.71,16.0,False,0.0,5.0,False
383,4,0,SPACE4-1,16.814,16.924,22.75,16.0,False,0.0,5.0,False
383,4,0,SPACE5-1,18.554,18.924,20.12,16.0,False,0.0,5.0,False
384,5,15,SPACE1-1,16.543,16.615,22.66,16.0,False,0.0,5.0,False
384,5,15,SPACE2-1,16.753,16.858,22.63,16.0,False,0.0,5.0,False
384,5,15,SPACE3-1,16.563,16.645,22.6,16.0,False,0.0,5.0,False
384,5,15,SPACE4-1,16.751,16.858,22.66,16.0,False,0.0,5.0,False
384,5,15,SPACE5-1,18.525,18.884,19.94,16.0,False,0.0,5.0,False
385,5,30,SPACE1-1,16.563,16.583,22.45,16.0,False,0.0,5.0,False
385,5,30,SPACE2-1,16.755,16.813,22.43,16.0,False,0.0,5.0,False
385,5,30,SPACE3-1,16.593,16.603,22.38,16.0,False,0.0,5.0,False
385,5,30,SPACE4-1,16.751,16.813,22.46,16.0,False,0.0,5.0,False
385,5,30,SPACE5-1,18.569,18.86,19.68,16.0,False,0.0,5.0,False
386,5,45,SPACE1-1,16.557,16.561,22.27,16.0,False,0.0,5.0,False
386,5,45,SPACE2-1,16.732,16.783,22.26,16.0,False,0.0,5.0,False
386,5,45,SPACE3-1,16.584,16.589,22.21,16.0,False,0.0,5.0,False
386,5,45,SPACE4-1,16.727,16.782,22.29,16.0,False,0.0,5.0,False
386,5,45,SPACE5-1,18.583,18.85,19.45,16.0,False,0.0,5.0,False
387,5,60,SPACE1-1,16.522,16.54,22.11,16.0,False,0.0,5.0,False
387,5,60,SPACE2-1,16.685,16.753,22.12,16.0,False,0.0,5.0,False
387,5,60,SPACE3-1,16.545,16.569,22.06,16.0,False,0.0,5.0,False
387,5,60,SPACE4-1,16.679,16.751,22.15,16.0,False,0.0,5.0,False
387,5,60,SPACE5-1,18.558,18.837,19.26,16.0,False,0.0,5.0,False
388,5,75,SPACE1-1,16.479,16.512,21.96,16.0,False,0.0,5.0,False
388,5,75,SPACE2-1,16.634,16.72,21.98,16.0,False,0.0,5.0,False
388,5,75,SPACE3-1,16.502,16.542,21.9,16.0,False,0.0,5.0,False
388,5,75,SPACE4-1,16.627,16.718,22.01,16.0,False,0.0,5.0,False
388,5,75,SPACE5-1,18.518,18.817,19.09,16.0,False,0.0,5.0,False
389,5,90,SPACE1-1,16.452,16.488,21.79,16.0,False,0.0,5.0,False
389,5,90,SPACE2-1,16.6,16.688,21.82,16.0,False,0.0,5.0,False
389,5,90,SPACE3-1,16.476,16.518,21.73,16.0,False,0.0,5.0,False
389,5,90,SPACE4-1,16.592,16.686,21.86,16.0,False,0.0,5.0,False
389,5,90,SPACE5-1,18.495,18.792,18.91,16.0,False,0.0,5.0,False
390,5,105,SPACE1-1,16.442,16.468,21.63,16.0,False,0.0,5.0,False
390,5,105,SPACE2-1,16.582,16.661,21.66,16.0,False,0.0,5.0,False
390,5,105,SPACE3-1,16.466,16.498,21.57,16.0,False,0.0,5.0,False
390,5,105,SPACE4-1,16.573,16.658,21.7,16.0,False,0.0,5.0,False
390,5,105,SPACE5-1,18.486,18.771,18.74,16.0,False,0.0,5.0,False
391,5,120,SPACE1-1,16.438,16.455,21.47,16.0,False,0.0,5.0,False
391,5,120,SPACE2-1,16.572,16.64,21.51,16.0,False,0.0,5.0,False
391,5,120,SPACE3-1,16.462,16.484,21.42,16.0,False,0.0,5.0,False
391,5,120,SPACE4-1,16.563,16.637,21.55,16.0,False,0.0,5.0,False
391,5,120,SPACE5-1,18.484,18.754,18.59,16.0,False,0.0,5.0,False
392,5,135,SPACE1-1,16.438,16.446,21.33,16.0,False,0.0,5.0,False
392,5,135,SPACE2-1,16.566,16.625,21.37,16.0,False,0.0,5.0,False
392,5,135,SPACE3-1,16.462,16.474,21.28,16.0,False,0.0,5.0,False
392,5,135,SPACE4-1,16.557,16.621,21.4,16.0,False,0.0,5.0,False
392,5,135,SPACE5-1,18.484,18.74,18.46,16.0,False,0.0,5.0,False
393,5,150,SPACE1-1,16.439,16.433,21.21,16.0,False,0.0,5.0,False
393,5,150,SPACE2-1,16.562,16.608,21.23,16.0,False,0.0,5.0,False
393,5,150,SPACE3-1,16.462,16.462,21.15,16.0,False,0.0,5.0,False
393,5,150,SPACE4-1,16.552,16.603,21.26,16.0,False,0.0,5.0,False
393,5,150,SPACE5-1,18.489,18.729,18.35,16.0,False,0.0,5.0,False
394,5,165,SPACE1-1,16.441,16.423,21.08,16.0,False,0.0,5.0,False
394,5,165,SPACE2-1,16.56,16.593,21.09,16.0,False,0.0,5.0,False
394,5,165,SPACE3-1,16.465,16.451,21.03,16.0,False,0.0,5.0,False
394,5,165,SPACE4-1,16.551,16.589,21.12,16.0,False,0.0,5.0,False
394,5,165,SPACE5-1,18.499,18.721,18.23,16.0,False,0.0,5.0,False
