step,day,day_of_week,minute_of_day,outdoor_temp_c,site_kwh_step,hvac_kwh_step,elec_kwh_step,gas_kwh_step,cost_step,carbon_g_step,price_per_kwh,is_peak,occupied_zones,mean_zone_temp_c,min_zone_temp_c,worst_pmv,zones_pmv_violation,zones_band_violation,mode,reference_mode,mode_agrees,agent_ran,latency_s,state_injected,comfort_enforced_zones,reason
561,6,1,1230,-18.05,0.0,1.13388,0.0,0.0,0.0,0.0,0.32,True,0,17.006,16.699,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
562,6,1,1245,-18.47,0.0,1.13031,0.0,0.0,0.0,0.0,0.32,True,0,17.01,16.7,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
563,6,1,1260,-18.9,0.0,1.12435,0.0,0.0,0.0,0.0,0.15,False,0,17.017,16.699,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
564,6,1,1275,-18.75,0.0,1.16845,0.0,0.0,0.0,0.0,0.15,False,0,17.024,16.699,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
565,6,1,1290,-18.6,0.0,1.21721,0.0,0.0,0.0,0.0,0.15,False,0,17.022,16.699,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
566,6,1,1305,-18.45,0.0,1.26453,0.0,0.0,0.0,0.0,0.15,False,0,17.014,16.699,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
567,6,1,1320,-18.3,0.0,1.31288,0.0,0.0,0.0,0.0,0.08,False,0,17.003,16.699,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
568,6,1,1335,-18.18,0.0,1.32752,0.0,0.0,0.0,0.0,0.08,False,0,16.991,16.699,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
569,6,1,1350,-18.05,0.0,1.3383,0.0,0.0,0.0,0.0,0.08,False,0,16.984,16.699,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
570,6,1,1365,-17.93,0.0,1.34579,0.0,0.0,0.0,0.0,0.08,False,0,16.981,16.7,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
571,6,1,1380,-17.8,0.0,1.35304,0.0,0.0,0.0,0.0,0.08,False,0,16.977,16.699,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
572,6,1,1395,-18.08,0.0,1.37892,0.0,0.0,0.0,0.0,0.08,False,0,16.975,16.7,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
573,6,1,1410,-18.35,0.0,1.4085,0.0,0.0,0.0,0.0,0.08,False,0,16.972,16.7,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
574,6,1,1425,-18.62,0.0,1.43749,0.0,0.0,0.0,0.0,0.08,False,0,16.966,16.699,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
575,6,1,0,-18.9,0.0,1.46765,0.0,0.0,0.0,0.0,0.08,False,0,16.961,16.699,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
576,7,2,15,-18.9,0.0,1.59313,0.0,0.0,0.0,0.0,0.08,False,0,16.956,16.699,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
577,7,2,30,-18.9,0.0,1.60432,0.0,0.0,0.0,0.0,0.08,False,0,16.936,16.699,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
578,7,2,45,-18.9,0.0,1.60856,0.0,0.0,0.0,0.0,0.08,False,0,16.922,16.7,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
579,7,2,60,-18.9,0.0,1.61147,0.0,0.0,0.0,0.0,0.08,False,0,16.916,16.699,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
580,7,2,75,-19.02,0.0,1.6174,0.0,0.0,0.0,0.0,0.08,False,0,16.914,16.699,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
581,7,2,90,-19.15,0.0,1.62125,0.0,0.0,0.0,0.0,0.08,False,0,16.913,16.699,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
582,7,2,105,-19.27,0.0,1.62421,0.0,0.0,0.0,0.0,0.08,False,0,16.912,16.699,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
583,7,2,120,-19.4,0.0,1.62811,0.0,0.0,0.0,0.0,0.08,False,0,16.912,16.7,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
584,7,2,135,-19.55,0.0,1.63015,0.0,0.0,0.0,0.0,0.08,False,0,16.912,16.699,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
585,7,2,150,-19.7,0.0,1.63238,0.0,0.0,0.0,0.0,0.08,False,0,16.913,16.7,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
586,7,2,165,-19.85,0.0,1.63533,0.0,0.0,0.0,0.0,0.08,False,0,16.913,16.699,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
587,7,2,180,-20.0,0.0,1.63739,0.0,0.0,0.0,0.0,0.08,False,0,16.914,16.699,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
588,7,2,195,-20.15,0.0,1.66949,0.0,0.0,0.0,0.0,0.08,False,0,16.915,16.699,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
589,7,2,210,-20.3,0.0,1.70218,0.0,0.0,0.0,0.0,0.08,False,0,16.913,16.699,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
590,7,2,225,-20.45,0.0,1.73849,0.0,0.0,0.0,0.0,0.08,False,0,16.908,16.699,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
591,7,2,240,-20.6,0.0,1.77194,0.0,0.0,0.0,0.0,0.08,False,0,16.902,16.7,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
592,7,2,255,-20.73,0.0,1.76606,0.0,0.0,0.0,0.0,0.08,False,0,16.894,16.699,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
593,7,2,270,-20.85,0.0,1.75781,0.0,0.0,0.0,0.0,0.08,False,0,16.893,16.699,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
594,7,2,285,-20.98,0.0,1.74765,0.0,0.0,0.0,0.0,0.08,False,0,16.895,16.7,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
595,7,2,300,-21.1,0.0,1.73659,0.0,0.0,0.0,0.0,0.08,False,0,16.898,16.7,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
596,7,2,315,-21.38,0.0,1.75326,0.0,0.0,0.0,0.0,0.08,False,0,16.901,16.699,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
597,7,2,330,-21.65,0.0,1.76941,0.0,0.0,0.0,0.0,0.08,False,0,16.904,16.7,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
598,7,2,345,-21.92,0.0,1.78636,0.0,0.0,0.0,0.0,0.08,False,0,16.903,16.7,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
599,7,2,360,-22.2,0.0,1.80621,0.0,0.0,0.0,0.0,0.08,False,0,16.901,16.698,0.0,0,0,native,PREHEAT,True,False,0.0,False,0,
600,7,2,375,-22.35,0.0,8.51599,0.0,0.0,0.0,0.0,0.08,False,0,16.901,16.699,0.0,0,0,native,PREHEAT,True,False,0.0,False,0,
601,7,2,394,-22.5,0.0,8.0791,0.0,0.0,0.0,0.0,0.08,False,0,18.154,17.843,0.0,0,0,native,PREHEAT,True,False,0.0,False,0,
602,7,2,409,-22.65,0.0,8.08678,0.0,0.0,0.0,0.0,0.08,False,0,18.912,18.518,0.0,0,0,native,PREHEAT,True,False,0.0,False,0,
603,7,2,428,-22.8,0.0,8.09454,0.0,0.0,0.0,0.0,0.15,False,0,19.304,18.874,0.0,0,0,native,PREHEAT,True,False,0.0,False,0,
604,7,2,435,-22.53,0.0,8.07885,0.0,0.0,0.0,0.0,0.15,False,0,19.556,19.116,0.0,0,0,native,PREHEAT,True,False,0.0,False,0,
605,7,2,450,-22.25,0.0,8.06096,0.0,0.0,0.0,0.0,0.15,False,0,19.738,19.29,0.0,0,0,native,PREHEAT,True,False,0.0,False,0,
606,7,2,472,-21.97,0.0,8.043,0.0,0.0,0.0,0.0,0.15,False,0,19.962,19.449,0.0,0,0,native,PREHEAT,True,False,0.0,False,0,
607,7,2,485,-21.7,0.0,8.02512,0.0,0.0,0.0,0.0,0.15,False,0,20.214,19.604,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
608,7,2,500,-20.85,0.0,7.61172,0.0,0.0,0.0,0.0,0.15,False,0,20.493,19.761,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
609,7,2,514,-20.0,0.0,7.14559,0.0,0.0,0.0,0.0,0.15,False,5,21.399,20.79,-0.735,3,0,native,COMFORT,True,False,0.0,False,0,
610,7,2,529,-19.15,0.0,6.6239,0.0,0.0,0.0,0.0,0.15,False,5,21.974,21.646,-0.58,3,0,native,COMFORT,True,False,0.0,False,0,
611,7,2,548,-18.3,0.0,6.1529,0.0,0.0,0.0,0.0,0.15,False,5,22.183,22.124,-0.48,0,0,native,COMFORT,True,False,0.0,False,0,
612,7,2,555,-17.75,0.0,5.26836,0.0,0.0,0.0,0.0,0.15,False,5,22.201,22.201,-0.429,0,0,native,COMFORT,True,False,0.0,False,0,
613,7,2,570,-17.2,0.0,4.97937,0.0,0.0,0.0,0.0,0.15,False,5,22.249,22.201,-0.393,0,0,native,COMFORT,True,False,0.0,False,0,
614,7,2,592,-16.65,0.0,4.73297,0.0,0.0,0.0,0.0,0.15,False,5,22.331,22.2,-0.366,0,0,native,COMFORT,True,False,0.0,False,0,
615,7,2,608,-16.1,0.0,4.51568,0.0,0.0,0.0,0.0,0.15,False,5,22.417,22.201,-0.343,0,0,native,COMFORT,True,False,0.0,False,0,
616,7,2,622,-15.68,0.0,4.28721,0.0,0.0,0.0,0.0,0.15,False,5,22.485,22.2,-0.324,0,0,native,COMFORT,True,False,0.0,False,0,
617,7,2,638,-15.25,0.0,4.09573,0.0,0.0,0.0,0.0,0.15,False,5,22.542,22.202,0.314,0,0,native,COMFORT,True,False,0.0,False,0,
618,7,2,652,-14.83,0.0,3.92383,0.0,0.0,0.0,0.0,0.15,False,5,22.558,22.201,0.339,0,0,native,COMFORT,True,False,0.0,False,0,
619,7,2,668,-14.4,0.0,3.75429,0.0,0.0,0.0,0.0,0.15,False,5,22.576,22.201,0.349,0,0,native,COMFORT,True,False,0.0,False,0,
620,7,2,675,-14.4,0.0,3.7716,0.0,0.0,0.0,0.0,0.15,False,5,22.594,22.201,0.35,0,0,native,COMFORT,True,False,0.0,False,0,
621,7,2,690,-14.4,0.0,3.66703,0.0,0.0,0.0,0.0,0.15,False,5,22.595,22.201,0.341,0,0,native,COMFORT,True,False,0.0,False,0,
622,7,2,705,-14.4,0.0,3.61264,0.0,0.0,0.0,0.0,0.15,False,5,22.599,22.201,0.328,0,0,native,COMFORT,True,False,0.0,False,0,
623,7,2,720,-14.4,0.0,3.56787,0.0,0.0,0.0,0.0,0.15,False,5,22.645,22.202,0.31,0,0,native,COMFORT,True,False,0.0,False,0,
624,7,2,735,-14.12,0.0,3.62632,0.0,0.0,0.0,0.0,0.15,False,5,22.701,22.201,0.281,0,0,native,COMFORT,True,False,0.0,False,0,
625,7,2,758,-13.85,0.0,3.59579,0.0,0.0,0.0,0.0,0.15,False,5,22.621,22.201,-0.262,0,0,native,COMFORT,True,False,0.0,False,0,
626,7,2,772,-13.58,0.0,3.5566,0.0,0.0,0.0,0.0,0.15,False,5,22.557,22.201,-0.266,0,0,native,COMFORT,True,False,0.0,False,0,
627,7,2,788,-13.3,0.0,3.51738,0.0,0.0,0.0,0.0,0.15,False,5,22.543,22.202,-0.27,0,0,native,COMFORT,True,False,0.0,False,0,
628,7,2,802,-13.18,0.0,3.36867,0.0,0.0,0.0,0.0,0.15,False,5,22.529,22.201,-0.272,0,0,native,COMFORT,True,False,0.0,False,0,
629,7,2,818,-13.05,0.0,3.2845,0.0,0.0,0.0,0.0,0.15,False,5,22.621,22.2,-0.265,0,0,native,COMFORT,True,False,0.0,False,0,
630,7,2,825,-12.93,0.0,3.30652,0.0,0.0,0.0,0.0,0.15,False,5,22.667,22.199,0.31,0,0,native,COMFORT,True,False,0.0,False,0,
631,7,2,840,-12.8,0.0,3.27304,0.0,0.0,0.0,0.0,0.15,False,5,22.689,22.199,0.335,0,0,native,PRECHARGE,True,False,0.0,False,0,
632,7,2,855,-12.93,0.0,3.20727,0.0,0.0,0.0,0.0,0.15,False,5,22.703,22.201,0.354,0,0,native,PRECHARGE,True,False,0.0,False,0,
633,7,2,870,-13.05,0.0,3.17061,0.0,0.0,0.0,0.0,0.15,False,5,22.726,22.2,0.374,0,0,native,PRECHARGE,True,False,0.0,False,0,
634,7,2,885,-13.18,0.0,3.14795,0.0,0.0,0.0,0.0,0.15,False,5,22.753,22.201,0.391,0,0,native,PRECHARGE,True,False,0.0,False,0,
635,7,2,900,-13.3,0.0,3.1335,0.0,0.0,0.0,0.0,0.15,False,5,22.776,22.2,0.397,0,0,native,PRECHARGE,True,False,0.0,False,0,
636,7,2,915,-13.45,0.0,3.22092,0.0,0.0,0.0,0.0,0.15,False,5,22.796,22.202,0.398,0,0,native,PRECHARGE,True,False,0.0,False,0,
637,7,2,930,-13.6,0.0,3.25891,0.0,0.0,0.0,0.0,0.15,False,5,22.797,22.203,0.393,0,0,native,PRECHARGE,True,False,0.0,False,0,
638,7,2,945,-13.75,0.0,3.35641,0.0,0.0,0.0,0.0,0.15,False,5,22.793,22.202,0.389,0,0,native,PRECHARGE,True,False,0.0,False,0,
639,7,2,960,-13.9,0.0,3.48374,0.0,0.0,0.0,0.0,0.32,True,5,22.791,22.2,0.361,0,0,native,COAST,True,False,0.0,False,0,
640,7,2,975,-14.45,0.0,3.80533,0.0,0.0,0.0,0.0,0.32,True,5,22.79,22.203,0.323,0,0,native,COAST,True,False,0.0,False,0,
641,7,2,990,-15.0,0.0,3.90934,0.0,0.0,0.0,0.0,0.32,True,5,22.732,22.202,0.255,0,0,native,COAST,True,False,0.0,False,0,
642,7,2,1010,-15.55,0.0,4.04475,0.0,0.0,0.0,0.0,0.32,True,5,22.555,22.201,-0.248,0,0,native,COAST,True,False,0.0,False,0,
643,7,2,1025,-16.1,0.0,4.35961,0.0,0.0,0.0,0.0,0.32,True,5,22.39,22.202,-0.256,0,0,native,COAST,True,False,0.0,False,0,
644,7,2,1035,-16.25,0.0,4.4525,0.0,0.0,0.0,0.0,0.32,True,5,22.35,22.203,-0.262,0,0,native,COAST,True,False,0.0,False,0,
645,7,2,1050,-16.4,0.0,4.52876,0.0,0.0,0.0,0.0,0.32,True,5,22.339,22.201,-0.266,0,0,native,COAST,True,False,0.0,False,0,
646,7,2,1065,-16.55,0.0,4.58898,0.0,0.0,0.0,0.0,0.32,True,5,22.339,22.203,-0.268,0,0,native,COAST,True,False,0.0,False,0,
647,7,2,1080,-16.7,0.0,4.63343,0.0,0.0,0.0,0.0,0.32,True,5,22.342,22.204,-0.271,0,0,native,COAST,True,False,0.0,False,0,
648,7,2,1095,-17.1,0.0,5.29303,0.0,0.0,0.0,0.0,0.32,True,5,22.348,22.204,-0.273,0,0,native,COAST,True,False,0.0,False,0,
649,7,2,1118,-17.5,0.0,5.65073,0.0,0.0,0.0,0.0,0.32,True,5,22.253,22.203,-0.296,0,0,native,COAST,True,False,0.0,False,0,
650,7,2,1125,-17.9,0.0,5.86747,0.0,0.0,0.0,0.0,0.32,True,5,22.205,22.203,-0.309,0,0,native,COAST,True,False,0.0,False,0,
651,7,2,1140,-18.3,0.0,6.01036,0.0,0.0,0.0,0.0,0.32,True,5,22.204,22.203,-0.323,0,0,native,COAST,True,False,0.0,False,0,
652,7,2,1155,-18.3,0.0,6.75455,0.0,0.0,0.0,0.0,0.32,True,5,22.205,22.202,-0.334,0,0,native,COAST,True,False,0.0,False,0,
653,7,2,1170,-18.3,0.0,6.80421,0.0,0.0,0.0,0.0,0.32,True,0,22.205,22.203,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
654,7,2,1185,-18.3,0.0,6.84835,0.0,0.0,0.0,0.0,0.32,True,0,22.204,22.203,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
655,7,2,1200,-18.3,0.0,6.87374,0.0,0.0,0.0,0.0,0.32,True,0,22.202,22.201,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
656,7,2,1215,-18.58,0.0,0.09409,0.0,0.0,0.0,0.0,0.32,True,0,22.202,22.2,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
657,7,2,1232,-18.85,0.0,0.09409,0.0,0.0,0.0,0.0,0.32,True,0,20.251,19.928,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
658,7,2,1248,-19.12,0.0,0.09409,0.0,0.0,0.0,0.0,0.32,True,0,19.186,18.675,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
659,7,2,1265,-19.4,0.0,0.09409,0.0,0.0,0.0,0.0,0.15,False,0,18.583,17.994,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
660,7,2,1282,-19.55,0.0,0.09409,0.0,0.0,0.0,0.0,0.15,False,0,18.197,17.564,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
661,7,2,1298,-19.7,0.0,0.09409,0.0,0.0,0.0,0.0,0.15,False,0,17.865,17.214,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
662,7,2,1312,-19.85,0.0,0.10443,0.0,0.0,0.0,0.0,0.15,False,0,17.591,16.928,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
663,7,2,1328,-20.0,0.0,0.1611,0.0,0.0,0.0,0.0,0.08,False,0,17.359,16.714,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
664,7,2,1335,-19.85,0.0,0.23022,0.0,0.0,0.0,0.0,0.08,False,0,17.225,16.7,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
665,7,2,1350,-19.7,0.0,0.33875,0.0,0.0,0.0,0.0,0.08,False,0,17.167,16.699,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
666,7,2,1365,-19.55,0.0,0.45814,0.0,0.0,0.0,0.0,0.08,False,0,17.142,16.7,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
667,7,2,1380,-19.4,0.0,0.58338,0.0,0.0,0.0,0.0,0.08,False,0,17.123,16.699,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
668,7,2,1395,-19.55,0.0,0.71789,0.0,0.0,0.0,0.0,0.08,False,0,17.107,16.699,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
669,7,2,1410,-19.7,0.0,0.8575,0.0,0.0,0.0,0.0,0.08,False,0,17.092,16.699,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
670,7,2,1425,-19.85,0.0,1.00364,0.0,0.0,0.0,0.0,0.08,False,0,17.078,16.699,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
671,7,2,0,-20.0,0.0,1.11379,0.0,0.0,0.0,0.0,0.08,False,0,17.066,16.7,0.0,0,0,native,SETBACK,True,False,0.0,False,0,
