step,day,minute_of_day,zone,zone_temp_c,radiant_temp_c,rh_pct,setpoint_c,occupied,pmv,ppd,comfort_enforced
501,6,330,SPACE2-1,18.0,17.042,10.76,18.0,False,0.0,5.0,False
501,6,330,SPACE3-1,17.999,16.854,10.7,18.0,False,0.0,5.0,False
501,6,330,SPACE4-1,17.998,17.042,10.77,18.0,False,0.0,5.0,False
501,6,330,SPACE5-1,18.497,18.751,10.27,18.0,False,0.0,5.0,False
502,6,345,SPACE1-1,18.0,16.821,10.65,18.0,False,0.0,5.0,False
502,6,345,SPACE2-1,18.0,17.034,10.7,18.0,False,0.0,5.0,False
502,6,345,SPACE3-1,18.0,16.845,10.64,18.0,False,0.0,5.0,False
502,6,345,SPACE4-1,18.001,17.034,10.71,18.0,False,0.0,5.0,False
502,6,345,SPACE5-1,18.491,18.747,10.21,18.0,False,0.0,5.0,False
503,6,360,SPACE1-1,18.0,16.813,10.58,18.0,False,0.0,5.0,False
503,6,360,SPACE2-1,18.001,17.026,10.64,18.0,False,0.0,5.0,False
503,6,360,SPACE3-1,17.999,16.837,10.58,18.0,False,0.0,5.0,False
503,6,360,SPACE4-1,18.002,17.026,10.64,18.0,False,0.0,5.0,False
503,6,360,SPACE5-1,18.485,18.742,10.16,18.0,False,0.0,5.0,False
504,6,375,SPACE1-1,18.0,16.804,10.52,18.0,False,0.0,5.0,False
504,6,375,SPACE2-1,18.001,17.019,10.57,18.0,False,0.0,5.0,False
504,6,375,SPACE3-1,18.0,16.828,10.51,18.0,False,0.0,5.0,False
504,6,375,SPACE4-1,18.001,17.019,10.58,18.0,False,0.0,5.0,False
504,6,375,SPACE5-1,18.479,18.738,10.1,18.0,False,0.0,5.0,False
505,6,390,SPACE1-1,18.0,16.796,10.45,18.0,False,0.0,5.0,False
505,6,390,SPACE2-1,18.0,17.013,10.5,18.0,False,0.0,5.0,False
505,6,390,SPACE3-1,17.999,16.821,10.44,18.0,False,0.0,5.0,False
505,6,390,SPACE4-1,18.002,17.013,10.51,18.0,False,0.0,5.0,False
505,6,390,SPACE5-1,18.463,18.733,10.04,18.0,False,0.0,5.0,False
506,6,405,SPACE1-1,18.0,16.789,10.37,18.0,False,0.0,5.0,False
506,6,405,SPACE2-1,17.998,17.007,10.43,18.0,False,0.0,5.0,False
506,6,405,SPACE3-1,17.999,16.814,10.37,18.0,False,0.0,5.0,False
506,6,405,SPACE4-1,18.0,17.007,10.44,18.0,False,0.0,5.0,False
506,6,405,SPACE5-1,18.439,18.725,9.98,18.0,False,0.0,5.0,False
507,6,420,SPACE1-1,17.999,16.782,10.29,18.0,False,0.0,5.0,False
507,6,420,SPACE2-1,17.998,17.001,10.35,18.0,False,0.0,5.0,False
507,6,420,SPACE3-1,18.001,16.807,10.28,18.0,False,0.0,5.0,False
507,6,420,SPACE4-1,17.999,17.001,10.36,18.0,False,0.0,5.0,False
507,6,420,SPACE5-1,18.412,18.715,9.91,18.0,False,0.0,5.0,False
508,6,435,SPACE1-1,18.0,16.775,10.2,18.0,False,0.0,5.0,False
508,6,435,SPACE2-1,18.0,16.995,10.27,18.0,False,0.0,5.0,False
508,6,435,SPACE3-1,18.0,16.801,10.2,18.0,False,0.0,5.0,False
508,6,435,SPACE4-1,18.001,16.995,10.27,18.0,False,0.0,5.0,False
508,6,435,SPACE5-1,18.383,18.704,9.84,18.0,False,0.0,5.0,False
509,6,450,SPACE1-1,18.0,16.77,10.11,18.0,False,0.0,5.0,False
509,6,450,SPACE2-1,18.001,16.99,10.18,18.0,False,0.0,5.0,False
509,6,450,SPACE3-1,18.001,16.796,10.1,18.0,False,0.0,5.0,False
509,6,450,SPACE4-1,18.001,16.991,10.19,18.0,False,0.0,5.0,False
509,6,450,SPACE5-1,18.38,18.691,9.75,18.0,False,0.0,5.0,False
510,6,465,SPACE1-1,18.0,16.791,10.02,18.0,False,0.0,5.0,False
510,6,465,SPACE2-1,18.001,17.217,10.1,18.0,False,0.0,5.0,False
510,6,465,SPACE3-1,18.001,16.823,10.01,18.0,False,0.0,5.0,False
510,6,465,SPACE4-1,17.999,17.014,10.11,18.0,False,0.0,5.0,False
510,6,465,SPACE5-1,18.396,18.684,9.65,18.0,False,0.0,5.0,False
511,6,480,SPACE1-1,18.0,16.824,9.93,18.0,False,0.0,5.0,False
511,6,480,SPACE2-1,18.0,17.589,10.01,18.0,False,0.0,5.0,False
511,6,480,SPACE3-1,18.0,16.85,9.93,18.0,False,0.0,5.0,False
511,6,480,SPACE4-1,18.001,17.036,10.02,18.0,False,0.0,5.0,False
511,6,480,SPACE5-1,18.422,18.687,9.54,18.0,False,0.0,5.0,False
512,6,495,SPACE1-1,18.0,16.874,9.85,18.0,False,0.0,5.0,False
512,6,495,SPACE2-1,17.999,18.028,9.92,18.0,False,0.0,5.0,False
512,6,495,SPACE3-1,18.0,16.88,9.84,18.0,False,0.0,5.0,False
512,6,495,SPACE4-1,18.0,17.063,9.93,18.0,False,0.0,5.0,False
512,6,495,SPACE5-1,18.454,18.696,9.44,18.0,False,0.0,5.0,False
513,6,510,SPACE1-1,18.0,16.943,9.76,18.0,False,0.0,5.0,False
513,6,510,SPACE2-1,18.112,18.521,9.76,18.0,False,0.0,5.0,False
513,6,510,SPACE3-1,17.999,16.927,9.75,18.0,False,0.0,5.0,False
513,6,510,SPACE4-1,17.999,17.105,9.84,18.0,False,0.0,5.0,False
513,6,510,SPACE5-1,18.452,18.711,9.34,18.0,False,0.0,5.0,False
514,6,532,SPACE1-1,18.0,17.03,9.64,18.0,False,0.0,5.0,False
514,6,532,SPACE2-1,18.457,19.044,9.38,18.0,False,0.0,5.0,False
514,6,532,SPACE3-1,17.999,16.975,9.63,18.0,False,0.0,5.0,False
514,6,532,SPACE4-1,18.0,17.148,9.72,18.0,False,0.0,5.0,False
514,6,532,SPACE5-1,18.429,18.722,9.25,18.0,False,0.0,5.0,False
515,6,548,SPACE1-1,18.0,17.127,9.51,18.0,False,0.0,5.0,False
515,6,548,SPACE2-1,18.87,19.526,9.03,18.0,False,0.0,5.0,False
515,6,548,SPACE3-1,18.0,17.017,9.5,18.0,False,0.0,5.0,False
515,6,548,SPACE4-1,17.999,17.186,9.59,18.0,False,0.0,5.0,False
515,6,548,SPACE5-1,18.396,18.726,9.14,18.0,False,0.0,5.0,False
516,6,562,SPACE1-1,17.999,17.244,9.37,18.0,False,0.0,5.0,False
516,6,562,SPACE2-1,19.241,19.995,8.7,18.0,False,0.0,5.0,False
516,6,562,SPACE3-1,18.0,17.061,9.36,18.0,False,0.0,5.0,False
516,6,562,SPACE4-1,17.999,17.225,9.46,18.0,False,0.0,5.0,False
516,6,562,SPACE5-1,18.365,18.729,9.02,18.0,False,0.0,5.0,False
517,6,578,SPACE1-1,18.0,17.386,9.25,18.0,False,0.0,5.0,False
517,6,578,SPACE2-1,19.639,20.451,8.38,18.0,False,0.0,5.0,False
517,6,578,SPACE3-1,18.0,17.109,9.24,18.0,False,0.0,5.0,False
517,6,578,SPACE4-1,18.0,17.267,9.34,18.0,False,0.0,5.0,False
517,6,578,SPACE5-1,18.37,18.733,8.88,18.0,False,0.0,5.0,False
518,6,592,SPACE1-1,18.001,17.548,9.14,18.0,False,0.0,5.0,False
518,6,592,SPACE2-1,20.041,20.896,8.08,18.0,False,0.0,5.0,False
518,6,592,SPACE3-1,18.0,17.159,9.13,18.0,False,0.0,5.0,False
518,6,592,SPACE4-1,18.0,17.311,9.23,18.0,False,0.0,5.0,False
518,6,592,SPACE5-1,18.401,18.749,8.76,18.0,False,0.0,5.0,False
519,6,608,SPACE1-1,18.0,17.705,9.04,18.0,False,0.0,5.0,False
519,6,608,SPACE2-1,20.353,21.203,7.85,18.0,False,0.0,5.0,False
519,6,608,SPACE3-1,18.0,17.224,9.04,18.0,False,0.0,5.0,False
519,6,608,SPACE4-1,18.0,17.369,9.13,18.0,False,0.0,5.0,False
519,6,608,SPACE5-1,18.441,18.773,8.64,18.0,False,0.0,5.0,False
520,6,615,SPACE1-1,18.0,17.861,8.98,18.0,False,0.0,5.0,False
520,6,615,SPACE2-1,20.582,21.428,7.71,18.0,False,0.0,5.0,False
520,6,615,SPACE3-1,18.0,17.291,8.97,18.0,False,0.0,5.0,False
520,6,615,SPACE4-1,18.001,17.43,9.07,18.0,False,0.0,5.0,False
520,6,615,SPACE5-1,18.486,18.803,8.56,18.0,False,0.0,5.0,False
521,6,630,SPACE1-1,18.0,17.997,8.9,18.0,False,0.0,5.0,False
521,6,630,SPACE2-1,20.717,21.547,7.58,18.0,False,0.0,5.0,False
521,6,630,SPACE3-1,17.999,17.346,8.89,18.0,False,0.0,5.0,False
521,6,630,SPACE4-1,17.999,17.482,8.99,18.0,False,0.0,5.0,False
521,6,630,SPACE5-1,18.523,18.833,8.46,18.0,False,0.0,5.0,False
522,6,645,SPACE1-1,17.999,18.179,8.83,18.0,False,0.0,5.0,False
522,6,645,SPACE2-1,20.794,21.63,7.48,18.0,False,0.0,5.0,False
522,6,645,SPACE3-1,18.0,17.41,8.82,18.0,False,0.0,5.0,False
522,6,645,SPACE4-1,18.0,17.542,8.91,18.0,False,0.0,5.0,False
522,6,645,SPACE5-1,18.554,18.864,8.38,18.0,False,0.0,5.0,False
523,6,660,SPACE1-1,18.024,18.253,8.74,18.0,False,0.0,5.0,False
523,6,660,SPACE2-1,20.738,21.493,7.44,18.0,False,0.0,5.0,False
523,6,660,SPACE3-1,18.0,17.456,8.75,18.0,False,0.0,5.0,False
523,6,660,SPACE4-1,17.999,17.587,8.84,18.0,False,0.0,5.0,False
523,6,660,SPACE5-1,18.584,18.894,8.29,18.0,False,0.0,5.0,False
524,6,675,SPACE1-1,18.033,18.231,8.67,18.0,False,0.0,5.0,False
524,6,675,SPACE2-1,20.53,21.185,7.48,18.0,False,0.0,5.0,False
524,6,675,SPACE3-1,18.0,17.489,8.68,18.0,False,0.0,5.0,False
524,6,675,SPACE4-1,17.999,17.62,8.77,18.0,False,0.0,5.0,False
524,6,675,SPACE5-1,18.613,18.92,8.21,18.0,False,0.0,5.0,False
525,6,690,SPACE1-1,18.016,18.203,8.61,18.0,False,0.0,5.0,False
525,6,690,SPACE2-1,20.253,20.857,7.55,18.0,False,0.0,5.0,False
525,6,690,SPACE3-1,18.0,17.52,8.61,18.0,False,0.0,5.0,False
525,6,690,SPACE4-1,18.001,17.652,8.69,18.0,False,0.0,5.0,False
525,6,690,SPACE5-1,18.64,18.943,8.14,18.0,False,0.0,5.0,False
526,6,712,SPACE1-1,18.0,18.017,8.54,18.0,False,0.0,5.0,False
526,6,712,SPACE2-1,19.9,20.378,7.68,18.0,False,0.0,5.0,False
526,6,712,SPACE3-1,18.0,17.54,8.54,18.0,False,0.0,5.0,False
526,6,712,SPACE4-1,18.0,17.673,8.61,18.0,False,0.0,5.0,False
526,6,712,SPACE5-1,18.661,18.961,8.06,18.0,False,0.0,5.0,False
527,6,728,SPACE1-1,18.0,18.006,8.47,18.0,False,0.0,5.0,False
527,6,728,SPACE2-1,19.592,20.075,7.74,18.0,False,0.0,5.0,False
527,6,728,SPACE3-1,18.0,17.571,8.47,18.0,False,0.0,5.0,False
527,6,728,SPACE4-1,18.0,17.704,8.53,18.0,False,0.0,5.0,False
527,6,728,SPACE5-1,18.681,18.975,7.99,18.0,False,0.0,5.0,False
528,6,735,SPACE1-1,18.001,18.029,8.42,18.0,False,0.0,5.0,False
528,6,735,SPACE2-1,19.36,19.824,7.78,18.0,False,0.0,5.0,False
528,6,735,SPACE3-1,17.999,17.603,8.42,18.0,False,0.0,5.0,False
528,6,735,SPACE4-1,17.999,17.736,8.48,18.0,False,0.0,5.0,False
528,6,735,SPACE5-1,18.696,18.985,7.94,18.0,False,0.0,5.0,False
529,6,750,SPACE1-1,18.0,18.058,8.36,18.0,False,0.0,5.0,False
529,6,750,SPACE2-1,19.18,19.605,7.81,18.0,False,0.0,5.0,False
529,6,750,SPACE3-1,18.0,17.625,8.36,18.0,False,0.0,5.0,False
529,6,750,SPACE4-1,17.999,17.76,8.42,18.0,False,0.0,5.0,False
529,6,750,SPACE5-1,18.721,18.994,7.87,18.0,False,0.0,5.0,False
530,6,765,SPACE1-1,18.0,18.102,8.31,18.0,False,0.0,5.0,False
530,6,765,SPACE2-1,19.024,19.408,7.84,18.0,False,0.0,5.0,False
530,6,765,SPACE3-1,17.999,17.647,8.31,18.0,False,0.0,5.0,False
530,6,765,SPACE4-1,18.0,17.784,8.37,18.0,False,0.0,5.0,False
530,6,765,SPACE5-1,18.755,19.007,7.82,18.0,False,0.0,5.0,False
531,6,780,SPACE1-1,17.999,18.049,8.27,18.0,False,0.0,5.0,False
531,6,780,SPACE2-1,18.851,19.164,7.88,18.0,False,0.0,5.0,False
531,6,780,SPACE3-1,18.0,17.636,8.27,18.0,False,0.0,5.0,False
531,6,780,SPACE4-1,17.999,17.778,8.32,18.0,False,0.0,5.0,False
531,6,780,SPACE5-1,18.793,19.022,7.76,18.0,False,0.0,5.0,False
532,6,795,SPACE1-1,18.0,17.97,8.24,18.0,False,0.0,5.0,False
532,6,795,SPACE2-1,18.668,18.925,7.94,18.0,False,0.0,5.0,False
532,6,795,SPACE3-1,18.0,17.615,8.23,18.0,False,0.0,5.0,False
532,6,795,SPACE4-1,18.001,17.762,8.28,18.0,False,0.0,5.0,False
532,6,795,SPACE5-1,18.832,19.037,7.71,18.0,False,0.0,5.0,False
533,6,810,SPACE1-1,17.999,17.873,8.2,18.0,False,0.0,5.0,False
533,6,810,SPACE2-1,18.472,18.699,7.99,18.0,False,0.0,5.0,False
533,6,810,SPACE3-1,18.001,17.59,8.19,18.0,False,0.0,5.0,False
533,6,810,SPACE4-1,18.0,17.742,8.24,18.0,False,0.0,5.0,False
533,6,810,SPACE5-1,18.846,19.051,7.68,18.0,False,0.0,5.0,False
534,6,825,SPACE1-1,18.0,17.733,8.16,18.0,False,0.0,5.0,False
534,6,825,SPACE2-1,18.273,18.475,8.05,18.0,False,0.0,5.0,False
534,6,825,SPACE3-1,18.001,17.558,8.15,18.0,False,0.0,5.0,False
534,6,825,SPACE4-1,18.0,17.713,8.19,18.0,False,0.0,5.0,False
534,6,825,SPACE5-1,18.84,19.056,7.65,18.0,False,0.0,5.0,False
535,6,840,SPACE1-1,18.0,17.777,8.11,18.0,False,0.0,5.0,False
535,6,840,SPACE2-1,18.117,18.321,8.09,18.0,False,0.0,5.0,False
535,6,840,SPACE3-1,18.0,17.55,8.11,18.0,False,0.0,5.0,False
535,6,840,SPACE4-1,18.001,17.705,8.15,18.0,False,0.0,5.0,False
535,6,840,SPACE5-1,18.825,19.054,7.62,18.0,False,0.0,5.0,False
536,6,855,SPACE1-1,18.0,17.822,8.07,18.0,False,0.0,5.0,False
536,6,855,SPACE2-1,18.011,18.16,8.1,18.0,False,0.0,5.0,False
536,6,855,SPACE3-1,18.0,17.543,8.07,18.0,False,0.0,5.0,False
536,6,855,SPACE4-1,18.0,17.7,8.1,18.0,False,0.0,5.0,False
536,6,855,SPACE5-1,18.807,19.049,7.59,18.0,False,0.0,5.0,False
537,6,870,SPACE1-1,18.0,17.888,8.02,18.0,False,0.0,5.0,False
537,6,870,SPACE2-1,18.0,18.043,8.06,18.0,False,0.0,5.0,False
537,6,870,SPACE3-1,18.0,17.531,8.02,18.0,False,0.0,5.0,False
537,6,870,SPACE4-1,18.0,17.7,8.06,18.0,False,0.0,5.0,False
537,6,870,SPACE5-1,18.806,19.043,7.54,18.0,False,0.0,5.0,False
538,6,885,SPACE1-1,18.0,18.086,7.98,18.0,False,0.0,5.0,False
538,6,885,SPACE2-1,17.999,17.96,8.02,18.0,False,0.0,5.0,False
538,6,885,SPACE3-1,18.0,17.524,7.98,18.0,False,0.0,5.0,False
538,6,885,SPACE4-1,18.001,17.722,8.02,18.0,False,0.0,5.0,False
538,6,885,SPACE5-1,18.819,19.042,7.5,18.0,False,0.0,5.0,False
539,6,900,SPACE1-1,18.0,18.133,7.94,18.0,False,0.0,5.0,False
539,6,900,SPACE2-1,18.001,17.883,7.98,18.0,False,0.0,5.0,False
539,6,900,SPACE3-1,18.0,17.497,7.94,18.0,False,0.0,5.0,False
539,6,900,SPACE4-1,17.999,17.731,7.98,18.0,False,0.0,5.0,False
539,6,900,SPACE5-1,18.839,19.048,7.46,18.0,False,0.0,5.0,False
540,6,915,SPACE1-1,18.023,18.162,7.89,18.0,False,0.0,5.0,False
540,6,915,SPACE2-1,18.0,17.813,7.94,18.0,False,0.0,5.0,False
540,6,915,SPACE3-1,17.999,17.466,7.9,18.0,False,0.0,5.0,False
540,6,915,SPACE4-1,18.0,17.738,7.94,18.0,False,0.0,5.0,False
540,6,915,SPACE5-1,18.861,19.056,7.41,18.0,False,0.0,5.0,False
541,6,930,SPACE1-1,18.052,18.19,7.85,18.0,False,0.0,5.0,False
541,6,930,SPACE2-1,17.999,17.749,7.9,18.0,False,0.0,5.0,False
541,6,930,SPACE3-1,18.001,17.43,7.87,18.0,False,0.0,5.0,False
541,6,930,SPACE4-1,18.001,17.748,7.91,18.0,False,0.0,5.0,False
541,6,930,SPACE5-1,18.874,19.064,7.38,18.0,False,0.0,5.0,False
542,6,945,SPACE1-1,18.083,18.228,7.8,18.0,False,0.0,5.0,False
542,6,945,SPACE2-1,18.0,17.688,7.87,18.0,False,0.0,5.0,False
542,6,945,SPACE3-1,18.001,17.392,7.84,18.0,False,0.0,5.0,False
542,6,945,SPACE4-1,17.999,17.762,7.87,18.0,False,0.0,5.0,False
542,6,945,SPACE5-1,18.879,19.07,7.35,18.0,False,0.0,5.0,False
543,6,960,SPACE1-1,18.093,18.225,7.76,18.0,False,0.0,5.0,False
543,6,960,SPACE2-1,17.998,17.624,7.84,18.0,False,0.0,5.0,False
543,6,960,SPACE3-1,17.999,17.345,7.8,18.0,False,0.0,5.0,False
543,6,960,SPACE4-1,18.0,17.761,7.84,18.0,False,0.0,5.0,False
543,6,960,SPACE5-1,18.882,19.073,7.32,18.0,False,0.0,5.0,False
544,6,975,SPACE1-1,18.076,18.193,7.74,18.0,False,0.0,5.0,False
544,6,975,SPACE2-1,18.0,17.56,7.8,18.0,False,0.0,5.0,False
544,6,975,SPACE3-1,18.0,17.294,7.77,18.0,False,0.0,5.0,False
544,6,975,SPACE4-1,18.001,17.752,7.8,18.0,False,0.0,5.0,False
544,6,975,SPACE5-1,18.883,19.074,7.29,18.0,False,0.0,5.0,False
545,6,990,SPACE1-1,18.004,17.991,7.74,18.0,False,0.0,5.0,False
545,6,990,SPACE2-1,17.999,17.484,7.77,18.0,False,0.0,5.0,False
545,6,990,SPACE3-1,18.001,17.225,7.74,18.0,False,0.0,5.0,False
545,6,990,SPACE4-1,18.0,17.683,7.77,18.0,False,0.0,5.0,False
545,6,990,SPACE5-1,18.869,19.072,7.27,18.0,False,0.0,5.0,False
546,6,1005,SPACE1-1,18.001,17.477,7.71,18.0,False,0.0,5.0,False
546,6,1005,SPACE2-1,18.001,17.385,7.73,18.0,False,0.0,5.0,False
546,6,1005,SPACE3-1,18.0,17.13,7.7,18.0,False,0.0,5.0,False
546,6,1005,SPACE4-1,18.001,17.473,7.73,18.0,False,0.0,5.0,False
546,6,1005,SPACE5-1,18.841,19.061,7.25,18.0,False,0.0,5.0,False
547,6,1020,SPACE1-1,18.0,17.386,7.66,18.0,False,0.0,5.0,False
547,6,1020,SPACE2-1,17.999,17.321,7.69,18.0,False,0.0,5.0,False
547,6,1020,SPACE3-1,18.0,17.074,7.66,18.0,False,0.0,5.0,False
547,6,1020,SPACE4-1,18.0,17.387,7.69,18.0,False,0.0,5.0,False
547,6,1020,SPACE5-1,18.802,19.038,7.23,18.0,False,0.0,5.0,False
548,6,1035,SPACE1-1,18.0,17.272,7.62,18.0,False,0.0,5.0,False
548,6,1035,SPACE2-1,18.001,17.263,7.65,18.0,False,0.0,5.0,False
548,6,1035,SPACE3-1,18.0,17.024,7.62,18.0,False,0.0,5.0,False
548,6,1035,SPACE4-1,18.001,17.317,7.65,18.0,False,0.0,5.0,False
548,6,1035,SPACE5-1,18.757,19.011,7.2,18.0,False,0.0,5.0,False
549,6,1050,SPACE1-1,17.999,17.185,7.57,18.0,False,0.0,5.0,False
549,6,1050,SPACE2-1,18.001,17.22,7.6,18.0,False,0.0,5.0,False
549,6,1050,SPACE3-1,17.999,16.989,7.57,18.0,False,0.0,5.0,False
549,6,1050,SPACE4-1,18.0,17.264,7.61,18.0,False,0.0,5.0,False
549,6,1050,SPACE5-1,18.726,18.982,7.17,18.0,False,0.0,5.0,False
550,6,1065,SPACE1-1,18.001,17.111,7.53,18.0,False,0.0,5.0,False
550,6,1065,SPACE2-1,18.001,17.181,7.56,18.0,False,0.0,5.0,False
550,6,1065,SPACE3-1,18.0,16.956,7.52,18.0,False,0.0,5.0,False
550,6,1065,SPACE4-1,18.0,17.217,7.57,18.0,False,0.0,5.0,False
550,6,1065,SPACE5-1,18.708,18.957,7.13,18.0,False,0.0,5.0,False
551,6,1080,SPACE1-1,18.0,17.048,7.48,18.0,False,0.0,5.0,False
551,6,1080,SPACE2-1,18.0,17.146,7.52,18.0,False,0.0,5.0,False
551,6,1080,SPACE3-1,17.999,16.927,7.48,18.0,False,0.0,5.0,False
551,6,1080,SPACE4-1,17.999,17.175,7.52,18.0,False,0.0,5.0,False
551,6,1080,SPACE5-1,18.696,18.937,7.1,18.0,False,0.0,5.0,False
552,6,1095,SPACE1-1,18.001,16.992,7.44,18.0,False,0.0,5.0,False
552,6,1095,SPACE2-1,18.001,17.114,7.48,18.0,False,0.0,5.0,False
552,6,1095,SPACE3-1,18.0,16.899,7.44,18.0,False,0.0,5.0,False
552,6,1095,SPACE4-1,17.999,17.138,7.48,18.0,False,0.0,5.0,False
552,6,1095,SPACE5-1,18.685,18.919,7.06,18.0,False,0.0,5.0,False
553,6,1110,SPACE1-1,18.0,16.934,7.39,18.0,False,0.0,5.0,False
553,6,1110,SPACE2-1,18.0,17.08,7.43,18.0,False,0.0,5.0,False
553,6,1110,SPACE3-1,17.999,16.864,7.39,18.0,False,0.0,5.0,False
553,6,1110,SPACE4-1,18.0,17.099,7.43,18.0,False,0.0,5.0,False
553,6,1110,SPACE5-1,18.652,18.904,7.02,18.0,False,0.0,5.0,False
554,6,1125,SPACE1-1,18.0,16.88,7.33,18.0,False,0.0,5.0,False
554,6,1125,SPACE2-1,18.001,17.046,7.37,18.0,False,0.0,5.0,False
554,6,1125,SPACE3-1,17.999,16.829,7.33,18.0,False,0.0,5.0,False
554,6,1125,SPACE4-1,18.001,17.062,7.37,18.0,False,0.0,5.0,False
554,6,1125,SPACE5-1,18.603,18.884,6.99,18.0,False,0.0,5.0,False
555,6,1140,SPACE1-1,18.001,16.831,7.27,18.0,False,0.0,5.0,False
555,6,1140,SPACE2-1,18.0,17.015,7.31,18.0,False,0.0,5.0,False
555,6,1140,SPACE3-1,18.0,16.795,7.26,18.0,False,0.0,5.0,False
555,6,1140,SPACE4-1,18.001,17.028,7.31,18.0,False,0.0,5.0,False
555,6,1140,SPACE5-1,18.546,18.858,6.95,18.0,False,0.0,5.0,False
556,6,1155,SPACE1-1,17.999,16.785,7.2,18.0,False,0.0,5.0,False
556,6,1155,SPACE2-1,18.002,16.984,7.24,18.0,False,0.0,5.0,False
556,6,1155,SPACE3-1,18.0,16.762,7.19,18.0,False,0.0,5.0,False
556,6,1155,SPACE4-1,18.0,16.995,7.25,18.0,False,0.0,5.0,False
556,6,1155,SPACE5-1,18.486,18.83,6.9,18.0,False,0.0,5.0,False
557,6,1170,SPACE1-1,17.999,16.759,7.13,18.0,False,0.0,5.0,False
557,6,1170,SPACE2-1,18.0,16.967,7.18,18.0,False,0.0,5.0,False
557,6,1170,SPACE3-1,18.001,16.746,7.12,18.0,False,0.0,5.0,False
557,6,1170,SPACE4-1,18.0,16.975,7.19,18.0,False,0.0,5.0,False
557,6,1170,SPACE5-1,18.452,18.799,6.85,18.0,False,0.0,5.0,False
558,6,1185,SPACE1-1,17.999,16.737,7.07,18.0,False,0.0,5.0,False
558,6,1185,SPACE2-1,18.002,16.95,7.12,18.0,False,0.0,5.0,False
558,6,1185,SPACE3-1,18.001,16.732,7.06,18.0,False,0.0,5.0,False
558,6,1185,SPACE4-1,17.998,16.957,7.13,18.0,False,0.0,5.0,False
558,6,1185,SPACE5-1,18.435,18.775,6.78,18.0,False,0.0,5.0,False
559,6,1200,SPACE1-1,18.001,16.718,7.01,18.0,False,0.0,5.0,False
559,6,1200,SPACE2-1,17.998,16.936,7.07,18.0,False,0.0,5.0,False
559,6,1200,SPACE3-1,18.001,16.72,7.0,18.0,False,0.0,5.0,False
559,6,1200,SPACE4-1,18.0,16.941,7.07,18.0,False,0.0,5.0,False
559,6,1200,SPACE5-1,18.426,18.756,6.73,18.0,False,0.0,5.0,False
560,6,1215,SPACE1-1,18.001,16.702,6.95,18.0,False,0.0,5.0,False
560,6,1215,SPACE2-1,18.0,16.923,7.01,18.0,False,0.0,5.0,False
560,6,1215,SPACE3-1,17.999,16.709,6.94,18.0,False,0.0,5.0,False
560,6,1215,SPACE4-1,18.001,16.927,7.01,18.0,False,0.0,5.0,False
560,6,1215,SPACE5-1,18.419,18.74,6.67,18.0,False,0.0,5.0,False
561,6,1230,SPACE1-1,18.001,16.681,6.89,18.0,False,0.0,5.0,False
561,6,1230,SPACE2-1,18.0,16.906,6.95,18.0,False,0.0,5.0,False
561,6,1230,SPACE3-1,18.001,16.691,6.89,18.0,False,0.0,5.0,False
561,6,1230,SPACE4-1,17.998,16.909,6.96,18.0,False,0.0,5.0,False
561,6,1230,SPACE5-1,18.431,18.727,6.61,18.0,False,0.0,5.0,False
562,6,1245,SPACE1-1,18.0,16.661,6.84,18.0,False,0.0,5.0,False
562,6,1245,SPACE2-1,18.001,16.889,6.9,18.0,False,0.0,5.0,False
562,6,1245,SPACE3-1,18.001,16.674,6.84,18.0,False,0.0,5.0,False
562,6,1245,SPACE4-1,17.998,16.891,6.91,18.0,False,0.0,5.0,False
562,6,1245,SPACE5-1,18.457,18.72,6.55,18.0,False,0.0,5.0,False
563,6,1260,SPACE1-1,18.0,16.642,6.8,18.0,False,0.0,5.0,False
563,6,1260,SPACE2-1,18.002,16.873,6.85,18.0,False,0.0,5.0,False
563,6,1260,SPACE3-1,18.0,16.659,6.8,18.0,False,0.0,5.0,False
563,6,1260,SPACE4-1,18.002,16.874,6.86,18.0,False,0.0,5.0,False
563,6,1260,SPACE5-1,18.49,18.719,6.5,18.0,False,0.0,5.0,False
564,6,1275,SPACE1-1,18.0,16.626,6.77,18.0,False,0.0,5.0,False
564,6,1275,SPACE2-1,18.002,16.858,6.81,18.0,False,0.0,5.0,False
564,6,1275,SPACE3-1,17.999,16.643,6.76,18.0,False,0.0,5.0,False
564,6,1275,SPACE4-1,17.999,16.86,6.82,18.0,False,0.0,5.0,False
564,6,1275,SPACE5-1,18.529,18.721,6.45,18.0,False,0.0,5.0,False
565,6,1290,SPACE1-1,18.001,16.613,6.73,18.0,False,0.0,5.0,False
565,6,1290,SPACE2-1,18.002,16.849,6.77,18.0,False,0.0,5.0,False
565,6,1290,SPACE3-1,17.998,16.633,6.72,18.0,False,0.0,5.0,False
565,6,1290,SPACE4-1,18.001,16.849,6.77,18.0,False,0.0,5.0,False
565,6,1290,SPACE5-1,18.522,18.727,6.42,18.0,False,0.0,5.0,False
566,6,1305,SPACE1-1,18.0,16.601,6.68,18.0,False,0.0,5.0,False
566,6,1305,SPACE2-1,18.002,16.84,6.71,18.0,False,0.0,5.0,False
566,6,1305,SPACE3-1,18.0,16.623,6.68,18.0,False,0.0,5.0,False
566,6,1305,SPACE4-1,17.999,16.841,6.72,18.0,False,0.0,5.0,False
566,6,1305,SPACE5-1,18.481,18.724,6.39,18.0,False,0.0,5.0,False
