step,day,day_of_week,minute_of_day,outdoor_temp_c,site_kwh_step,hvac_kwh_step,elec_kwh_step,gas_kwh_step,cost_step,carbon_g_step,price_per_kwh,is_peak,occupied_zones,mean_zone_temp_c,min_zone_temp_c,worst_pmv,zones_pmv_violation,zones_band_violation,mode,reference_mode,mode_agrees,agent_ran,latency_s,state_injected,comfort_enforced_zones,reason
516,6,1,562,-13.75,0.0,1.1259,0.0,0.0,0.0,0.0,0.15,False,0,18.321,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
517,6,1,578,-13.6,0.0,1.01626,0.0,0.0,0.0,0.0,0.15,False,0,18.402,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
518,6,1,592,-13.45,0.0,0.90114,0.0,0.0,0.0,0.0,0.15,False,0,18.488,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
519,6,1,608,-13.3,0.0,0.79104,0.0,0.0,0.0,0.0,0.15,False,0,18.559,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
520,6,1,615,-13.03,0.0,0.71779,0.0,0.0,0.0,0.0,0.15,False,0,18.614,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
521,6,1,630,-12.75,0.0,0.6309,0.0,0.0,0.0,0.0,0.15,False,0,18.647,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
522,6,1,645,-12.47,0.0,0.56644,0.0,0.0,0.0,0.0,0.15,False,0,18.67,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
523,6,1,660,-12.2,0.0,0.52198,0.0,0.0,0.0,0.0,0.15,False,0,18.669,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
524,6,1,675,-11.92,0.0,0.47917,0.0,0.0,0.0,0.0,0.15,False,0,18.635,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
525,6,1,690,-11.65,0.0,0.45181,0.0,0.0,0.0,0.0,0.15,False,0,18.582,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
526,6,1,712,-11.38,0.0,0.42738,0.0,0.0,0.0,0.0,0.15,False,0,18.512,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
527,6,1,728,-11.1,0.0,0.40257,0.0,0.0,0.0,0.0,0.15,False,0,18.455,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
528,6,1,735,-11.25,0.0,0.37887,0.0,0.0,0.0,0.0,0.15,False,0,18.411,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
529,6,1,750,-11.4,0.0,0.33406,0.0,0.0,0.0,0.0,0.15,False,0,18.38,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
530,6,1,765,-11.55,0.0,0.32256,0.0,0.0,0.0,0.0,0.15,False,0,18.356,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
531,6,1,780,-11.7,0.0,0.33833,0.0,0.0,0.0,0.0,0.15,False,0,18.329,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
532,6,1,795,-11.55,0.0,0.38616,0.0,0.0,0.0,0.0,0.15,False,0,18.3,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
533,6,1,810,-11.4,0.0,0.47722,0.0,0.0,0.0,0.0,0.15,False,0,18.264,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
534,6,1,825,-11.25,0.0,0.47869,0.0,0.0,0.0,0.0,0.15,False,0,18.223,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
535,6,1,840,-11.1,0.0,0.48693,0.0,0.0,0.0,0.0,0.15,False,0,18.189,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
536,6,1,855,-11.25,0.0,0.47951,0.0,0.0,0.0,0.0,0.15,False,0,18.163,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
537,6,1,870,-11.4,0.0,0.439,0.0,0.0,0.0,0.0,0.15,False,0,18.161,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
538,6,1,885,-11.55,0.0,0.44059,0.0,0.0,0.0,0.0,0.15,False,0,18.164,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
539,6,1,900,-11.7,0.0,0.45678,0.0,0.0,0.0,0.0,0.15,False,0,18.168,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
540,6,1,915,-11.82,0.0,0.48662,0.0,0.0,0.0,0.0,0.15,False,0,18.177,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
541,6,1,930,-11.95,0.0,0.51463,0.0,0.0,0.0,0.0,0.15,False,0,18.185,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
542,6,1,945,-12.07,0.0,0.55147,0.0,0.0,0.0,0.0,0.15,False,0,18.192,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
543,6,1,960,-12.2,0.0,0.59538,0.0,0.0,0.0,0.0,0.32,True,0,18.194,17.998,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
544,6,1,975,-12.75,0.0,0.69565,0.0,0.0,0.0,0.0,0.32,True,0,18.192,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
545,6,1,990,-13.3,0.0,0.98472,0.0,0.0,0.0,0.0,0.32,True,0,18.175,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
546,6,1,1005,-13.85,0.0,1.15776,0.0,0.0,0.0,0.0,0.32,True,0,18.169,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
547,6,1,1020,-14.4,0.0,1.27323,0.0,0.0,0.0,0.0,0.32,True,0,18.16,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
548,6,1,1035,-14.7,0.0,1.31431,0.0,0.0,0.0,0.0,0.32,True,0,18.152,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
549,6,1,1050,-15.0,0.0,1.36105,0.0,0.0,0.0,0.0,0.32,True,0,18.145,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
550,6,1,1065,-15.3,0.0,1.39741,0.0,0.0,0.0,0.0,0.32,True,0,18.142,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
551,6,1,1080,-15.6,0.0,1.43925,0.0,0.0,0.0,0.0,0.32,True,0,18.139,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
552,6,1,1095,-16.0,0.0,1.541,0.0,0.0,0.0,0.0,0.32,True,0,18.137,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
553,6,1,1110,-16.4,0.0,1.63237,0.0,0.0,0.0,0.0,0.32,True,0,18.13,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
554,6,1,1125,-16.8,0.0,1.71506,0.0,0.0,0.0,0.0,0.32,True,0,18.121,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
555,6,1,1140,-17.2,0.0,1.79134,0.0,0.0,0.0,0.0,0.32,True,0,18.11,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
556,6,1,1155,-17.2,0.0,1.79166,0.0,0.0,0.0,0.0,0.32,True,0,18.097,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
557,6,1,1170,-17.2,0.0,1.79766,0.0,0.0,0.0,0.0,0.32,True,0,18.09,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
558,6,1,1185,-17.2,0.0,1.81332,0.0,0.0,0.0,0.0,0.32,True,0,18.087,17.998,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
559,6,1,1200,-17.2,0.0,1.82353,0.0,0.0,0.0,0.0,0.32,True,0,18.085,17.998,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
560,6,1,1215,-17.62,0.0,1.81938,0.0,0.0,0.0,0.0,0.32,True,0,18.084,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
561,6,1,1230,-18.05,0.0,1.81053,0.0,0.0,0.0,0.0,0.32,True,0,18.086,17.998,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
562,6,1,1245,-18.47,0.0,1.80345,0.0,0.0,0.0,0.0,0.32,True,0,18.091,17.998,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
563,6,1,1260,-18.9,0.0,1.79247,0.0,0.0,0.0,0.0,0.15,False,0,18.099,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
564,6,1,1275,-18.75,0.0,1.86826,0.0,0.0,0.0,0.0,0.15,False,0,18.106,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
565,6,1,1290,-18.6,0.0,1.92456,0.0,0.0,0.0,0.0,0.15,False,0,18.105,17.998,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
566,6,1,1305,-18.45,0.0,1.97605,0.0,0.0,0.0,0.0,0.15,False,0,18.096,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
567,6,1,1320,-18.3,0.0,2.02648,0.0,0.0,0.0,0.0,0.08,False,0,18.086,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
568,6,1,1335,-18.18,0.0,2.02002,0.0,0.0,0.0,0.0,0.08,False,0,18.074,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
569,6,1,1350,-18.05,0.0,2.02581,0.0,0.0,0.0,0.0,0.08,False,0,18.067,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
570,6,1,1365,-17.93,0.0,2.03095,0.0,0.0,0.0,0.0,0.08,False,0,18.063,17.998,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
571,6,1,1380,-17.8,0.0,2.03781,0.0,0.0,0.0,0.0,0.08,False,0,18.061,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
572,6,1,1395,-18.08,0.0,2.07132,0.0,0.0,0.0,0.0,0.08,False,0,18.06,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
573,6,1,1410,-18.35,0.0,2.10448,0.0,0.0,0.0,0.0,0.08,False,0,18.054,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
574,6,1,1425,-18.62,0.0,2.13346,0.0,0.0,0.0,0.0,0.08,False,0,18.05,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
575,6,1,0,-18.9,0.0,2.16231,0.0,0.0,0.0,0.0,0.08,False,0,18.045,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
576,7,2,15,-18.9,0.0,2.3198,0.0,0.0,0.0,0.0,0.08,False,0,18.04,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
577,7,2,30,-18.9,0.0,2.29478,0.0,0.0,0.0,0.0,0.08,False,0,18.02,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
578,7,2,45,-18.9,0.0,2.29489,0.0,0.0,0.0,0.0,0.08,False,0,18.006,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
579,7,2,60,-18.9,0.0,2.30075,0.0,0.0,0.0,0.0,0.08,False,0,18.0,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
580,7,2,75,-19.02,0.0,2.30703,0.0,0.0,0.0,0.0,0.08,False,0,17.999,17.998,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
581,7,2,90,-19.15,0.0,2.31131,0.0,0.0,0.0,0.0,0.08,False,0,18.0,17.998,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
582,7,2,105,-19.27,0.0,2.31471,0.0,0.0,0.0,0.0,0.08,False,0,18.0,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
583,7,2,120,-19.4,0.0,2.31215,0.0,0.0,0.0,0.0,0.08,False,0,18.0,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
584,7,2,135,-19.55,0.0,2.31599,0.0,0.0,0.0,0.0,0.08,False,0,18.0,17.998,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
585,7,2,150,-19.7,0.0,2.31204,0.0,0.0,0.0,0.0,0.08,False,0,18.0,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
586,7,2,165,-19.85,0.0,2.31518,0.0,0.0,0.0,0.0,0.08,False,0,17.999,17.998,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
587,7,2,180,-20.0,0.0,2.31287,0.0,0.0,0.0,0.0,0.08,False,0,18.0,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
588,7,2,195,-20.15,0.0,2.36383,0.0,0.0,0.0,0.0,0.08,False,0,18.001,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
589,7,2,210,-20.3,0.0,2.41433,0.0,0.0,0.0,0.0,0.08,False,0,18.0,17.998,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
590,7,2,225,-20.45,0.0,2.46569,0.0,0.0,0.0,0.0,0.08,False,0,18.0,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
591,7,2,240,-20.6,0.0,2.51753,0.0,0.0,0.0,0.0,0.08,False,0,18.0,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
592,7,2,255,-20.73,0.0,2.49041,0.0,0.0,0.0,0.0,0.08,False,0,18.0,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
593,7,2,270,-20.85,0.0,2.46953,0.0,0.0,0.0,0.0,0.08,False,0,18.0,17.998,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
594,7,2,285,-20.98,0.0,2.44653,0.0,0.0,0.0,0.0,0.08,False,0,18.001,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
595,7,2,300,-21.1,0.0,2.42445,0.0,0.0,0.0,0.0,0.08,False,0,18.0,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
596,7,2,315,-21.38,0.0,2.44495,0.0,0.0,0.0,0.0,0.08,False,0,18.0,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
597,7,2,330,-21.65,0.0,2.46689,0.0,0.0,0.0,0.0,0.08,False,0,18.0,17.998,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
598,7,2,345,-21.92,0.0,2.48715,0.0,0.0,0.0,0.0,0.08,False,0,18.001,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
599,7,2,360,-22.2,0.0,2.50774,0.0,0.0,0.0,0.0,0.08,False,0,18.0,17.999,0.0,0,0,baseline,PREHEAT,True,False,0.0,False,0,
600,7,2,375,-22.35,0.0,6.14082,0.0,0.0,0.0,0.0,0.08,False,0,17.999,17.998,0.0,0,0,baseline,PREHEAT,True,False,0.0,False,0,
601,7,2,390,-22.5,0.0,5.8421,0.0,0.0,0.0,0.0,0.08,False,0,18.0,18.0,0.0,0,0,baseline,PREHEAT,True,False,0.0,False,0,
602,7,2,405,-22.65,0.0,5.83279,0.0,0.0,0.0,0.0,0.08,False,0,18.001,18.0,0.0,0,0,baseline,PREHEAT,True,False,0.0,False,0,
603,7,2,420,-22.8,0.0,5.82062,0.0,0.0,0.0,0.0,0.15,False,0,18.001,18.0,0.0,0,0,baseline,PREHEAT,True,False,0.0,False,0,
604,7,2,435,-22.53,0.0,5.8311,0.0,0.0,0.0,0.0,0.15,False,0,18.0,17.999,0.0,0,0,baseline,PREHEAT,True,False,0.0,False,0,
605,7,2,450,-22.25,0.0,5.71179,0.0,0.0,0.0,0.0,0.15,False,0,18.0,17.999,0.0,0,0,baseline,PREHEAT,True,False,0.0,False,0,
606,7,2,465,-21.97,0.0,5.6017,0.0,0.0,0.0,0.0,0.15,False,0,18.0,17.998,0.0,0,0,baseline,PREHEAT,True,False,0.0,False,0,
607,7,2,480,-21.7,0.0,5.46772,0.0,0.0,0.0,0.0,0.15,False,0,18.0,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
608,7,2,495,-20.85,0.0,4.10562,0.0,0.0,0.0,0.0,0.15,False,0,18.0,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
609,7,2,515,-20.0,0.0,7.69951,0.0,0.0,0.0,0.0,0.15,False,5,18.26,18.0,-1.093,5,5,baseline,COMFORT,True,False,0.0,False,0,
610,7,2,527,-19.15,0.0,6.36341,0.0,0.0,0.0,0.0,0.15,False,5,20.128,19.68,-0.9,5,3,baseline,COMFORT,True,False,0.0,False,0,
611,7,2,543,-18.3,0.0,5.49376,0.0,0.0,0.0,0.0,0.15,False,5,20.909,20.79,-0.713,3,0,baseline,COMFORT,True,False,0.0,False,0,
612,7,2,562,-17.75,0.0,4.72686,0.0,0.0,0.0,0.0,0.15,False,5,21.002,20.996,-0.637,3,0,baseline,COMFORT,True,False,0.0,False,0,
613,7,2,578,-17.2,0.0,4.45416,0.0,0.0,0.0,0.0,0.15,False,5,21.132,21.001,-0.595,3,0,baseline,COMFORT,True,False,0.0,False,0,
614,7,2,590,-16.65,0.0,4.23802,0.0,0.0,0.0,0.0,0.15,False,5,21.28,21.001,-0.565,3,0,baseline,COMFORT,True,False,0.0,False,0,
615,7,2,608,-16.1,0.0,4.04806,0.0,0.0,0.0,0.0,0.15,False,5,21.415,21.001,-0.542,2,0,baseline,COMFORT,True,False,0.0,False,0,
616,7,2,622,-15.68,0.0,3.85662,0.0,0.0,0.0,0.0,0.15,False,5,21.539,21.001,-0.522,2,0,baseline,COMFORT,True,False,0.0,False,0,
617,7,2,638,-15.25,0.0,3.66036,0.0,0.0,0.0,0.0,0.15,False,5,21.643,21.001,-0.502,1,0,baseline,COMFORT,True,False,0.0,False,0,
618,7,2,645,-14.83,0.0,3.49216,0.0,0.0,0.0,0.0,0.15,False,5,21.727,21.0,-0.488,0,0,baseline,COMFORT,True,False,0.0,False,0,
619,7,2,660,-14.4,0.0,3.38544,0.0,0.0,0.0,0.0,0.15,False,5,21.773,21.0,-0.475,0,0,baseline,COMFORT,True,False,0.0,False,0,
620,7,2,675,-14.4,0.0,3.42222,0.0,0.0,0.0,0.0,0.15,False,5,21.837,21.001,-0.465,0,0,baseline,COMFORT,True,False,0.0,False,0,
621,7,2,690,-14.4,0.0,3.37705,0.0,0.0,0.0,0.0,0.15,False,5,21.887,21.002,-0.459,0,0,baseline,COMFORT,True,False,0.0,False,0,
622,7,2,705,-14.4,0.0,3.32943,0.0,0.0,0.0,0.0,0.15,False,5,21.949,21.001,-0.454,0,0,baseline,COMFORT,True,False,0.0,False,0,
623,7,2,728,-14.4,0.0,3.28923,0.0,0.0,0.0,0.0,0.15,False,5,22.013,21.001,-0.45,0,0,baseline,COMFORT,True,False,0.0,False,0,
624,7,2,742,-14.12,0.0,3.35035,0.0,0.0,0.0,0.0,0.15,False,5,22.083,21.001,-0.445,0,0,baseline,COMFORT,True,False,0.0,False,0,
625,7,2,758,-13.85,0.0,3.32405,0.0,0.0,0.0,0.0,0.15,False,5,22.016,21.001,-0.45,0,0,baseline,COMFORT,True,False,0.0,False,0,
626,7,2,772,-13.58,0.0,3.28334,0.0,0.0,0.0,0.0,0.15,False,5,21.959,21.001,-0.452,0,0,baseline,COMFORT,True,False,0.0,False,0,
627,7,2,788,-13.3,0.0,3.24285,0.0,0.0,0.0,0.0,0.15,False,5,21.951,21.0,-0.455,0,0,baseline,COMFORT,True,False,0.0,False,0,
628,7,2,802,-13.18,0.0,3.10771,0.0,0.0,0.0,0.0,0.15,False,5,21.946,21.001,-0.457,0,0,baseline,COMFORT,True,False,0.0,False,0,
629,7,2,818,-13.05,0.0,3.0066,0.0,0.0,0.0,0.0,0.15,False,5,22.048,21.001,-0.45,0,0,baseline,COMFORT,True,False,0.0,False,0,
630,7,2,825,-12.93,0.0,2.96004,0.0,0.0,0.0,0.0,0.15,False,5,22.092,21.001,-0.445,0,0,baseline,COMFORT,True,False,0.0,False,0,
631,7,2,840,-12.8,0.0,2.92763,0.0,0.0,0.0,0.0,0.15,False,5,22.066,21.002,-0.44,0,0,baseline,PRECHARGE,True,False,0.0,False,0,
632,7,2,855,-12.93,0.0,2.85474,0.0,0.0,0.0,0.0,0.15,False,5,22.032,21.0,-0.437,0,0,baseline,PRECHARGE,True,False,0.0,False,0,
633,7,2,870,-13.05,0.0,2.81007,0.0,0.0,0.0,0.0,0.15,False,5,22.03,21.0,-0.429,0,0,baseline,PRECHARGE,True,False,0.0,False,0,
634,7,2,885,-13.18,0.0,2.78112,0.0,0.0,0.0,0.0,0.15,False,5,22.036,21.0,-0.423,0,0,baseline,PRECHARGE,True,False,0.0,False,0,
635,7,2,900,-13.3,0.0,2.76877,0.0,0.0,0.0,0.0,0.15,False,5,22.037,21.002,-0.419,0,0,baseline,PRECHARGE,True,False,0.0,False,0,
636,7,2,915,-13.45,0.0,2.85737,0.0,0.0,0.0,0.0,0.15,False,5,22.044,21.002,-0.416,0,0,baseline,PRECHARGE,True,False,0.0,False,0,
637,7,2,930,-13.6,0.0,2.90326,0.0,0.0,0.0,0.0,0.15,False,5,22.044,21.001,-0.415,0,0,baseline,PRECHARGE,True,False,0.0,False,0,
638,7,2,945,-13.75,0.0,2.99167,0.0,0.0,0.0,0.0,0.15,False,5,22.04,21.001,-0.416,0,0,baseline,PRECHARGE,True,False,0.0,False,0,
639,7,2,960,-13.9,0.0,3.11169,0.0,0.0,0.0,0.0,0.32,True,5,22.039,21.001,-0.418,0,0,baseline,COAST,True,False,0.0,False,0,
640,7,2,975,-14.45,0.0,3.39881,0.0,0.0,0.0,0.0,0.32,True,5,22.038,21.002,-0.421,0,0,baseline,COAST,True,False,0.0,False,0,
641,7,2,990,-15.0,0.0,3.5118,0.0,0.0,0.0,0.0,0.32,True,5,21.973,21.002,-0.428,0,0,baseline,COAST,True,False,0.0,False,0,
642,7,2,1010,-15.55,0.0,3.62714,0.0,0.0,0.0,0.0,0.32,True,5,21.794,21.001,-0.435,0,0,baseline,COAST,True,False,0.0,False,0,
643,7,2,1025,-16.1,0.0,3.74321,0.0,0.0,0.0,0.0,0.32,True,5,21.622,21.001,-0.443,0,0,baseline,COAST,True,False,0.0,False,0,
644,7,2,1042,-16.25,0.0,3.76498,0.0,0.0,0.0,0.0,0.32,True,5,21.498,21.001,-0.449,0,0,baseline,COAST,True,False,0.0,False,0,
645,7,2,1058,-16.4,0.0,3.80491,0.0,0.0,0.0,0.0,0.32,True,5,21.405,21.001,-0.453,0,0,baseline,COAST,True,False,0.0,False,0,
646,7,2,1065,-16.55,0.0,3.92746,0.0,0.0,0.0,0.0,0.32,True,5,21.347,21.001,-0.456,0,0,baseline,COAST,True,False,0.0,False,0,
647,7,2,1080,-16.7,0.0,3.9877,0.0,0.0,0.0,0.0,0.32,True,5,21.349,21.001,-0.458,0,0,baseline,COAST,True,False,0.0,False,0,
648,7,2,1095,-17.1,0.0,4.67044,0.0,0.0,0.0,0.0,0.32,True,5,21.353,21.002,-0.46,0,0,baseline,COAST,True,False,0.0,False,0,
649,7,2,1118,-17.5,0.0,4.88056,0.0,0.0,0.0,0.0,0.32,True,5,21.256,21.002,-0.482,0,0,baseline,COAST,True,False,0.0,False,0,
650,7,2,1132,-17.9,0.0,5.03122,0.0,0.0,0.0,0.0,0.32,True,5,21.152,21.001,-0.498,0,0,baseline,COAST,True,False,0.0,False,0,
651,7,2,1148,-18.3,0.0,5.16698,0.0,0.0,0.0,0.0,0.32,True,5,21.098,21.001,-0.51,3,0,baseline,COAST,True,False,0.0,False,0,
652,7,2,1155,-18.3,0.0,5.81919,0.0,0.0,0.0,0.0,0.32,True,5,21.057,21.002,-0.52,3,0,baseline,COAST,True,False,0.0,False,0,
653,7,2,1178,-18.3,0.0,3.28959,0.0,0.0,0.0,0.0,0.32,True,0,21.003,21.001,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
654,7,2,1188,-18.3,0.0,3.14245,0.0,0.0,0.0,0.0,0.32,True,0,19.394,19.032,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
655,7,2,1204,-18.3,0.0,3.46303,0.0,0.0,0.0,0.0,0.32,True,0,18.629,18.163,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
656,7,2,1222,-18.58,0.0,0.27431,0.0,0.0,0.0,0.0,0.32,True,0,18.43,18.003,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
657,7,2,1230,-18.85,0.0,0.48587,0.0,0.0,0.0,0.0,0.32,True,0,18.381,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
658,7,2,1245,-19.12,0.0,0.75516,0.0,0.0,0.0,0.0,0.32,True,0,18.343,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
659,7,2,1260,-19.4,0.0,0.99843,0.0,0.0,0.0,0.0,0.15,False,0,18.311,17.998,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
660,7,2,1275,-19.55,0.0,1.25376,0.0,0.0,0.0,0.0,0.15,False,0,18.284,17.998,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
661,7,2,1290,-19.7,0.0,1.42596,0.0,0.0,0.0,0.0,0.15,False,0,18.254,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
662,7,2,1305,-19.85,0.0,1.54654,0.0,0.0,0.0,0.0,0.15,False,0,18.226,17.998,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
663,7,2,1320,-20.0,0.0,1.63478,0.0,0.0,0.0,0.0,0.08,False,0,18.202,17.998,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
664,7,2,1335,-19.85,0.0,1.67321,0.0,0.0,0.0,0.0,0.08,False,0,18.181,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
665,7,2,1350,-19.7,0.0,1.70753,0.0,0.0,0.0,0.0,0.08,False,0,18.165,17.999,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
666,7,2,1365,-19.55,0.0,1.7378,0.0,0.0,0.0,0.0,0.08,False,0,18.152,17.998,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
667,7,2,1380,-19.4,0.0,1.76595,0.0,0.0,0.0,0.0,0.08,False,0,18.142,17.998,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
668,7,2,1395,-19.55,0.0,1.82876,0.0,0.0,0.0,0.0,0.08,False,0,18.133,17.998,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
669,7,2,1410,-19.7,0.0,1.88337,0.0,0.0,0.0,0.0,0.08,False,0,18.125,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
670,7,2,1425,-19.85,0.0,1.92953,0.0,0.0,0.0,0.0,0.08,False,0,18.116,17.998,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
671,7,2,0,-20.0,0.0,1.96246,0.0,0.0,0.0,0.0,0.08,False,0,18.109,18.0,0.0,0,0,baseline,SETBACK,True,False,0.0,False,0,
